task,architecture,profile,method,k,metric,n,mean,sd,ci_low,ci_high
single_shape,TinyCNN,template_init,auroc,5,fidelity,50,0.6287492786617314,0.06683284018435381,0.6097555956374894,0.6477429616859733
single_shape,TinyCNN,template_init,auroc,5,cf_accuracy,50,0.5257291805744171,0.08142800187292232,0.5025875984928322,0.548870762656002
single_shape,TinyCNN,template_init,auroc,5,causal_usefulness_random,50,0.3842083678346603,0.07265892527869701,0.3635589297467554,0.40485780592256515
single_shape,TinyCNN,template_init,auroc,6,fidelity,50,0.7569307286412509,0.05146781819996939,0.7423037365495937,0.7715577207329081
single_shape,TinyCNN,template_init,auroc,6,cf_accuracy,50,0.6797396004199981,0.06778339807349956,0.6604757718326942,0.6990034290073021
single_shape,TinyCNN,template_init,auroc,6,causal_usefulness_random,50,0.39825252482873386,0.06665630901316627,0.3793090114082403,0.4171960382492274
single_shape,TinyCNN,template_init,auroc,7,fidelity,50,0.8357734917164409,0.04858054822866577,0.8219670526715954,0.8495799307612864
single_shape,TinyCNN,template_init,auroc,7,cf_accuracy,50,0.7796614766120911,0.06307109025480055,0.7617368710889894,0.7975860821351928
single_shape,TinyCNN,template_init,auroc,7,causal_usefulness_random,50,0.35104843685990994,0.07063456783643866,0.33097431479149425,0.37112255892832563
single_shape,TinyCNN,template_init,auroc,8,fidelity,50,0.8947132395630852,0.040525845931937574,0.8831959215829241,0.9062305575432463
single_shape,TinyCNN,template_init,auroc,8,cf_accuracy,50,0.8523698127269745,0.05698640076037248,0.8361744568248572,0.8685651686290918
single_shape,TinyCNN,template_init,auroc,8,causal_usefulness_random,50,0.2821639395162857,0.0659906482636827,0.2634096047876223,0.3009182742449491
single_shape,TinyCNN,template_init,auroc,8,causal_usefulness_energy,50,0.241891520684537,0.06710806981341817,0.22281961826517566,0.26096342310389836
single_shape,TinyCNN,template_init,auroc,9,fidelity,50,0.9436926657226499,0.02573891029825417,0.9363777483519994,0.9510075830933004
single_shape,TinyCNN,template_init,auroc,9,cf_accuracy,50,0.923255227804184,0.035678816181096314,0.9131154204377063,0.9333950351706617
single_shape,TinyCNN,template_init,auroc,9,causal_usefulness_random,50,0.21455520667853953,0.045521499497200434,0.20161813966398473,0.22749227369309433
single_shape,TinyCNN,template_init,auroc,10,fidelity,50,0.9704328837921623,0.018490500212706165,0.9651779417751681,0.9756878258091565
single_shape,TinyCNN,template_init,auroc,10,cf_accuracy,50,0.9590885651111603,0.029377032840455446,0.9507397047541081,0.9674374254682124
single_shape,TinyCNN,template_init,auroc,10,causal_usefulness_random,50,0.14278524614614538,0.036486788944952685,0.13241581546085346,0.1531546768314373
single_shape,TinyCNN,template_init,auroc,11,fidelity,50,0.9878066995267615,0.011866866223612944,0.9844341734614221,0.9911792255921008
single_shape,TinyCNN,template_init,auroc,11,cf_accuracy,50,0.9849218964576721,0.01862552100523455,0.9796285819560148,0.9902152109593295
single_shape,TinyCNN,template_init,auroc,11,causal_usefulness_random,50,0.09074976256410389,0.024777434450160726,0.08370809360611664,0.09779143152209113
single_shape,TinyCNN,template_init,auroc,12,fidelity,50,0.994570182031965,0.00835573396202513,0.9921955087145986,0.9969448553493314
single_shape,TinyCNN,template_init,auroc,12,cf_accuracy,50,0.9937239754199981,0.012193896136045759,0.9902585084818923,0.9971894423581039
single_shape,TinyCNN,template_init,auroc,12,causal_usefulness_random,50,0.04797524809334169,0.020559021802900784,0.04213243874488913,0.05381805744179424
single_shape,TinyCNN,template_init,auroc,13,fidelity,50,0.998159568480522,0.002979573513947335,0.9973127830571398,0.9990063539039042
single_shape,TinyCNN,template_init,auroc,13,cf_accuracy,50,0.9977604258060455,0.004541427523512712,0.9964697663844014,0.9990510852276896
single_shape,TinyCNN,template_init,auroc,13,causal_usefulness_random,50,0.0221293951535242,0.012736862329834335,0.018509618930503267,0.025749171376545133
single_shape,TinyCNN,template_init,auroc,14,fidelity,50,0.9993732340795879,0.001126288133932586,0.999053146533542,0.9996933216256337
single_shape,TinyCNN,template_init,auroc,14,cf_accuracy,50,0.9991666722297669,0.0016164812597857033,0.998707273338768,0.9996260711207657
single_shape,TinyCNN,template_init,auroc,14,causal_usefulness_random,50,0.007193468824055034,0.006117333086378824,0.005454941996886184,0.008931995651223884
single_shape,TinyCNN,template_init,auroc,15,fidelity,50,0.9998919175645216,0.00014235721358914877,0.9998514600920624,0.9999323750369807
single_shape,TinyCNN,template_init,auroc,15,cf_accuracy,50,0.9997395849227906,0.0008724700229488755,0.9994916316857543,0.9999875381598269
single_shape,TinyCNN,template_init,auroc,15,causal_usefulness_random,50,0.001343975377922957,0.0025526414440649606,0.0006185227063116161,0.0020694280495342976
single_shape,TinyCNN,template_init,auroc,16,fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,template_init,auroc,16,cf_accuracy,50,0.999765625,0.0009371013182894345,0.9994993037520612,1.0000319462479388
single_shape,TinyCNN,template_init,auroc,16,causal_usefulness_random,50,0.0,0.0,0.0,0.0
single_shape,TinyCNN,template_init,validation_patch,1,fidelity,50,0.056326558854306714,0.030896017622856937,0.047546007798550116,0.06510710991006331
single_shape,TinyCNN,template_init,validation_patch,1,cf_accuracy,50,0.009661458560731261,0.015091264193530761,0.0053725687314745176,0.013950348389988005
single_shape,TinyCNN,template_init,validation_patch,1,causal_usefulness_random,50,0.04571578729433021,0.029931549757525627,0.03720933497312745,0.05422223961553296
single_shape,TinyCNN,template_init,validation_patch,1,causal_usefulness_energy,50,0.04668593529356558,0.02911681924190661,0.03841102682297816,0.054960843764153
single_shape,TinyCNN,template_init,validation_patch,2,fidelity,50,0.22232161486203836,0.061105538163241,0.20495561306267096,0.23968761666140576
single_shape,TinyCNN,template_init,validation_patch,2,cf_accuracy,50,0.13518229492008685,0.0714841073664515,0.11486673638862219,0.1554978534515515
single_shape,TinyCNN,template_init,validation_patch,2,causal_usefulness_random,50,0.1852035687441146,0.058223805998446045,0.16865654616436282,0.20175059132386636
single_shape,TinyCNN,template_init,validation_patch,2,causal_usefulness_energy,50,0.1708164118689609,0.056207681312400656,0.15484236558527054,0.18679045815265127
single_shape,TinyCNN,template_init,validation_patch,3,fidelity,50,0.38674322604717015,0.07158535563072062,0.36639889307737583,0.4070875590169645
single_shape,TinyCNN,template_init,validation_patch,3,cf_accuracy,50,0.2889843845367432,0.08158500596371167,0.26579818238625597,0.3121705866872304
single_shape,TinyCNN,template_init,validation_patch,3,causal_usefulness_random,50,0.30666856196673203,0.06966632491758394,0.2868696114912109,0.3264675124422532
single_shape,TinyCNN,template_init,validation_patch,4,fidelity,50,0.5242371472184777,0.07268881937797339,0.5035792133215606,0.5448950811153948
single_shape,TinyCNN,template_init,validation_patch,4,cf_accuracy,50,0.4244010528922081,0.08420872554655212,0.40046919788657503,0.44833290789784114
single_shape,TinyCNN,template_init,validation_patch,4,causal_usefulness_random,50,0.3781836465468217,0.07233119096335638,0.35762734952077463,0.39873994357286874
single_shape,TinyCNN,template_init,validation_patch,4,causal_usefulness_energy,50,0.3334022937305052,0.07320482729113527,0.31259771200725656,0.3542068754537538
single_shape,TinyCNN,template_init,validation_patch,5,fidelity,50,0.6528508623502006,0.07067182774402271,0.6327661511332134,0.6729355735671878
single_shape,TinyCNN,template_init,validation_patch,5,cf_accuracy,50,0.5619270998239517,0.08690764739187938,0.5372282197166479,0.5866259799312555
single_shape,TinyCNN,template_init,validation_patch,5,causal_usefulness_random,50,0.40830995152312943,0.07825122389595601,0.3860711997532064,0.43054870329305245
single_shape,TinyCNN,template_init,validation_patch,6,fidelity,50,0.7686076675782957,0.05893825813061804,0.7518575999491784,0.7853577352074129
single_shape,TinyCNN,template_init,validation_patch,6,cf_accuracy,50,0.6997135615348816,0.07659666353503083,0.6779450306167614,0.7214820924530019
single_shape,TinyCNN,template_init,validation_patch,6,causal_usefulness_random,50,0.40992946376577855,0.07173013026085563,0.3895439863013443,0.4303149412302128
single_shape,TinyCNN,template_init,validation_patch,7,fidelity,50,0.8586468764708637,0.04854182398959732,0.844851442732993,0.8724423102087344
single_shape,TinyCNN,template_init,validation_patch,7,cf_accuracy,50,0.8122135615348816,0.0666905385128081,0.7932603201982247,0.8311668028715384
single_shape,TinyCNN,template_init,validation_patch,7,causal_usefulness_random,50,0.37392182161433274,0.07287758659073168,0.35321024066912904,0.39463340255953644
single_shape,TinyCNN,template_init,validation_patch,8,fidelity,50,0.9218594169117439,0.037540724201104915,0.9111904611407574,0.9325283726827304
single_shape,TinyCNN,template_init,validation_patch,8,cf_accuracy,50,0.8925260639190674,0.05628340821492826,0.8765304962878022,0.9085216315503326
single_shape,TinyCNN,template_init,validation_patch,8,causal_usefulness_random,50,0.3093101168649443,0.06448196636599786,0.2909845447875463,0.3276356889423423
single_shape,TinyCNN,template_init,validation_patch,8,causal_usefulness_energy,50,0.26799748767300896,0.059551343703299855,0.2510731830519857,0.2849217922940322
single_shape,TinyCNN,template_init,validation_patch,9,fidelity,50,0.9663380354780686,0.023690767741829467,0.9596051937815611,0.9730708771745762
single_shape,TinyCNN,template_init,validation_patch,9,cf_accuracy,50,0.9548698139190673,0.03745044790140166,0.9442265143885823,0.9655131134495524
single_shape,TinyCNN,template_init,validation_patch,9,causal_usefulness_random,50,0.23720057643395823,0.049422006306466176,0.2231549976493704,0.25124615521854604
single_shape,TinyCNN,template_init,validation_patch,10,fidelity,50,0.9868702608287944,0.013660106258676414,0.982988101584341,0.9907524200732477
single_shape,TinyCNN,template_init,validation_patch,10,cf_accuracy,50,0.9834896063804627,0.02273981468951973,0.9770270225511456,0.9899521902097798
single_shape,TinyCNN,template_init,validation_patch,10,causal_usefulness_random,50,0.1592226231827775,0.033138345044542994,0.14980480972478588,0.1686404366407691
single_shape,TinyCNN,template_init,validation_patch,11,fidelity,50,0.9960736536121939,0.004329008489503062,0.9948433630120628,0.997303944212325
single_shape,TinyCNN,template_init,validation_patch,11,cf_accuracy,50,0.9962239730358123,0.006159489187077531,0.9944734655773849,0.9979744804942398
single_shape,TinyCNN,template_init,validation_patch,11,causal_usefulness_random,50,0.09901671664953639,0.023883113138099665,0.09222921099623971,0.10580422230283307
single_shape,TinyCNN,template_init,validation_patch,12,fidelity,50,0.9988311220823362,0.001237260225326166,0.9984794966168685,0.9991827475478038
single_shape,TinyCNN,template_init,validation_patch,12,cf_accuracy,50,0.9988802194595336,0.001822717023684991,0.9983622090129438,0.9993982299061235
single_shape,TinyCNN,template_init,validation_patch,12,causal_usefulness_random,50,0.05223618814371278,0.018634989865824212,0.04694018262165075,0.05753219366577481
single_shape,TinyCNN,template_init,validation_patch,13,fidelity,50,0.9995458938028625,0.0006605324707797514,0.9993581725517141,0.9997336150540109
single_shape,TinyCNN,template_init,validation_patch,13,cf_accuracy,50,0.9993750047683716,0.0012681537549899715,0.9990145994589184,0.9997354100778248
single_shape,TinyCNN,template_init,validation_patch,13,causal_usefulness_random,50,0.023515720475864806,0.012383781249845889,0.019996288785511625,0.027035152166217987
single_shape,TinyCNN,template_init,validation_patch,14,fidelity,50,0.9998709753680219,0.0001844319028686265,0.9998185604011736,0.9999233903348703
single_shape,TinyCNN,template_init,validation_patch,14,cf_accuracy,50,0.9996614599227905,0.000977579007323651,0.9993836350429105,0.9999392848026706
single_shape,TinyCNN,template_init,validation_patch,14,causal_usefulness_random,50,0.0076912101124890775,0.005920693546742594,0.0060085676241509725,0.009373852600827183
single_shape,TinyCNN,template_init,validation_patch,15,fidelity,50,0.9999722578031418,3.8472392370775275e-05,0.9999613240702067,0.999983191536077
single_shape,TinyCNN,template_init,validation_patch,15,cf_accuracy,50,0.9997916674613953,0.0008467095116849424,0.999551035280656,1.0000322996421345
single_shape,TinyCNN,template_init,validation_patch,15,causal_usefulness_random,50,0.0014243156165433723,0.002541528242991831,0.0007020212817315068,0.002146609951355238
single_shape,TinyCNN,template_init,validation_patch,16,fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,template_init,validation_patch,16,cf_accuracy,50,0.999765625,0.0009371013182894345,0.9994993037520612,1.0000319462479388
single_shape,TinyCNN,template_init,validation_patch,16,causal_usefulness_random,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_default,contrast,1,fidelity,50,0.001454986367250457,0.0009587251757352606,0.001182519687021905,0.001727453047479009
single_shape,TwoLayerCNN,release_default,contrast,1,cf_accuracy,50,0.00018229166977107525,0.0006449008917861392,-9.87135780937474e-07,0.000365570475323088
single_shape,TwoLayerCNN,release_default,contrast,1,causal_usefulness_random,50,0.00013074184359561814,0.0007221383055568596,-7.448759207665591e-05,0.0003359712792678922
single_shape,TwoLayerCNN,release_default,contrast,1,causal_usefulness_energy,50,0.0001613233476803025,0.0007887308919595266,-6.283149164693723e-05,0.00038547818700754223
single_shape,TwoLayerCNN,release_default,contrast,2,fidelity,50,0.010220178434761515,0.007752882824143822,0.008016833515112988,0.012423523354410042
single_shape,TwoLayerCNN,release_default,contrast,2,cf_accuracy,50,0.0011458333721384407,0.0018903789445105278,0.000608593620413212,0.0016830731238636695
single_shape,TwoLayerCNN,release_default,contrast,2,causal_usefulness_random,50,0.0037794292421125327,0.007036020677173486,0.0017798142904568923,0.005779044193768173
single_shape,TwoLayerCNN,release_default,contrast,2,causal_usefulness_energy,50,0.004846496895269082,0.007406804872660714,0.0027415062411884567,0.0069514875493497065
single_shape,TwoLayerCNN,release_default,contrast,3,fidelity,50,0.04369169182348787,0.03099600781888257,0.03488272386844039,0.05250065977853535
single_shape,TwoLayerCNN,release_default,contrast,3,cf_accuracy,50,0.010989583812188357,0.018720156284242978,0.005669374261817877,0.016309793362558837
single_shape,TwoLayerCNN,release_default,contrast,3,causal_usefulness_random,50,0.018022878157338565,0.030043615817018435,0.009484577014420152,0.026561179300256976
single_shape,TwoLayerCNN,release_default,contrast,4,fidelity,50,0.11615026379866665,0.052501900830439936,0.10122938867510697,0.13107113892222633
single_shape,TwoLayerCNN,release_default,contrast,4,cf_accuracy,50,0.043880209408234803,0.04308595601007867,0.0316353161941431,0.056125102622326506
single_shape,TwoLayerCNN,release_default,contrast,4,causal_usefulness_random,50,0.040478888755332114,0.05111624953066871,0.02595181137398099,0.05500596613668324
single_shape,TwoLayerCNN,release_default,contrast,4,causal_usefulness_energy,50,0.055688327129803185,0.05008160248132481,0.041455293186423534,0.06992136107318284
single_shape,TwoLayerCNN,release_default,contrast,5,fidelity,50,0.23063135882314462,0.06531607011920387,0.21206873708192828,0.24919398056436096
single_shape,TwoLayerCNN,release_default,contrast,5,cf_accuracy,50,0.11544271159917116,0.06500556577757739,0.09696833421546283,0.1339170889828795
single_shape,TwoLayerCNN,release_default,contrast,5,causal_usefulness_random,50,0.06842800428373479,0.06347831560064676,0.05038766659786545,0.08646834196960412
single_shape,TwoLayerCNN,release_default,contrast,6,fidelity,50,0.37392120805706935,0.06413519146593487,0.3556941883158341,0.3921482277983046
single_shape,TwoLayerCNN,release_default,contrast,6,cf_accuracy,50,0.23786459013819694,0.07896789045082973,0.21542216398693986,0.260307016289454
single_shape,TwoLayerCNN,release_default,contrast,6,causal_usefulness_random,50,0.1001449035594674,0.06194243133979013,0.08254105935093889,0.1177487477679959
single_shape,TwoLayerCNN,release_default,contrast,7,fidelity,50,0.5152550744471468,0.06415320887377561,0.497022934215259,0.5334872146790346
single_shape,TwoLayerCNN,release_default,contrast,7,cf_accuracy,50,0.3831770950555801,0.08241315794953322,0.3597555347148499,0.40659865539631035
single_shape,TwoLayerCNN,release_default,contrast,7,causal_usefulness_random,50,0.11129857550755858,0.06441259219484728,0.09299271935145419,0.12960443166366298
single_shape,TwoLayerCNN,release_default,contrast,8,fidelity,50,0.641070030348223,0.06012882102636386,0.6239816084878649,0.658158452208581
single_shape,TwoLayerCNN,release_default,contrast,8,cf_accuracy,50,0.5332552230358124,0.08066108075242327,0.5103315975250866,0.5561788485465382
single_shape,TwoLayerCNN,release_default,contrast,8,causal_usefulness_random,50,0.09966666985528669,0.06365658448013173,0.08157566871443497,0.1177576709961384
single_shape,TwoLayerCNN,release_default,contrast,8,causal_usefulness_energy,50,0.10825130235693461,0.0630909386486782,0.09032105598270626,0.12618154873116297
single_shape,TwoLayerCNN,release_default,contrast,9,fidelity,50,0.7390572994935415,0.071462702022571,0.7187478242934985,0.7593667746935845
single_shape,TwoLayerCNN,release_default,contrast,9,cf_accuracy,50,0.6523437720537185,0.09910577708577847,0.6241782218444796,0.6805093222629575
single_shape,TwoLayerCNN,release_default,contrast,9,causal_usefulness_random,50,0.05920936129426219,0.07983288470926797,0.036521106494735105,0.08189761609378929
single_shape,TwoLayerCNN,release_default,contrast,10,fidelity,50,0.82674988434412,0.06286214817403449,0.8088846595033528,0.8446151091848872
single_shape,TwoLayerCNN,release_default,contrast,10,cf_accuracy,50,0.769348977804184,0.08832295211870762,0.7442478725439474,0.7944500830644206
single_shape,TwoLayerCNN,release_default,contrast,10,causal_usefulness_random,50,0.015837143245071583,0.07088024315872644,-0.004306798977411191,0.03598108546755435
single_shape,TwoLayerCNN,release_default,contrast,11,fidelity,50,0.9167531427632406,0.044910145391434474,0.9039898206631389,0.9295164648633423
single_shape,TwoLayerCNN,release_default,contrast,11,cf_accuracy,50,0.8840104341506958,0.0665807471816456,0.8650883951651159,0.9029324731362757
single_shape,TwoLayerCNN,release_default,contrast,11,causal_usefulness_random,50,0.006267611240645525,0.04945163928932154,-0.007786389144488745,0.020321611625779796
single_shape,TwoLayerCNN,release_default,contrast,12,fidelity,50,0.9679774020032368,0.02981028625193029,0.9595054123890107,0.9764493916174629
single_shape,TwoLayerCNN,release_default,contrast,12,cf_accuracy,50,0.9591146004199982,0.042231669912914584,0.9471124926284142,0.9711167082115821
single_shape,TwoLayerCNN,release_default,contrast,12,causal_usefulness_random,50,-0.0014701616630126858,0.03023487553108907,-0.010062818215252985,0.0071224948892276135
single_shape,TwoLayerCNN,release_default,contrast,13,fidelity,50,0.9934705165996689,0.008546778381288908,0.9910415490590877,0.9958994841402501
single_shape,TwoLayerCNN,release_default,contrast,13,cf_accuracy,50,0.9930208444595336,0.01201112565448194,0.9896073203175658,0.9964343686015015
single_shape,TwoLayerCNN,release_default,contrast,13,causal_usefulness_random,50,0.00021009980024074392,0.009663491339395364,-0.0025362340515256375,0.0029564336520071254
single_shape,TwoLayerCNN,release_default,contrast,14,fidelity,50,0.9994964000624492,0.0007398274357340712,0.9992861434316042,0.9997066566932943
single_shape,TwoLayerCNN,release_default,contrast,14,cf_accuracy,50,0.9995312547683716,0.0012271054418267412,0.9991825152604427,0.9998799942763005
single_shape,TwoLayerCNN,release_default,contrast,14,causal_usefulness_random,50,0.00041693432037836375,0.0008016756633106012,0.00018910061773803744,0.00064476802301869
single_shape,TwoLayerCNN,release_default,contrast,15,fidelity,50,0.9998807687767638,0.00025626428377977575,0.9998079392731377,0.9999535982803899
single_shape,TwoLayerCNN,release_default,contrast,15,cf_accuracy,50,0.9998177111148834,0.0005267703198314906,0.9996680046464188,0.999967417583348
single_shape,TwoLayerCNN,release_default,contrast,15,causal_usefulness_random,50,5.466525483436291e-05,0.0002466393966159186,-1.5428886125245306e-05,0.00012475939579397111
single_shape,TwoLayerCNN,release_default,contrast,16,fidelity,50,1.0,0.0,1.0,1.0
single_shape,TwoLayerCNN,release_default,contrast,16,cf_accuracy,50,0.999921875,0.0005524271728019902,0.9997648769345993,1.0000788730654007
single_shape,TwoLayerCNN,release_default,contrast,16,causal_usefulness_random,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_default,auroc,1,fidelity,50,0.0013335857623124436,0.0009032284515975917,0.0010768910765741311,0.0015902804480507561
single_shape,TwoLayerCNN,release_default,auroc,1,cf_accuracy,50,0.00018229166977107525,0.0006449008917861392,-9.87135780937474e-07,0.000365570475323088
single_shape,TwoLayerCNN,release_default,auroc,1,causal_usefulness_random,50,9.341238657604722e-06,0.0006942744526020107,-0.00018796937762290586,0.0002066518549381153
single_shape,TwoLayerCNN,release_default,auroc,1,causal_usefulness_energy,50,3.5128776029682565e-05,0.0007531287867385186,-0.00017890805694471856,0.0002491656090040837
single_shape,TwoLayerCNN,release_default,auroc,2,fidelity,50,0.009774598132278703,0.007794597890267153,0.007559397922011128,0.011989798342546277
single_shape,TwoLayerCNN,release_default,auroc,2,cf_accuracy,50,0.001093750037252903,0.00190351180050464,0.0005527779691504691,0.0016347221053553368
single_shape,TwoLayerCNN,release_default,auroc,2,causal_usefulness_random,50,0.0033338489396297195,0.0069015171599766684,0.0013724594646145304,0.0052952384146449085
single_shape,TwoLayerCNN,release_default,auroc,2,causal_usefulness_energy,50,0.004382425269304212,0.0073477112496859445,0.0022942288370528673,0.006470621701555558
single_shape,TwoLayerCNN,release_default,auroc,3,fidelity,50,0.045276111811057486,0.03300721778218972,0.03589556430869643,0.054656659313418544
single_shape,TwoLayerCNN,release_default,auroc,3,cf_accuracy,50,0.012760417044628412,0.022158070871084193,0.006463162979214757,0.019057671110042067
single_shape,TwoLayerCNN,release_default,auroc,3,causal_usefulness_random,50,0.01960729814490818,0.030163554320915966,0.011034910856329228,0.028179685433487135
single_shape,TwoLayerCNN,release_default,auroc,4,fidelity,50,0.11118079826779351,0.04941439787538362,0.0971373817753946,0.1252242147601924
single_shape,TwoLayerCNN,release_default,auroc,4,cf_accuracy,50,0.04388020936166868,0.041169819015618406,0.03217987625610162,0.05558054246723573
single_shape,TwoLayerCNN,release_default,auroc,4,causal_usefulness_random,50,0.03550942322445899,0.049285882721657834,0.02150253033463251,0.049516316114285475
single_shape,TwoLayerCNN,release_default,auroc,4,causal_usefulness_energy,50,0.05105823158205193,0.04521547200935109,0.03820813661723916,0.0639083265468647
single_shape,TwoLayerCNN,release_default,auroc,5,fidelity,50,0.22100958021898054,0.06926859882880514,0.2013236622472389,0.24069549819072217
single_shape,TwoLayerCNN,release_default,auroc,5,cf_accuracy,50,0.11057292005047202,0.07052370710127474,0.09053030425438786,0.13061553584655616
single_shape,TwoLayerCNN,release_default,auroc,5,causal_usefulness_random,50,0.058806225679570695,0.06836633726090227,0.03937672760826172,0.07823572375087967
single_shape,TwoLayerCNN,release_default,auroc,6,fidelity,50,0.35951032328987764,0.0696962893708353,0.3397028570109658,0.3793177895687895
single_shape,TwoLayerCNN,release_default,auroc,6,cf_accuracy,50,0.22546875678002834,0.07946796522726914,0.20288421094979445,0.24805330261026223
single_shape,TwoLayerCNN,release_default,auroc,6,causal_usefulness_random,50,0.08573401879227559,0.06868540024875756,0.06621384402311306,0.10525419356143811
single_shape,TwoLayerCNN,release_default,auroc,7,fidelity,50,0.5014337039179959,0.07219069889974718,0.4809173342946487,0.5219500735413432
single_shape,TwoLayerCNN,release_default,auroc,7,cf_accuracy,50,0.37015626072883606,0.09431594045044635,0.3433519670296967,0.3969605544279754
single_shape,TwoLayerCNN,release_default,auroc,7,causal_usefulness_random,50,0.0974772049784077,0.0725650826358522,0.07685443667451072,0.11809997328230468
single_shape,TwoLayerCNN,release_default,auroc,8,fidelity,50,0.6323414641115458,0.07123542985880758,0.6120965789457861,0.6525863492773055
single_shape,TwoLayerCNN,release_default,auroc,8,cf_accuracy,50,0.5254687684774398,0.0925300959749563,0.4991720061626392,0.5517655307922406
single_shape,TwoLayerCNN,release_default,auroc,8,causal_usefulness_random,50,0.09093810361860948,0.0735416383028415,0.0700378012649376,0.11183840597228135
single_shape,TwoLayerCNN,release_default,auroc,8,causal_usefulness_energy,50,0.1050144434769276,0.06248096550732853,0.08725754955140766,0.12277133740244753
single_shape,TwoLayerCNN,release_default,auroc,9,fidelity,50,0.7388155711809382,0.06493714231998166,0.7203606395287208,0.7572705028331557
single_shape,TwoLayerCNN,release_default,auroc,9,cf_accuracy,50,0.6497916895151138,0.09107480196558286,0.6239085171815988,0.6756748618486288
single_shape,TwoLayerCNN,release_default,auroc,9,causal_usefulness_random,50,0.05896763298165896,0.07072007555746065,0.03886920988780822,0.0790660560755097
single_shape,TwoLayerCNN,release_default,auroc,10,fidelity,50,0.8417427782611407,0.053993453540041744,0.8263980085477061,0.8570875479745754
single_shape,TwoLayerCNN,release_default,auroc,10,cf_accuracy,50,0.7869010579586029,0.07500760613829278,0.7655841321558379,0.8082179837613679
single_shape,TwoLayerCNN,release_default,auroc,10,causal_usefulness_random,50,0.0308300371620923,0.060825110892972885,0.013543731911130341,0.04811634241305426
single_shape,TwoLayerCNN,release_default,auroc,11,fidelity,50,0.916791316938884,0.04697646792614727,0.903440752471977,0.9301418814057911
single_shape,TwoLayerCNN,release_default,auroc,11,cf_accuracy,50,0.8853906464576721,0.06528646097233401,0.86683643954289,0.9039448533724541
single_shape,TwoLayerCNN,release_default,auroc,11,causal_usefulness_random,50,0.006305785416288973,0.05312322154232574,-0.008791667099843019,0.021403237932420965
single_shape,TwoLayerCNN,release_default,auroc,12,fidelity,50,0.9708076194196952,0.026993654739932718,0.9631361076242689,0.9784791312151214
single_shape,TwoLayerCNN,release_default,auroc,12,cf_accuracy,50,0.9630729353427887,0.038577418476439765,0.9521093543186416,0.9740365163669358
single_shape,TwoLayerCNN,release_default,auroc,12,causal_usefulness_random,50,0.0013600557534458812,0.026954078889154885,-0.006300208709635772,0.009020320216527534
single_shape,TwoLayerCNN,release_default,auroc,13,fidelity,50,0.9903051768904028,0.016854246838103878,0.9855152529372648,0.9950951008435407
single_shape,TwoLayerCNN,release_default,auroc,13,cf_accuracy,50,0.9883854317665101,0.023726312705495852,0.9816424883030997,0.9951283752299204
single_shape,TwoLayerCNN,release_default,auroc,13,causal_usefulness_random,50,-0.002955239909025249,0.01639404986613241,-0.00761437732982027,0.001703897511769773
single_shape,TwoLayerCNN,release_default,auroc,14,fidelity,50,0.9993250462351329,0.0008799307324406624,0.9990749726879191,0.9995751197823466
single_shape,TwoLayerCNN,release_default,auroc,14,cf_accuracy,50,0.9994531297683715,0.0013176598122632867,0.9990786549931132,0.9998276045436298
single_shape,TwoLayerCNN,release_default,auroc,14,causal_usefulness_random,50,0.0002455804930620098,0.0009253682233222749,-1.740624618185103e-05,0.0005085672323058706
single_shape,TwoLayerCNN,release_default,auroc,15,fidelity,50,0.999866126075657,0.00026786486737179096,0.9997899997226521,0.9999422524286617
single_shape,TwoLayerCNN,release_default,auroc,15,cf_accuracy,50,0.9997916698455811,0.0005492781907333622,0.9996355667109823,0.9999477729801799
single_shape,TwoLayerCNN,release_default,auroc,15,causal_usefulness_random,50,4.002255372746788e-05,0.0002667839295103249,-3.579660013616092e-05,0.00011584170759109668
single_shape,TwoLayerCNN,release_default,auroc,16,fidelity,50,1.0,0.0,1.0,1.0
single_shape,TwoLayerCNN,release_default,auroc,16,cf_accuracy,50,0.999921875,0.0005524271728019902,0.9997648769345993,1.0000788730654007
single_shape,TwoLayerCNN,release_default,auroc,16,causal_usefulness_random,50,0.0,0.0,0.0,0.0
single_shape,TwoLayerCNN,release_default,validation_patch,1,fidelity,50,0.004329624187608836,0.0038924039861559395,0.003223415214424274,0.005435833160793399
single_shape,TwoLayerCNN,release_default,validation_patch,1,cf_accuracy,50,0.00044270834187045696,0.000970476013507812,0.00016690211049750532,0.0007185145732434086
single_shape,TwoLayerCNN,release_default,validation_patch,1,causal_usefulness_random,50,0.0030053796639539967,0.003269271209205536,0.002076263066535061,0.003934496261372932
single_shape,TwoLayerCNN,release_default,validation_patch,1,causal_usefulness_energy,50,0.0030896472463726593,0.003364091332607436,0.0021335830680451863,0.004045711424700132
single_shape,TwoLayerCNN,release_default,validation_patch,2,fidelity,50,0.02566108633616084,0.020598132417866292,0.019807161873918584,0.03151501079840309
single_shape,TwoLayerCNN,release_default,validation_patch,2,cf_accuracy,50,0.004453125158324838,0.00800970839436998,0.0021767912192071385,0.006729459097442538
single_shape,TwoLayerCNN,release_default,validation_patch,2,causal_usefulness_random,50,0.01922033714351186,0.018647945887383274,0.013920649560863006,0.024520024726160713
