task,architecture,block,condition,id_acc,test_ce,alignment,initial_alignment,semantic_auc,localization_iou,fidelity_selected,fidelity_random,cf_accuracy,cf_accuracy_random,nuisance_acc,nuisance_prediction_stability,nuisance_probability_l2,refit_test_acc,refit_val_acc,refit_converged,drift_l2,seconds,causal_usefulness,selected_kernel_alignment,best_semantic_kernel_alignment,input_effect_mean_square,counterfactual_agreement
single_shape,TwoLayerCNN,7,frozen_spectrum,1.0,0.02963157556951046,0.3254928783485188,0.3254928783485188,0.8250935872395833,0.36265321763706804,0.3801612308591824,0.2305049493377631,0.1197916641831398,0.025553385727107525,1.0,1.0,0.0009528602240607142,1.0,1.0,True,0.0,18.494170904159546,0.1496562815214193,0.28913553880092946,0.25978148199162454,1.861615816752116,0.1197916641831398
single_shape,TwoLayerCNN,7,frozen_templates,1.0,0.03239743411540985,1.0,1.0,0.8913777669270834,0.5647556437050597,0.30911765409587244,0.18757163318560693,0.0911458358168602,0.004394531191792339,0.99609375,0.99609375,0.000809671706520021,1.0,0.99609375,True,0.0,13.692222356796265,0.1215460209102655,1.0,1.0,1.8534614245096843,0.0911458358168602
single_shape,TwoLayerCNN,7,random,1.0,0.0029945755377411842,0.2952506301520934,0.16736081033456252,0.8381551106770833,0.3515675464502651,0.15893479295116075,0.11989948708337539,0.01692708395421505,0.010416666540550068,1.0,1.0,0.0001624179567443207,1.0,1.0,True,1.1742650270462036,23.92989182472229,0.039035305867785364,0.2668289428854872,0.29521112996412124,1.9845104217529297,0.01692708395421505
single_shape,TwoLayerCNN,7,random_unitnorm,1.0,0.003010287182405591,0.26452622904961376,0.1673608094702742,0.8332722981770834,0.32734655410266017,0.11819249574608581,0.13636995942001312,0.014322916977107525,0.019042968371650204,1.0,1.0,3.53190116584301e-05,1.0,1.0,True,1.1560137271881104,23.079880237579346,-0.018177463673927308,0.3121510291251457,0.22771199441034387,1.984432856241862,0.014322916977107525
single_shape,TwoLayerCNN,7,spectrum_init,1.0,0.0034963246434926987,0.2838693107187785,0.3254928783485188,0.8388671875,0.32776705801805994,0.16738587638286273,0.1324856595132246,0.014322916977107525,0.014485676947515458,1.0,1.0,0.00011606096086325124,1.0,1.0,True,1.1202048063278198,21.59803080558777,0.03490021686963812,0.2581138199460695,0.17611356627462377,1.9819326400756836,0.014322916977107525
single_shape,TwoLayerCNN,7,spectrum_retention_1,1.0,0.024210773408412933,0.3207657229094186,0.3254928783485188,0.8150634765625,0.3538593218993366,0.38724406245146303,0.230787664265986,0.1223958358168602,0.023763021163176745,1.0,1.0,0.0008685149950906634,1.0,1.0,True,0.1086837649345398,24.95089101791382,0.15645639818547705,0.28444886751466625,0.22043864734323906,1.8829727172851562,0.1223958358168602
single_shape,TwoLayerCNN,7,template_init,1.0,0.0048887403681874275,0.8319312218441008,1.0,0.8276570638020834,0.4948760070553006,0.10955049583365906,0.10080356031310528,0.01171875,0.003417968677240424,1.0,1.0,0.0001382873160764575,1.0,1.0,True,1.1500134468078613,22.930960178375244,0.008746935520553778,0.835982677171492,0.8512155108315578,1.9763965606689453,0.01171875
single_shape,TwoLayerCNN,7,template_retention_0.1,1.0,0.015541932545602322,0.9534903340431221,1.0,0.8122355143229166,0.5407493150990975,0.2094942423138454,0.15132370600557554,0.04296875,0.004231770726619288,1.0,1.0,0.0004167030565440655,1.0,1.0,True,0.4535974860191345,22.07356595993042,0.05817053630826985,0.9506628228779006,0.9460496034801406,1.926666259765625,0.04296875
single_shape,TwoLayerCNN,7,template_retention_1,0.99609375,0.029085135087370872,0.996430217662883,1.0,0.87518310546875,0.5524891721584694,0.3254775452610481,0.18482838756676345,0.1119791641831398,0.0039062499854480848,0.99609375,1.0,0.0006171184359118342,1.0,0.99609375,True,0.10610325634479523,21.002865076065063,0.14064915769428465,0.9954545315499224,0.9963325614245615,1.868991216023763,0.11328125
single_shape,TwoLayerCNN,8,frozen_random_unitnorm,1.0,0.03186332806944847,0.14179658263327513,0.14179658263327513,0.881591796875,0.1595060973063431,0.2423487670954455,0.23937051733554354,0.0013020833721384406,0.008626302005723119,1.0,1.0,0.0006192750297486782,1.0,1.0,True,0.0,618.1912262439728,0.002978249759901963,0.14659008161114773,0.15623775237268261,1.8471554120381672,0.0013020833721384406
single_shape,TwoLayerCNN,8,frozen_spectrum,1.0,0.036928195506334305,0.36976878796472057,0.36976878796472057,0.8322347005208333,0.22070955471634474,0.24774362941603956,0.2314085255471483,0.0234375,0.04622395848855376,0.99609375,0.99609375,0.0012788604944944382,1.0,1.0,True,0.0,14.332324981689453,0.016335103868891254,0.41438015843794807,0.3346197141267638,1.8442001342773438,0.0234375
single_shape,TwoLayerCNN,8,frozen_templates,1.0,0.03427641838788986,1.0,1.0,0.8832600911458334,0.5475900176991472,0.36972429496817927,0.2429149119796713,0.23828125,0.021972656177240424,1.0,1.0,0.0006314887432381511,1.0,1.0,True,0.0,615.0062510967255,0.12680938298850797,1.0,1.0,1.8359769185384114,0.23828125
single_shape,TwoLayerCNN,8,random,1.0,0.002637615194544196,0.2754872526121744,0.14179658234331807,0.8490193684895833,0.2464486847587522,0.18008516575162414,0.11418873541738497,0.0846354141831398,0.008789062427240424,1.0,1.0,3.8323843909893185e-05,1.0,1.0,True,1.0957913398742676,625.9078071117401,0.06589643033423917,0.32774257338573026,0.3970717447862284,1.986873944600423,0.0846354141831398
single_shape,TwoLayerCNN,8,random_unitnorm,1.0,0.0034059896133840084,0.24381733021120056,0.14179658263327513,0.84893798828125,0.22247415060332318,0.1872806644667241,0.11066689340235993,0.0403645820915699,0.006184895901242271,1.0,1.0,3.2398176699643955e-05,1.0,1.0,True,1.0512207746505737,22.593055963516235,0.07661377106436416,0.2791301937064651,0.3059090051546035,1.9836462338765461,0.0403645820915699
single_shape,TwoLayerCNN,8,spectrum_init,1.0,0.003963136579841375,0.319725610755869,0.36976878796472057,0.8255411783854166,0.31046765775349267,0.13570195570819665,0.12392322122177267,0.013020833022892475,0.013183593691792339,1.0,1.0,0.00011254380660830066,1.0,1.0,True,1.127342939376831,22.701122045516968,0.011778734486423983,0.36713795736599975,0.38465627791865226,1.9804210662841797,0.013020833022892475
single_shape,TwoLayerCNN,8,spectrum_retention_1,1.0,0.03265407308936119,0.3760615220150476,0.36976878796472057,0.8245239257812499,0.24658967404943732,0.21442968093479775,0.23567548603189492,0.0065104165114462376,0.04557291674427688,1.0,1.0,0.0011755756568163633,1.0,1.0,True,0.11602826416492462,116.44551086425781,-0.02124580509709717,0.3934287849575874,0.4895661442125506,1.8626823425292969,0.0065104165114462376
single_shape,TwoLayerCNN,8,template_init,1.0,0.004932301118969917,0.8201051808871376,1.0,0.8662923177083334,0.48351778914308424,0.2579760023856591,0.1564329600608732,0.1419270783662796,0.021484375043655746,1.0,1.0,0.0005216540303081274,1.0,1.0,True,1.1274585723876953,26.743041038513184,0.10154304232478589,0.8212116995278832,0.8146761433715449,1.9769117037455242,0.1419270783662796
single_shape,TwoLayerCNN,8,template_retention_0.1,1.0,0.01499123778194189,0.9518088256257783,1.0,0.8607991536458334,0.4985817849266488,0.3676760390573921,0.22131834961273628,0.2122395783662796,0.03759765671566129,1.0,1.0,0.0006404228624887764,1.0,1.0,True,0.4709090292453766,629.4664149284363,0.14635768944465583,0.9550471599624867,0.9447322291344753,1.9302654266357422,0.2122395783662796
single_shape,TwoLayerCNN,8,template_retention_1,1.0,0.030315009877085686,0.995977741637135,1.0,0.8756510416666667,0.5425668103961812,0.3663847361860557,0.25399605105979345,0.23828125,0.03238932287786156,1.0,1.0,0.0011434005573391914,1.0,0.99609375,True,0.11863473057746887,25.287423849105835,0.11238868512626227,0.9954525064262572,0.9963438799194416,1.860687255859375,0.23828125
single_shape,TwoLayerCNN,9,frozen_random_unitnorm,0.99609375,0.04523082450032234,0.17271698547153935,0.17271698547153935,0.8211466471354166,0.24714370045694387,0.23686504441220135,0.22179681324677464,0.0078125,0.0043945312208961695,1.0,0.99609375,0.0014818115159869194,1.0,1.0,True,0.0,15.462498188018799,0.015068231165426715,0.18262807208165974,0.1704915992865326,1.8115728696187336,0.009114583022892475
single_shape,TwoLayerCNN,9,frozen_spectrum,1.0,0.042210038751363754,0.4022641070367632,0.4022641070367632,0.8407185872395833,0.10565344428358951,0.30281627925282495,0.205705967196717,0.1119791641831398,0.011230468691792339,1.0,1.0,0.0010304638417437673,1.0,1.0,True,0.0,16.28184723854065,0.09711031205610796,0.38536729971670414,0.40053815704854306,1.8153176307678223,0.1119791641831398
single_shape,TwoLayerCNN,9,frozen_templates,1.0,0.0405706986784935,1.0,1.0,0.8754882812500001,0.5275655185067105,0.2621196711399796,0.2551185400145493,0.0768229141831398,0.03710937517462298,1.0,1.0,0.0010500798234716058,1.0,1.0,True,0.0,13.515016317367554,0.007001131125430271,1.0,1.0,1.8113025029500325,0.0768229141831398
single_shape,TwoLayerCNN,9,random,1.0,0.010608872398734093,0.3027815478447927,0.1727169853187056,0.8565877278645834,0.2708480574753255,0.14899487785625964,0.12000505629805822,0.0494791679084301,0.008789062601863407,1.0,1.0,0.00021370983449742198,1.0,1.0,True,1.0767109394073486,625.5741119384766,0.02898982155820143,0.3202295082630636,0.30172580610650457,1.95526917775472,0.0494791679084301
single_shape,TwoLayerCNN,9,random_unitnorm,1.0,0.01194151584059,0.26419620128425514,0.17271698547153935,0.8365681966145833,0.25350542998648395,0.08628790200800696,0.12056693666886165,0.0,0.007161458284826949,1.0,1.0,0.00024001847486943007,1.0,1.0,True,1.0278193950653076,627.3218193054199,-0.03427903466085469,0.25510090222970283,0.31512037426608946,1.953466256459554,0.0
single_shape,TwoLayerCNN,9,spectrum_init,1.0,0.006912231910973787,0.3675192883201328,0.4022641070367632,0.83740234375,0.16703408337544234,0.22169876317030524,0.10014317157639992,0.0677083358168602,0.004394531206344254,1.0,1.0,7.494536839658394e-05,1.0,1.0,True,1.0361814498901367,22.406939268112183,0.12155559159390532,0.3998496323734742,0.5189031599397183,1.9655952453613281,0.0677083358168602
single_shape,TwoLayerCNN,9,spectrum_retention_1,1.0,0.038074295967817307,0.40029049739971584,0.4022641070367632,0.83966064453125,0.09840831026257882,0.27488419507541906,0.20579768805083506,0.0442708320915699,0.008463541598757729,1.0,1.0,0.0008222030010074377,1.0,1.0,True,0.10134764760732651,117.06895709037781,0.06908650702458399,0.4100094156826461,0.4435633808770557,1.8272147178649902,0.0442708320915699
single_shape,TwoLayerCNN,9,template_init,1.0,0.008843227289617062,0.8491069869801962,1.0,0.8132120768229166,0.44476905122069393,0.2020612779491342,0.13529858513464565,0.02864583395421505,0.013509114345652051,1.0,1.0,0.00011562331928871572,1.0,1.0,True,1.087007999420166,27.58880877494812,0.06676269281448854,0.8435691837472439,0.8312429775815087,1.9576449394226074,0.02864583395421505
single_shape,TwoLayerCNN,9,template_retention_0.1,1.0,0.024616817012429237,0.9621916190049609,1.0,0.8236897786458334,0.485868869101888,0.25800298533217125,0.19949143949764997,0.03125,0.016438802500488237,1.0,1.0,0.00042221444891765714,1.0,1.0,True,0.44297516345977783,628.1721591949463,0.058511545834521284,0.9615227461241568,0.9687386619821772,1.8864784240722656,0.03125
single_shape,TwoLayerCNN,9,template_retention_1,1.0,0.041114918887615204,0.997445337348936,1.0,0.86859130859375,0.5157691515704963,0.2871233462939975,0.24171470409246298,0.07421875,0.022460937456344254,1.0,1.0,0.0008155979448929429,1.0,1.0,True,0.10169453918933868,625.2913551330566,0.04540864220153451,0.997485828439465,0.9980696834365406,1.8154775301615398,0.07421875
two_concepts,TinyCNN,0,frozen_random_unitnorm,0.421875,1.3450534343719482,0.18754057809245897,0.18754057809245897,0.734710693359375,0.1944659849061441,0.6453468621017129,0.33410256049262715,0.3671875,0.273681640625,0.44140625,0.5859375,0.000694204296451062,0.6796875,0.6640625,True,0.0,2.743309736251831,0.3112443016090857,0.1723526790473784,0.18252255135766482,0.001910107908770442,0.65234375
two_concepts,TinyCNN,0,frozen_spectrum,0.46484375,1.2689541578292847,0.3662199392604094,0.3662199392604094,0.7481689453125,0.099291077719983,0.7841633924434449,0.27085975586004746,0.412109375,0.2529296875,0.44921875,0.8046875,0.001137318555265665,0.78515625,0.6953125,True,0.0,2.4927947521209717,0.5133036365833974,0.383878356588194,0.2976083992204125,0.012767598032951355,0.78125
two_concepts,TinyCNN,0,frozen_templates,0.609375,1.2214903831481934,1.0,1.0,0.7631072998046875,0.4001465303159306,0.8734790676269691,0.23715941112327737,0.515625,0.24462890625,0.671875,0.7734375,0.0008727632230147719,0.8125,0.78515625,True,0.0,3.6487631797790527,0.6363196565036917,1.0,1.0000000000000002,0.020540831610560417,0.697265625
two_concepts,TinyCNN,0,random,0.98828125,0.13745439052581787,0.22233220767609563,0.18754057816724573,0.99505615234375,0.15239887430533056,0.8432304097263225,0.27928955372512493,0.734375,0.10302734375,0.98046875,0.96875,0.007821965962648392,0.9921875,0.99609375,True,1.7603468894958496,6.338874816894531,0.5639408560011976,0.2778258458639659,0.3302500641199209,1.4335036277770996,0.7421875
two_concepts,TinyCNN,0,random_unitnorm,0.984375,0.15358564257621765,0.2180725863758954,0.18754057809245897,0.99395751953125,0.14253278336379238,0.8050194888950342,0.2901001347952455,0.6484375,0.112548828125,0.984375,0.96875,0.008532253094017506,0.9921875,0.99609375,True,1.766106128692627,6.612308025360107,0.5149193540997887,0.28845663234157337,0.2937522280918307,1.3660911321640015,0.650390625
two_concepts,TinyCNN,0,spectrum_init,0.96484375,0.2269228994846344,0.26788451492518095,0.3662199392604094,0.9862518310546875,0.13862725330368514,0.899640822262203,0.2875266298268059,0.794921875,0.129638671875,0.95703125,0.9765625,0.007574144750833511,0.98828125,0.98828125,True,1.7387527227401733,5.533860683441162,0.6121141924353971,0.2928465099362123,0.33527224723364124,1.1751737594604492,0.8203125
two_concepts,TinyCNN,0,spectrum_retention_1,0.84765625,0.7297595739364624,0.33503886034269514,0.3662199392604094,0.95172119140625,0.16144223337086339,0.9114802267088569,0.2912049945887245,0.75390625,0.22998046875,0.84375,0.93359375,0.004569783341139555,0.9765625,0.96484375,True,0.3509179651737213,5.522172212600708,0.6202752321201324,0.36797222187845025,0.45906977556711626,0.2564818859100342,0.87109375
two_concepts,TinyCNN,0,template_init,0.98046875,0.2784069776535034,0.6516560402334903,1.0,0.97607421875,0.29057913779678235,0.7983916799238224,0.2665254298732207,0.638671875,0.09423828125,0.9765625,0.98828125,0.0061268797144293785,0.984375,1.0,True,1.6908299922943115,7.002223253250122,0.5318662500506017,0.6241625904516603,0.6565595136585621,0.9865051507949829,0.650390625
two_concepts,TinyCNN,0,template_retention_0.1,0.98828125,0.3878977298736572,0.7760590244039157,1.0,0.9586944580078125,0.31347374136948153,0.8813500267951744,0.29170516001423624,0.826171875,0.115478515625,0.9765625,0.98046875,0.005651792511343956,0.98828125,1.0,True,1.0349838733673096,7.123577833175659,0.5896448667809382,0.7151548516902753,0.7357269706545921,0.7285088300704956,0.833984375
two_concepts,TinyCNN,0,template_retention_1,0.93359375,0.73061203956604,0.9485347017621601,1.0,0.9307861328125,0.3431645017132007,0.8944899714831283,0.27896546469191197,0.783203125,0.1357421875,0.953125,0.94140625,0.0029959450475871563,0.9921875,0.984375,True,0.33782076835632324,6.228200912475586,0.6155245067912163,0.9234725392737961,0.8581106874069762,0.24943894147872925,0.8203125
two_concepts,TinyCNN,1,frozen_random_unitnorm,0.46484375,1.3365432024002075,0.15616344573608254,0.15616344573608254,0.7498321533203125,0.14827323778778226,0.577342754589526,0.3571286406032518,0.318359375,0.280517578125,0.47265625,0.640625,0.0005497132078744471,0.73046875,0.76171875,True,0.0,2.5056686401367188,0.22021411398627422,0.15311367747045795,0.1880088472850185,0.0019435059512034059,0.5625
two_concepts,TinyCNN,1,frozen_spectrum,0.46875,1.3471699953079224,0.6616983235049809,0.6616983235049809,0.6988677978515625,0.31886318243140394,0.46163082346861606,0.12617507004254835,0.45703125,0.232421875,0.45703125,0.625,0.00028550432762131095,0.8515625,0.8828125,False,0.0,2.410963773727417,0.3354557534260677,0.6823136420900612,0.5872879296823558,0.0013683371944352984,0.63671875
two_concepts,TinyCNN,1,frozen_templates,0.62109375,1.2102644443511963,1.0,1.0,0.7686614990234375,0.4019261691116063,0.9010783397692563,0.2309540913674057,0.560546875,0.263427734375,0.6171875,0.85546875,0.0010672338539734483,0.7890625,0.85546875,True,0.0,2.4492039680480957,0.6701242484018506,1.0,1.0000000000000002,0.023932112380862236,0.798828125
two_concepts,TinyCNN,1,random,0.97265625,0.1597069352865219,0.27772297766686593,0.15616344609454325,0.9923095703125,0.1459930674178817,0.8190590008245457,0.3340305992673466,0.701171875,0.166748046875,0.97265625,0.9765625,0.0070885056629776955,0.98046875,0.99609375,True,1.8265347480773926,6.935912847518921,0.4850284015571992,0.2336904663784626,0.21845322139917644,1.381854772567749,0.71484375
two_concepts,TinyCNN,1,random_unitnorm,0.97265625,0.17834368348121643,0.2665756945761108,0.15616344573608254,0.98516845703125,0.1653643130703475,0.8393080624667459,0.3032636460275996,0.720703125,0.143310546875,0.9765625,0.96875,0.009976455010473728,0.9921875,0.99609375,True,1.7648006677627563,6.9927659034729,0.5360444164391464,0.2701660775002036,0.21390029263969595,1.3093514442443848,0.736328125
two_concepts,TinyCNN,1,spectrum_init,0.96875,0.3073948621749878,0.4980452175845003,0.6616983235049809,0.970428466796875,0.20743340601124863,0.8628758040710212,0.3809496157612786,0.755859375,0.18701171875,0.97265625,0.98046875,0.010688379406929016,0.984375,1.0,True,1.7747619152069092,5.393661975860596,0.48192618830974254,0.5235268324921017,0.6259762531748652,0.922196626663208,0.77734375
two_concepts,TinyCNN,1,spectrum_retention_1,0.86328125,0.8024073839187622,0.6567679805445552,0.6616983235049809,0.9116058349609375,0.26740530554629044,0.9539156141485239,0.4098094995397461,0.818359375,0.228271484375,0.87890625,0.92578125,0.0036757925990968943,0.95703125,0.984375,True,0.3799089193344116,5.602961778640747,0.5441061146087778,0.6194627196737424,0.7079997259914504,0.18637220561504364,0.91796875
two_concepts,TinyCNN,1,template_init,0.9765625,0.3006405532360077,0.6622984524353253,1.0,0.9772796630859375,0.2524579754443093,0.8487783577428697,0.33435933440461585,0.755859375,0.180908203125,0.96484375,0.97265625,0.00891595333814621,0.98828125,0.9921875,True,1.7436470985412598,7.35464072227478,0.5144190233382538,0.6231433136137005,0.5402624946738153,0.9470058083534241,0.7734375
