task,architecture,block,condition,epoch,optimizer_steps,lambda_retention,train_ce,train_acc,retention_penalty,val_ce,val_acc,alignment,kernel_norm,conv_gradient_norm,val_pooled_feature_norm,train_seconds
single_shape,TinyCNN,block2003,random_unitnorm,189,756,0.0,0.0018270309956278652,1.0,0.0,0.0032078034710139036,1.0,0.30486297858025446,10.43421745300293,0.002177201386075467,12.803215026855469,0.10442548499986515
single_shape,TinyCNN,block2003,random_unitnorm,190,760,0.0,0.0018092711688950658,1.0,0.0,0.0031816563569009304,1.0,0.30485940877805473,10.441269874572754,0.002371834125369787,12.812715530395508,0.1053025080000225
single_shape,TinyCNN,block2003,random_unitnorm,191,764,0.0,0.0017915184143930674,1.0,0.0,0.0031558091286569834,1.0,0.304863155884768,10.448320388793945,0.0021549177763517946,12.82236385345459,0.10760517900007471
single_shape,TinyCNN,block2003,random_unitnorm,192,768,0.0,0.0017744679062161595,1.0,0.0,0.003130568191409111,1.0,0.30485746568871186,10.455408096313477,0.0022805074986536056,12.832134246826172,0.11094806000028257
single_shape,TinyCNN,block2003,random_unitnorm,193,772,0.0,0.0017570561321917921,1.0,0.0,0.0031056057196110487,1.0,0.3048538372926161,10.462423324584961,0.0024353587068617344,12.841633796691895,0.10561488900020777
single_shape,TinyCNN,block2003,random_unitnorm,194,776,0.0,0.0017392856534570456,1.0,0.0,0.003082119859755039,1.0,0.3048487151526781,10.46927547454834,0.0022777601843699813,12.850903511047363,0.1169624849999309
single_shape,TinyCNN,block2003,random_unitnorm,195,780,0.0,0.0017241044843103737,1.0,0.0,0.003058105241507292,1.0,0.3048388352762824,10.476396560668945,0.0025285749579779804,12.86043643951416,0.10525658799997473
single_shape,TinyCNN,block2003,random_unitnorm,196,784,0.0,0.0017058039084076881,1.0,0.0,0.003034665249288082,1.0,0.30484072417086217,10.483294486999512,0.002107763837557286,12.869813919067383,0.10617592299968237
single_shape,TinyCNN,block2003,random_unitnorm,197,788,0.0,0.0016904461372178048,1.0,0.0,0.0030117507558315992,1.0,0.30484391542998135,10.490225791931152,0.0020124114817008376,12.879256248474121,0.1068251470001087
single_shape,TinyCNN,block2003,random_unitnorm,198,792,0.0,0.0016742172301746905,1.0,0.0,0.0029897713102400303,1.0,0.3048430729609233,10.49710464477539,0.0021268043492455035,12.888656616210938,0.1066413339999599
single_shape,TinyCNN,block2003,random_unitnorm,199,796,0.0,0.0016580356459598988,1.0,0.0,0.002967244014143944,1.0,0.3048370459656785,10.503989219665527,0.0021092730457894504,12.897953987121582,0.10681555300016043
single_shape,TinyCNN,block2003,random_unitnorm,200,800,0.0,0.0016414645651821047,1.0,0.0,0.0029450920410454273,1.0,0.3048400657348296,10.510624885559082,0.002046276902547106,12.906925201416016,0.10702683499994237
single_shape,TinyCNN,block2003,template_init,1,4,0.0,1.4148361682891846,0.23828125,0.002047944930382073,1.3481690883636475,0.2890625,0.9970467273032568,4.045445919036865,0.3562322333455086,5.1512370109558105,0.16311773799998264
single_shape,TinyCNN,block2003,template_init,2,8,0.0,1.3174547851085663,0.38671875,0.014816846698522568,1.2744874954223633,0.41796875,0.9897103766935168,4.1045403480529785,0.35004913806915283,5.221653461456299,0.147733602000244
single_shape,TinyCNN,block2003,template_init,3,12,0.0,1.2420797944068909,0.521484375,0.03614384261891246,1.2017829418182373,0.71484375,0.9790776837019549,4.17263650894165,0.3279023617506027,5.308299541473389,0.10478617099988696
single_shape,TinyCNN,block2003,template_init,4,16,0.0,1.1691259443759918,0.75,0.06443538330495358,1.1352413892745972,0.8359375,0.965829397620215,4.2536420822143555,0.28861715644598007,5.424847602844238,0.10812432300008368
single_shape,TinyCNN,block2003,template_init,5,20,0.0,1.1048446893692017,0.85546875,0.10017653740942478,1.0744900703430176,0.90234375,0.9511635597473475,4.350399494171143,0.27761075645685196,5.561800956726074,0.10758351899994523
single_shape,TinyCNN,block2003,template_init,6,24,0.0,1.0419954061508179,0.94140625,0.1422191485762596,1.0129647254943848,0.9453125,0.9358480148265427,4.460528373718262,0.2640996053814888,5.716442584991455,0.1572694690003118
single_shape,TinyCNN,block2003,template_init,7,28,0.0,0.9782904833555222,0.9609375,0.19023947417736053,0.9496052265167236,0.9765625,0.9201094147628837,4.582594871520996,0.26370103657245636,5.87783670425415,0.10722547900013524
single_shape,TinyCNN,block2003,template_init,8,32,0.0,0.9117062240839005,0.986328125,0.2440958432853222,0.8848958015441895,0.984375,0.9042042981127918,4.715874195098877,0.2494150660932064,6.0502119064331055,0.11127498099995137
single_shape,TinyCNN,block2003,template_init,9,36,0.0,0.8439051657915115,0.990234375,0.3039073869585991,0.8183879852294922,0.98828125,0.8883627804418107,4.857880592346191,0.2424917183816433,6.231523513793945,0.10555298400004176
single_shape,TinyCNN,block2003,template_init,10,40,0.0,0.7748851329088211,0.994140625,0.36934732645750046,0.7497881054878235,0.98828125,0.8727305297176666,5.007050037384033,0.24649793282151222,6.419666290283203,0.12156362799987619
single_shape,TinyCNN,block2003,template_init,11,44,0.0,0.703446090221405,0.998046875,0.4400765150785446,0.6808187961578369,0.99609375,0.8575290641036684,5.160953521728516,0.24006962776184082,6.613949775695801,0.15384936100008417
single_shape,TinyCNN,block2003,template_init,12,48,0.0,0.6346787959337234,0.99609375,0.5166644677519798,0.6146347522735596,1.0,0.843020625305172,5.323800086975098,0.22764062881469727,6.8158392906188965,0.10797809499990763
single_shape,TinyCNN,block2003,template_init,13,52,0.0,0.5683786273002625,0.99609375,0.5989415794610977,0.551108717918396,1.0,0.8291337042121205,5.489346027374268,0.21530935540795326,7.02166748046875,0.10936524299995654
single_shape,TinyCNN,block2003,template_init,14,56,0.0,0.5052315518260002,0.99609375,0.685891255736351,0.4915289878845215,1.0,0.8157725865321133,5.656450271606445,0.21116413548588753,7.227235794067383,0.10666749000029085
single_shape,TinyCNN,block2003,template_init,15,60,0.0,0.44695405662059784,0.998046875,0.776274710893631,0.4372893273830414,1.0,0.8031751900221923,5.822880268096924,0.19791576638817787,7.434609413146973,0.12374464999993506
single_shape,TinyCNN,block2003,template_init,16,64,0.0,0.3937250077724457,0.998046875,0.8689964413642883,0.38714730739593506,1.0,0.7914957464575847,5.985886096954346,0.1704503297805786,7.635644912719727,0.1211354840002059
single_shape,TinyCNN,block2003,template_init,17,68,0.0,0.3462192341685295,0.998046875,0.9626264423131943,0.34264951944351196,1.0,0.7806926241700478,6.145575523376465,0.15267513319849968,7.8314948081970215,0.13179864299991095
single_shape,TinyCNN,block2003,template_init,18,72,0.0,0.3047472983598709,0.998046875,1.056877613067627,0.30326321721076965,1.0,0.770815240602442,6.301723003387451,0.14058320596814156,8.024456977844238,0.11665141699995729
single_shape,TinyCNN,block2003,template_init,19,76,0.0,0.26792824640870094,0.998046875,1.1511099934577942,0.26882174611091614,1.0,0.7617903432553425,6.452646255493164,0.1285712793469429,8.208897590637207,0.1155843179999465
single_shape,TinyCNN,block2003,template_init,20,80,0.0,0.23634110763669014,1.0,1.2441371977329254,0.2390349805355072,1.0,0.7535089699062312,6.596522808074951,0.1191470306366682,8.385384559631348,0.12171256500005256
single_shape,TinyCNN,block2003,template_init,21,84,0.0,0.20930547639727592,1.0,1.3351000845432281,0.21304257214069366,1.0,0.7461065837893034,6.733704090118408,0.11792365834116936,8.553349494934082,0.1524618329999612
single_shape,TinyCNN,block2003,template_init,22,88,0.0,0.18562186136841774,1.0,1.4231272339820862,0.19038079679012299,1.0,0.739492394339979,6.8625593185424805,0.10212782397866249,8.7114839553833,0.10505119199979163
single_shape,TinyCNN,block2003,template_init,23,92,0.0,0.1656828299164772,1.0,1.5086511373519897,0.17112195491790771,1.0,0.7335283120076433,6.986931324005127,0.10147107206285,8.86072826385498,0.11411667099991973
single_shape,TinyCNN,block2003,template_init,24,96,0.0,0.1486010029911995,1.0,1.591494619846344,0.15450868010520935,1.0,0.7281572926964595,7.103982925415039,0.08655337803065777,9.002103805541992,0.11008387999982006
single_shape,TinyCNN,block2003,template_init,25,100,0.0,0.1338783074170351,1.0,1.6710276305675507,0.1400814801454544,1.0,0.7233575739075283,7.2148590087890625,0.07758169434964657,9.135787963867188,0.12292927599992254
single_shape,TinyCNN,block2003,template_init,26,104,0.0,0.12128113768994808,1.0,1.747697651386261,0.12768474221229553,1.0,0.7189744573525259,7.320184230804443,0.08066782169044018,9.261123657226562,0.11818720600012966
single_shape,TinyCNN,block2003,template_init,27,108,0.0,0.11011158488690853,1.0,1.8209307193756104,0.11697428673505783,1.0,0.7149636492308465,7.417813777923584,0.06831249315291643,9.378863334655762,0.11656929599985233
single_shape,TinyCNN,block2003,template_init,28,112,0.0,0.10092616826295853,1.0,1.8906753063201904,0.10757412016391754,1.0,0.7112612256435311,7.509899139404297,0.06729092448949814,9.490074157714844,0.1182576340002015
single_shape,TinyCNN,block2003,template_init,29,116,0.0,0.09284574165940285,1.0,1.9578803479671478,0.09922824054956436,1.0,0.7079825906203303,7.598491668701172,0.05642400588840246,9.597942352294922,0.12585159400032353
single_shape,TinyCNN,block2003,template_init,30,120,0.0,0.0855808574706316,1.0,2.022322326898575,0.09196198731660843,1.0,0.7049894997462933,7.681914329528809,0.05656629800796509,9.699524879455566,0.12644840500024657
single_shape,TinyCNN,block2003,template_init,31,124,0.0,0.07935017347335815,1.0,2.0839524269104004,0.08560815453529358,1.0,0.7022966442134062,7.761417388916016,0.05884100962430239,9.795917510986328,0.10488762900013171
single_shape,TinyCNN,block2003,template_init,32,128,0.0,0.07364736124873161,1.0,2.1428329944610596,0.07988952845335007,1.0,0.6997988851271051,7.835700511932373,0.047990026883780956,9.886785507202148,0.10651832999974431
single_shape,TinyCNN,block2003,template_init,33,132,0.0,0.0686370525509119,1.0,2.198807179927826,0.07480721175670624,1.0,0.6975446062994013,7.906525135040283,0.04522951692342758,9.973579406738281,0.10945847699986189
single_shape,TinyCNN,block2003,template_init,34,136,0.0,0.06419734098017216,1.0,2.252516806125641,0.07024823874235153,1.0,0.6955045713006209,7.974477767944336,0.050259968265891075,10.05550479888916,0.10658756699967853
single_shape,TinyCNN,block2003,template_init,35,140,0.0,0.060168360359966755,1.0,2.304354250431061,0.06615523248910904,1.0,0.6936379091397611,8.039745330810547,0.04291937965899706,10.133748054504395,0.1071103710000898
single_shape,TinyCNN,block2003,template_init,36,144,0.0,0.05665037874132395,1.0,2.354513108730316,0.06237916275858879,1.0,0.6918531935727248,8.102490425109863,0.04431478213518858,10.210010528564453,0.10649233799995272
single_shape,TinyCNN,block2003,template_init,37,148,0.0,0.05333408992737532,1.0,2.4033219814300537,0.05897332355380058,1.0,0.6901648616123979,8.163161277770996,0.03737392835319042,10.28321647644043,0.10924358699958248
single_shape,TinyCNN,block2003,template_init,38,152,0.0,0.05036927293986082,1.0,2.4508296251296997,0.055884912610054016,1.0,0.6885231289118072,8.221128463745117,0.043863155879080296,10.353001594543457,0.1128397910001695
single_shape,TinyCNN,block2003,template_init,39,156,0.0,0.04758748412132263,1.0,2.4971377849578857,0.053058087825775146,1.0,0.686926763194783,8.277466773986816,0.032053202856332064,10.420574188232422,0.10484302199984086
single_shape,TinyCNN,block2003,template_init,40,160,0.0,0.04505814239382744,1.0,2.542285442352295,0.050489723682403564,1.0,0.6854254615965834,8.33184814453125,0.03277469053864479,10.485194206237793,0.10653853300027549
single_shape,TinyCNN,block2003,template_init,41,164,0.0,0.04287471901625395,1.0,2.5863829851150513,0.04811687394976616,1.0,0.6840356371573655,8.384740829467773,0.03870554454624653,10.547999382019043,0.14013476999980412
single_shape,TinyCNN,block2003,template_init,42,168,0.0,0.04076071176677942,1.0,2.6294451355934143,0.04580304026603699,1.0,0.6826978824822518,8.435934066772461,0.03253625659272075,10.609373092651367,0.1157004879996748
single_shape,TinyCNN,block2003,template_init,43,172,0.0,0.038744027726352215,1.0,2.671295404434204,0.04372146725654602,1.0,0.6814281889758642,8.485307693481445,0.02990472177043557,10.667880058288574,0.10460653200016168
single_shape,TinyCNN,block2003,template_init,44,176,0.0,0.036923179402947426,1.0,2.712196111679077,0.04179099202156067,1.0,0.6802316489056797,8.53390121459961,0.027231427375227213,10.725081443786621,0.10826297899984638
single_shape,TinyCNN,block2003,template_init,45,180,0.0,0.035228204913437366,1.0,2.7526448369026184,0.039988819509744644,1.0,0.6789891001415407,8.580933570861816,0.02824220573529601,10.78050422668457,0.11413132699999551
single_shape,TinyCNN,block2003,template_init,46,184,0.0,0.033670428674668074,1.0,2.7924656867980957,0.03832188993692398,1.0,0.6778022089781769,8.627037048339844,0.026644546072930098,10.834396362304688,0.13050361700015856
single_shape,TinyCNN,block2003,template_init,47,188,0.0,0.032169732730835676,1.0,2.831005275249481,0.03677878901362419,1.0,0.6766741705209289,8.670695304870605,0.027693865355104208,10.885261535644531,0.12910805299998174
single_shape,TinyCNN,block2003,template_init,48,192,0.0,0.030805612914264202,1.0,2.8685759902000427,0.03533495217561722,1.0,0.6755906724144264,8.713732719421387,0.023552454076707363,10.935274124145508,0.11931252799968206
single_shape,TinyCNN,block2003,template_init,49,196,0.0,0.029569190926849842,1.0,2.905584156513214,0.03399386256933212,1.0,0.6745507539865429,8.75576400756836,0.026403396856039762,10.983962059020996,0.12078126300002623
single_shape,TinyCNN,block2003,template_init,50,200,0.0,0.02834338555112481,1.0,2.9416794776916504,0.03270072489976883,1.0,0.6736032719060019,8.796488761901855,0.022619901224970818,11.031206130981445,0.12726691000034407
single_shape,TinyCNN,block2003,template_init,51,204,0.0,0.02721499279141426,1.0,2.9766783118247986,0.03148367628455162,1.0,0.6727027880654894,8.835867881774902,0.021065786015242338,11.076864242553711,0.10822164899991549
single_shape,TinyCNN,block2003,template_init,52,208,0.0,0.02622108208015561,1.0,3.0112982988357544,0.030338715761899948,1.0,0.6717917822554833,8.874845504760742,0.021776604931801558,11.122075080871582,0.10779414400030873
single_shape,TinyCNN,block2003,template_init,53,212,0.0,0.02521793032065034,1.0,3.0455589294433594,0.029265953227877617,1.0,0.670984044764815,8.913395881652832,0.02074344363063574,11.166231155395508,0.10735126500003389
single_shape,TinyCNN,block2003,template_init,54,216,0.0,0.02428552182391286,1.0,3.07912677526474,0.028260473161935806,1.0,0.6702019785162193,8.950912475585938,0.02038401970639825,11.208762168884277,0.10803359700003057
single_shape,TinyCNN,block2003,template_init,55,220,0.0,0.02341947890818119,1.0,3.111865758895874,0.027300970628857613,1.0,0.6694849001450985,8.987236022949219,0.02046170551329851,11.25052547454834,0.10672219600019162
single_shape,TinyCNN,block2003,template_init,56,224,0.0,0.022581515833735466,1.0,3.1438485980033875,0.02640625275671482,1.0,0.6687374352327382,9.022944450378418,0.020463623106479645,11.291460990905762,0.10526893600035692
single_shape,TinyCNN,block2003,template_init,57,228,0.0,0.021781737450510263,1.0,3.1755746006965637,0.02556929551064968,1.0,0.6679812377831006,9.057600021362305,0.01699532917700708,11.331302642822266,0.11250119600026665
single_shape,TinyCNN,block2003,template_init,58,232,0.0,0.021045036148279905,1.0,3.2067426443099976,0.024772480130195618,1.0,0.6672835656812177,9.091772079467773,0.0192906791344285,11.36998176574707,0.1110500529998717
single_shape,TinyCNN,block2003,template_init,59,236,0.0,0.020377795211970806,1.0,3.237297534942627,0.024024151265621185,1.0,0.666569163714907,9.124804496765137,0.02109150541946292,11.407772064208984,0.10834506399987731
single_shape,TinyCNN,block2003,template_init,60,240,0.0,0.019715717062354088,1.0,3.267455816268921,0.02327786199748516,1.0,0.6659133572604878,9.157711029052734,0.017153126886114478,11.445589065551758,0.10809912500008068
single_shape,TinyCNN,block2003,template_init,61,244,0.0,0.019078277982771397,1.0,3.2970335483551025,0.022578146308660507,1.0,0.6652289482981864,9.189412117004395,0.018922830000519753,11.482577323913574,0.10673246800024572
single_shape,TinyCNN,block2003,template_init,62,248,0.0,0.01846161624416709,1.0,3.326274871826172,0.021906543523073196,1.0,0.6646000293842476,9.221026420593262,0.01524096168577671,11.519063949584961,0.10629845899984502
single_shape,TinyCNN,block2003,template_init,63,252,0.0,0.01788297714665532,1.0,3.3553332686424255,0.02127150446176529,1.0,0.6639993792994245,9.252485275268555,0.014587247278541327,11.554231643676758,0.10858085900008518
single_shape,TinyCNN,block2003,template_init,64,256,0.0,0.017338659148663282,1.0,3.383757531642914,0.02067600190639496,1.0,0.6634714791173402,9.282937049865723,0.014843838987872005,11.588376998901367,0.11204700899997988
single_shape,TinyCNN,block2003,template_init,65,260,0.0,0.016836981289088726,1.0,3.4115103483200073,0.02010205015540123,1.0,0.6628899089356053,9.312599182128906,0.017121674260124564,11.622244834899902,0.1040887260001
single_shape,TinyCNN,block2003,template_init,66,264,0.0,0.016321873757988214,1.0,3.439034581184387,0.019553417339920998,1.0,0.6622908444898725,9.341849327087402,0.014179792022332549,11.655620574951172,0.10552187599978424
single_shape,TinyCNN,block2003,template_init,67,268,0.0,0.015855461359024048,1.0,3.4663859009742737,0.019034048542380333,1.0,0.661681627090598,9.370606422424316,0.013635784620419145,11.688749313354492,0.116596601999845
single_shape,TinyCNN,block2003,template_init,68,272,0.0,0.015390685759484768,1.0,3.493322014808655,0.018538350239396095,1.0,0.6611275621419501,9.398764610290527,0.013019341509789228,11.7206449508667,0.10993498000016189
