task,architecture,block,condition,id_acc,test_ce,alignment,initial_alignment,semantic_auc,localization_iou,fidelity_selected,fidelity_random,cf_accuracy,cf_accuracy_random,nuisance_acc,nuisance_prediction_stability,nuisance_probability_l2,refit_test_acc,refit_val_acc,refit_converged,drift_l2,seconds,causal_usefulness,epoch
two_concepts,TwoLayerCNN,2002,random,0.98828125,0.027581967413425446,0.25232387471263806,0.17244776952784444,0.7485809326171875,0.23810168198969814,0.13116501557259297,0.0907770221076292,0.0625,0.043212890625,0.98046875,0.9921875,0.009090515784919262,0.9921875,0.99609375,True,1.4987518787384033,0.6491620540618896,0.04038799346496377,160
two_concepts,TwoLayerCNN,2002,random,0.98828125,0.026632949709892273,0.25267395492961964,0.17244776952784444,0.746551513671875,0.23817471035863336,0.12593819754121782,0.0868397770838714,0.0625,0.042236328125,0.98046875,0.9921875,0.009222093038260937,0.9921875,0.99609375,True,1.5340150594711304,0.6229887008666992,0.03909842045734642,200
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.2578125,1.3548433780670166,0.16755357021700173,0.17244776929794128,0.75848388671875,0.156958497096854,0.4432531534699816,0.31260128543478494,0.25,0.2490234375,0.25390625,0.98828125,7.942859519971535e-05,0.859375,0.87890625,True,0.07291033864021301,0.7318625450134277,0.13065186803519668,1
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.78515625,1.075657606124878,0.18236036221611684,0.17244776929794128,0.7425537109375,0.19008297934623586,0.4442793266740448,0.38451891544804684,0.220703125,0.204345703125,0.80859375,0.921875,0.0009063455509021878,0.95703125,0.97265625,True,0.2803613543510437,0.7439420223236084,0.059760411225997956,5
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.92578125,0.45001792907714844,0.20942306053029802,0.17244776929794128,0.7919921875,0.21973190688734742,0.35777872342383166,0.307001438787692,0.142578125,0.11279296875,0.9140625,0.96484375,0.007131561636924744,0.96875,0.99609375,True,0.6084274053573608,0.6620519161224365,0.050777284636139675,10
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.96875,0.1058066263794899,0.22668701404795513,0.17244776929794128,0.767425537109375,0.23168698349591413,0.240571932607202,0.18210255756478086,0.08984375,0.066650390625,0.98046875,0.98046875,0.010917970910668373,0.98046875,1.0,True,1.0065505504608154,0.6711676120758057,0.05846937504242114,20
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.9765625,0.060232974588871,0.22851316246044043,0.17244776929794128,0.75677490234375,0.23243515260592915,0.10737027200375027,0.11736887269038444,0.04296875,0.047119140625,0.9765625,0.984375,0.012534401379525661,0.9765625,1.0,True,1.2114245891571045,0.6646091938018799,-0.009998600686634176,40
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.97265625,0.051602479070425034,0.23000810314239797,0.17244776929794128,0.753387451171875,0.23259156184849117,0.07866030080938757,0.09331603365460531,0.041015625,0.047119140625,0.9765625,0.98046875,0.014032242819666862,0.98046875,1.0,True,1.3523321151733398,0.6410627365112305,-0.014655732845217734,80
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.97265625,0.04879332333803177,0.2304592840504624,0.17244776929794128,0.7483062744140625,0.23278820679410267,0.06971068667337299,0.0850587319121817,0.041015625,0.047119140625,0.9765625,0.98046875,0.015357347205281258,0.9765625,1.0,True,1.4249927997589111,0.6381943225860596,-0.015348045238808714,120
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.97265625,0.047801170498132706,0.23073421262796798,0.17244776929794128,0.7527923583984375,0.23259478329232108,0.06290575272391286,0.07827634784837725,0.04296875,0.0458984375,0.9765625,0.98046875,0.016309207305312157,0.98046875,1.0,True,1.4736785888671875,0.6518239974975586,-0.015370595124464398,160
two_concepts,TwoLayerCNN,2002,random_unitnorm,0.97265625,0.04767733812332153,0.2309203585001895,0.17244776929794128,0.7563323974609375,0.232770929580491,0.059359234643751924,0.07492019377010381,0.04296875,0.045166015625,0.9765625,0.98046875,0.016910303384065628,0.98046875,1.0,True,1.5102375745773315,0.7179763317108154,-0.015560959126351886,200
two_concepts,TwoLayerCNN,2002,template_init,0.25,1.346071481704712,0.9976150880501459,1.0,0.77862548828125,0.40111216366011093,0.03810134666102272,0.2038767752231624,0.25,0.250732421875,0.25,1.0,0.00012273635366000235,0.921875,0.97265625,True,0.07710416615009308,0.7308008670806885,-0.16577542856213967,1
two_concepts,TwoLayerCNN,2002,template_init,0.796875,1.0832667350769043,0.9659065640371018,1.0,0.76934814453125,0.3807417724702514,0.42528557735463,0.42379670654048796,0.154296875,0.17236328125,0.76953125,0.93359375,0.0008807029807940125,0.98046875,0.99609375,True,0.28777796030044556,0.7416541576385498,0.0014888708141420626,5
two_concepts,TwoLayerCNN,2002,template_init,0.90234375,0.5345138907432556,0.9018799728656942,1.0,0.745574951171875,0.348059013633525,0.37002848784149156,0.3684367464521183,0.099609375,0.134765625,0.87890625,0.9296875,0.005774492397904396,0.9765625,0.99609375,True,0.5964948534965515,0.7078235149383545,0.0015917413893732357,10
two_concepts,TwoLayerCNN,2002,template_init,0.98046875,0.11765589565038681,0.8304786455227515,1.0,0.73748779296875,0.32973537710961254,0.1489701324013285,0.21386770477505357,0.05078125,0.06396484375,0.98046875,0.98046875,0.010938746854662895,0.984375,0.9921875,True,1.009772539138794,0.6540622711181641,-0.06489757237372507,20
two_concepts,TwoLayerCNN,2002,template_init,0.984375,0.06249278783798218,0.7969768089517854,1.0,0.746246337890625,0.3212085475783196,0.0677744535196525,0.13300543196581413,0.03515625,0.0517578125,0.98046875,0.98046875,0.011748665943741798,0.98828125,0.99609375,True,1.2349631786346436,0.6394522190093994,-0.06523097844616163,40
two_concepts,TwoLayerCNN,2002,template_init,0.984375,0.0512138195335865,0.7798608720192585,1.0,0.760345458984375,0.3192539535090382,0.051110323195473706,0.09916787832417724,0.03125,0.04638671875,0.984375,0.984375,0.012604818679392338,0.98828125,0.99609375,True,1.3732097148895264,0.6477599143981934,-0.048057555128703536,80
two_concepts,TwoLayerCNN,2002,template_init,0.98828125,0.0477849505841732,0.7721216074623398,1.0,0.761474609375,0.31827983586841324,0.051840775321123744,0.08709423115240003,0.03515625,0.042724609375,0.984375,0.98828125,0.012135302647948265,0.98828125,0.99609375,True,1.4425586462020874,0.6404755115509033,-0.03525345583127629,120
two_concepts,TwoLayerCNN,2002,template_init,0.98828125,0.04620478302240372,0.7671635160910715,1.0,0.761962890625,0.317578743540732,0.04893218649879616,0.07967658518560854,0.03515625,0.041015625,0.984375,0.98828125,0.011822544038295746,0.98828125,0.99609375,True,1.4888579845428467,0.62371826171875,-0.030744398686812377,160
two_concepts,TwoLayerCNN,2002,template_init,0.98828125,0.04625755175948143,0.7636250957547533,1.0,0.762054443359375,0.3171659963420106,0.04714817919170455,0.07506453550923083,0.03515625,0.04052734375,0.984375,0.98828125,0.011678674258291721,0.98828125,0.99609375,True,1.5233889818191528,0.6244401931762695,-0.027916356317526272,200
two_concepts,TwoLayerCNN,2002,template_release,0.25,1.3456850051879883,0.9980576829082738,1.0,0.77838134765625,0.40136126606839684,0.03906599504879704,0.20437795961962063,0.25,0.2509765625,0.25,1.0,0.00012092417455278337,0.91796875,0.97265625,True,0.06981289386749268,0.6489732265472412,-0.1653119645708236,1
two_concepts,TwoLayerCNN,2002,template_release,0.76953125,1.1082302331924438,0.9868593862972355,1.0,0.76141357421875,0.3962030278641472,0.38452687501280536,0.43645865619050983,0.15625,0.1826171875,0.7890625,0.91796875,0.000799760571680963,0.97265625,0.99609375,True,0.1778152585029602,0.7093582153320312,-0.05193178117770447,5
two_concepts,TwoLayerCNN,2002,template_release,0.87890625,0.6565437912940979,0.9739122011911758,1.0,0.7505035400390625,0.3845505093414755,0.3881222459443475,0.41202106368802427,0.08203125,0.156005859375,0.875,0.9140625,0.0041563855484128,0.9765625,0.99609375,True,0.29734688997268677,0.6770367622375488,-0.023898817743676748,10
two_concepts,TwoLayerCNN,2002,template_release,0.96875,0.23114697635173798,0.9760822979210415,1.0,0.751129150390625,0.3821690481526021,0.33766970528410334,0.30955169081241457,0.0625,0.094482421875,0.96484375,0.97265625,0.009194118902087212,0.98046875,0.99609375,True,0.2896725535392761,0.6145288944244385,0.028118014471688768,20
two_concepts,TwoLayerCNN,2002,template_release,0.9765625,0.11024711281061172,0.9853005582272032,1.0,0.7529144287109375,0.38669300805306284,0.3032531894899094,0.23559943198372651,0.076171875,0.073486328125,0.9765625,0.984375,0.008446438238024712,0.98046875,0.99609375,True,0.2160750776529312,0.6685354709625244,0.06765375750618291,40
two_concepts,TwoLayerCNN,2002,template_release,0.984375,0.0600011982023716,0.9753078926143993,1.0,0.75518798828125,0.37991016323823523,0.17429183532663006,0.15269826160384756,0.05859375,0.0576171875,0.98046875,0.99609375,0.005531389266252518,0.984375,0.99609375,True,0.29129159450531006,0.6129837036132812,0.021593573722782505,80
two_concepts,TwoLayerCNN,2002,template_release,0.984375,0.04892631992697716,0.9427557280031014,1.0,0.760589599609375,0.35922268870757246,0.15458270898641568,0.1080931810631859,0.06640625,0.048583984375,0.98046875,0.9921875,0.004542060196399689,0.984375,0.9921875,True,0.4949580430984497,0.6448359489440918,0.04648952792322979,120
two_concepts,TwoLayerCNN,2002,template_release,0.984375,0.04828432947397232,0.9305369954537519,1.0,0.7631683349609375,0.35374757909440324,0.08555143865244563,0.09429626146463484,0.0390625,0.045166015625,0.98046875,0.9921875,0.004167736042290926,0.984375,0.9921875,True,0.5735486745834351,0.6197271347045898,-0.008744822812189204,160
two_concepts,TwoLayerCNN,2002,template_release,0.984375,0.04914781451225281,0.9228726137815042,1.0,0.7660064697265625,0.3508560352927237,0.07907339025183491,0.08690366761608088,0.037109375,0.043212890625,0.98046875,0.9921875,0.003968025557696819,0.984375,0.9921875,True,0.6247748136520386,0.5949265956878662,-0.007830277364245977,200
two_concepts,TwoLayerCNN,2002,template_retention_1,0.25,1.3456850051879883,0.9980576829082738,1.0,0.77838134765625,0.40136126606839684,0.03906599504879704,0.20437795961962063,0.25,0.2509765625,0.25,1.0,0.00012092417455278337,0.91796875,0.97265625,True,0.06981289386749268,0.6794562339782715,-0.1653119645708236,1
two_concepts,TwoLayerCNN,2002,template_retention_1,0.76953125,1.1082302331924438,0.9868593862972355,1.0,0.76141357421875,0.3962030278641472,0.38452687501280536,0.43645865619050983,0.15625,0.1826171875,0.7890625,0.91796875,0.000799760571680963,0.97265625,0.99609375,True,0.1778152585029602,0.738152265548706,-0.05193178117770447,5
two_concepts,TwoLayerCNN,2002,template_retention_1,0.87890625,0.6565437912940979,0.9739122011911758,1.0,0.7505035400390625,0.3845505093414755,0.3881222459443475,0.41202106368802427,0.08203125,0.156005859375,0.875,0.9140625,0.0041563855484128,0.9765625,0.99609375,True,0.29734688997268677,0.6642308235168457,-0.023898817743676748,10
two_concepts,TwoLayerCNN,2002,template_retention_1,0.96875,0.2404026836156845,0.978944968586785,1.0,0.751251220703125,0.3839629518902925,0.3540827721548472,0.3145796867370808,0.0703125,0.09423828125,0.96484375,0.97265625,0.009105485863983631,0.98046875,0.99609375,True,0.2684335708618164,0.6837565898895264,0.03950308541776637,20
two_concepts,TwoLayerCNN,2002,template_retention_1,0.9765625,0.12113948911428452,0.9913261115349854,1.0,0.7606201171875,0.39049321489575595,0.31172861315557543,0.24883856751100764,0.07421875,0.08251953125,0.9765625,0.984375,0.008653171360492706,0.98046875,0.99609375,True,0.16282938420772552,0.6482803821563721,0.0628900456445678,40
two_concepts,TwoLayerCNN,2002,template_retention_1,0.9765625,0.08014705777168274,0.997330638571612,1.0,0.7687835693359375,0.3935750598059468,0.2773767208404111,0.20695485317655013,0.087890625,0.079833984375,0.9765625,0.9921875,0.007873347029089928,0.984375,0.99609375,True,0.09031976759433746,0.606497049331665,0.07042186766386097,80
two_concepts,TwoLayerCNN,2002,template_retention_1,0.9765625,0.07097690552473068,0.9987918935645248,1.0,0.770416259765625,0.395808970861648,0.26014037246050337,0.1845458377126266,0.09375,0.076416015625,0.9765625,0.98828125,0.00789109617471695,0.984375,0.9921875,True,0.06057282164692879,0.6195921897888184,0.07559453474787678,120
two_concepts,TwoLayerCNN,2002,template_retention_1,0.98046875,0.06806344538927078,0.999348449221992,1.0,0.77227783203125,0.3966980908986545,0.24963229682439525,0.17396407120643728,0.09765625,0.078369140625,0.9765625,0.984375,0.00764252245426178,0.984375,0.99609375,True,0.04507587105035782,0.6078712940216064,0.07566822561795797,160
two_concepts,TwoLayerCNN,2002,template_retention_1,0.98046875,0.06380628049373627,0.9996356537797036,1.0,0.773101806640625,0.39704867133358923,0.24346698416317103,0.1653553718365351,0.09765625,0.073974609375,0.9765625,0.984375,0.007547776214778423,0.984375,0.99609375,True,0.03424442186951637,0.6613411903381348,0.07811161232663594,200
two_concepts,TwoLayerCNN,2003,random,0.26171875,1.3631806373596191,0.16928592696946293,0.17049900799045187,0.6426849365234375,0.16616480782074697,0.20612849438491443,0.35818657217895933,0.251953125,0.25,0.2578125,0.98046875,3.5860008210875094e-05,0.94921875,0.890625,True,0.07062181085348129,0.8270528316497803,-0.1520580777940449,1
two_concepts,TwoLayerCNN,2003,random,0.88671875,1.138628363609314,0.23809469846925854,0.17049900799045187,0.7437286376953125,0.21904629810583748,0.4470113046693034,0.42311500528866,0.15625,0.141357421875,0.88671875,0.9296875,0.0004869772237725556,0.9921875,0.99609375,True,0.2822856605052948,0.7269113063812256,0.023896299380643415,5
two_concepts,TwoLayerCNN,2003,random,0.93359375,0.5680888891220093,0.2788004204333122,0.17049900799045187,0.758880615234375,0.24014672090531472,0.402541240878584,0.3372281636227569,0.130859375,0.106689453125,0.9140625,0.96484375,0.004965386353433132,0.98828125,0.9765625,True,0.6234631538391113,0.690279483795166,0.06531307725582708,10
two_concepts,TwoLayerCNN,2003,random,1.0,0.11385791748762131,0.2880925395217957,0.17049900799045187,0.7685699462890625,0.23615214594300094,0.23978185478896508,0.2315624389343553,0.072265625,0.066162109375,0.9921875,0.9921875,0.009465067647397518,0.99609375,0.99609375,True,1.0660080909729004,0.647801399230957,0.00821941585460978,20
two_concepts,TwoLayerCNN,2003,random,1.0,0.01970469206571579,0.29320765439499696,0.17049900799045187,0.7660675048828125,0.24030529552737814,0.14227796856813535,0.13628097312342885,0.013671875,0.019775390625,0.9921875,0.9921875,0.007699418812990189,1.0,1.0,True,1.326439380645752,0.6287355422973633,0.005996995444706499,40
two_concepts,TwoLayerCNN,2003,random,1.0,0.0054349759593605995,0.29399034738040386,0.17049900799045187,0.75732421875,0.24035876682084362,0.09233130538773704,0.09388401113168902,0.005859375,0.015869140625,0.99609375,0.99609375,0.006708899047225714,1.0,1.0,True,1.494960069656372,0.6597332954406738,-0.0015527057439519848,80
two_concepts,TwoLayerCNN,2003,random,1.0,0.0028670395258814096,0.29415751936420653,0.17049900799045187,0.7547149658203125,0.24005890857286522,0.07337451809567241,0.0776213999866466,0.0078125,0.015869140625,0.99609375,0.99609375,0.006679287180304527,1.0,1.0,True,1.577531099319458,0.6578693389892578,-0.004246881890974191,120
two_concepts,TwoLayerCNN,2003,random,1.0,0.0018464316381141543,0.2942222705499418,0.17049900799045187,0.7536773681640625,0.23879120870165801,0.06272599988554506,0.06837827788409308,0.005859375,0.01513671875,0.99609375,0.99609375,0.006622722372412682,1.0,1.0,True,1.6323063373565674,0.6592981815338135,-0.005652277998548019,160
two_concepts,TwoLayerCNN,2003,random,1.0,0.0013451764825731516,0.2942392401484253,0.17049900799045187,0.7530670166015625,0.23854470579012432,0.05580763789852261,0.06226200418617123,0.005859375,0.014404296875,0.99609375,0.99609375,0.006694819778203964,1.0,1.0,True,1.673234224319458,0.6594898700714111,-0.006454366287648616,200
two_concepts,TwoLayerCNN,2003,random_unitnorm,0.2890625,1.3565534353256226,0.17506850732807228,0.17049900779747704,0.77386474609375,0.16936915192286223,0.2520362009959055,0.36611357936436806,0.234375,0.233642578125,0.2734375,0.9453125,7.493711018469185e-05,0.91796875,0.890625,True,0.06992053985595703,0.735436201095581,-0.11407737836846255,1
two_concepts,TwoLayerCNN,2003,random_unitnorm,0.8515625,1.1076529026031494,0.2045577793151805,0.17049900779747704,0.768280029296875,0.22388561881136382,0.4860397405115109,0.37671407609641194,0.240234375,0.163330078125,0.875,0.9296875,0.0006870547658763826,0.9921875,0.953125,True,0.27295637130737305,0.7783486843109131,0.10932566441509894,5
two_concepts,TwoLayerCNN,2003,random_unitnorm,0.9375,0.5425369739532471,0.2373562929791157,0.17049900779747704,0.792388916015625,0.23790305930029737,0.4873536467263575,0.29812651760379,0.248046875,0.098876953125,0.91796875,0.96484375,0.005486099980771542,0.9765625,0.9609375,True,0.5931845903396606,0.6830565929412842,0.1892271291225675,10
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.09840037673711777,0.2575794820513141,0.17049900779747704,0.792144775390625,0.2365330376664057,0.36861191730428633,0.20490805377186622,0.189453125,0.05078125,0.98828125,0.98828125,0.005827344488352537,1.0,0.99609375,True,1.0145061016082764,0.644200325012207,0.1637038635324201,20
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.01781078800559044,0.2592016521323873,0.17049900779747704,0.762969970703125,0.23117459763158504,0.28553625817175865,0.1066935208247749,0.166015625,0.012451171875,1.0,1.0,0.002372934017330408,1.0,1.0,True,1.2634472846984863,0.6264796257019043,0.17884273734698375,40
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.005332192871719599,0.2588212228350884,0.17049900779747704,0.7624359130859375,0.2291504252977602,0.23772163391551993,0.06885650427787583,0.14453125,0.009033203125,1.0,1.0,0.0016067331889644265,1.0,1.0,True,1.4302066564559937,0.6308541297912598,0.1688651296376441,80
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.0029004511889070272,0.2583361663724197,0.17049900779747704,0.761749267578125,0.23055654794675362,0.21984728419410038,0.055115079348382126,0.142578125,0.008056640625,1.0,1.0,0.001758613041602075,1.0,1.0,True,1.5137360095977783,0.6501903533935547,0.16473220484571827,120
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.0018978071166202426,0.25805383059164166,0.17049900779747704,0.761932373046875,0.23087070228071666,0.20846565362427738,0.04753551010700861,0.138671875,0.007568359375,1.0,1.0,0.001755083561874926,1.0,1.0,True,1.5691595077514648,0.6298606395721436,0.16093014351726875,160
two_concepts,TwoLayerCNN,2003,random_unitnorm,1.0,0.0013897947501391172,0.2578515371302616,0.17049900779747704,0.761993408203125,0.22998360107779456,0.22048529422150165,0.04222630441764055,0.138671875,0.007080078125,1.0,1.0,0.0017395415343344212,1.0,1.0,True,1.610687017440796,0.606226921081543,0.1782589898038611,200
two_concepts,TwoLayerCNN,2003,template_init,0.25,1.3506759405136108,0.9978237946276608,1.0,0.7740478515625,0.37726579506883595,0.20573028535839266,0.46340764251091454,0.25,0.25,0.25,1.0,8.698197780176997e-05,0.890625,0.8359375,True,0.07313220202922821,0.9750845432281494,-0.2576773571525219,1
two_concepts,TwoLayerCNN,2003,template_init,0.87109375,1.1230218410491943,0.9712439250125668,1.0,0.760986328125,0.3603580951431394,0.23328614316316432,0.4214522948997661,0.103515625,0.171875,0.859375,0.90234375,0.00048145861364901066,0.9921875,0.97265625,True,0.26117321848869324,0.7398178577423096,-0.18816615173660178,5
two_concepts,TwoLayerCNN,2003,template_init,0.93359375,0.6662493944168091,0.914513609210982,1.0,0.75103759765625,0.34924963588420643,0.2635897889578265,0.36434984925559033,0.080078125,0.14501953125,0.9453125,0.94921875,0.0026196346152573824,0.98828125,0.98046875,True,0.547081470489502,0.6958258152008057,-0.10076006029776385,10
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.14657549560070038,0.8339455021027181,1.0,0.7744598388671875,0.32711854020274644,0.22562482579530352,0.26262245081731467,0.05078125,0.083984375,1.0,1.0,0.0054471674375236034,1.0,0.9921875,True,1.018934726715088,0.6458055973052979,-0.03699762502201115,20
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.020456045866012573,0.788043736001952,1.0,0.784149169921875,0.32516735578239464,0.1418688402157935,0.15135110821270892,0.017578125,0.02197265625,1.0,1.0,0.002892912831157446,1.0,0.99609375,True,1.3366892337799072,0.63834547996521,-0.009482267996915428,40
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.004730300512164831,0.7617046845279373,1.0,0.788818359375,0.3211546736232167,0.07041395476096557,0.09090299752592987,0.01171875,0.015869140625,1.0,1.0,0.001464179833419621,1.0,1.0,True,1.5407469272613525,0.6133363246917725,-0.0204890427649643,80
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.0023679009173065424,0.7508724536586759,1.0,0.79144287109375,0.3184270159227088,0.05206401994079868,0.0698868709451816,0.0078125,0.01318359375,1.0,1.0,0.0010852871928364038,1.0,1.0,True,1.6351642608642578,0.617809534072876,-0.017822851004382925,120
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.0014954005600884557,0.7445779161324586,1.0,0.7926025390625,0.3181919111961479,0.04772715871102273,0.0588256379040476,0.0078125,0.01220703125,1.0,1.0,0.0008837305358611047,1.0,1.0,True,1.695267915725708,0.6334128379821777,-0.011098479193024868,160
two_concepts,TwoLayerCNN,2003,template_init,1.0,0.0010759595315903425,0.7400046154405839,1.0,0.7930145263671875,0.3168921848989409,0.04139695987124026,0.051800932453003504,0.005859375,0.01171875,1.0,1.0,0.0007313623791560531,1.0,1.0,True,1.7397384643554688,0.6442761421203613,-0.010403972581763246,200
two_concepts,TwoLayerCNN,2003,template_release,0.25,1.3505101203918457,0.9982146268378026,1.0,0.774566650390625,0.3772767380666579,0.2046591399812735,0.46317271105571606,0.25,0.25,0.25,1.0,8.702896593604237e-05,0.88671875,0.82421875,True,0.0656893253326416,0.9145686626434326,-0.25851357107444256,1
two_concepts,TwoLayerCNN,2003,template_release,0.875,1.1455940008163452,0.9902342419518402,1.0,0.771270751953125,0.37477909170574664,0.370902885835394,0.4236310288837051,0.123046875,0.177734375,0.84765625,0.91015625,0.0004315318656153977,0.984375,0.9609375,True,0.153489887714386,0.7323958873748779,-0.05272814304831108,5
two_concepts,TwoLayerCNN,2003,template_release,0.9296875,0.7788649797439575,0.9805392549964281,1.0,0.7616729736328125,0.37611774836310385,0.3989740887254285,0.3765280209196993,0.095703125,0.156005859375,0.9296875,0.9296875,0.0018674111925065517,0.99609375,0.98046875,True,0.25723403692245483,0.68337082862854,0.02244606780572922,10
two_concepts,TwoLayerCNN,2003,template_release,0.99609375,0.3135315477848053,0.9745587028922519,1.0,0.7694091796875,0.3769877298540223,0.3415849019389835,0.3244244558195772,0.08984375,0.11474609375,0.98828125,0.984375,0.005435578525066376,1.0,0.98828125,True,0.3061884641647339,0.6145527362823486,0.017160446119406314,20
two_concepts,TwoLayerCNN,2003,template_release,1.0,0.08140669763088226,0.9758063215817592,1.0,0.7796173095703125,0.3823587791003936,0.27705724327893744,0.23358264258004297,0.033203125,0.036376953125,0.99609375,0.99609375,0.005484818480908871,1.0,0.9921875,True,0.2815856337547302,0.6342768669128418,0.04347460069889447,40
two_concepts,TwoLayerCNN,2003,template_release,1.0,0.012467379681766033,0.9575551020296783,1.0,0.7745819091796875,0.37877851395085216,0.21097639634689447,0.13826299676558507,0.0390625,0.026611328125,1.0,1.0,0.0010960163781419396,1.0,0.99609375,True,0.38631966710090637,0.6133608818054199,0.0727133995813094,80
two_concepts,TwoLayerCNN,2003,template_release,1.0,0.002484478522092104,0.9166903903245021,1.0,0.771820068359375,0.3632335068396964,0.09955904312839203,0.08475924799560966,0.013671875,0.01953125,1.0,1.0,0.00021589161769952625,1.0,1.0,True,0.6156692504882812,0.6129946708679199,0.014799795132782373,120
two_concepts,TwoLayerCNN,2003,template_release,1.0,0.0012737748911604285,0.9022030566854076,1.0,0.76953125,0.36909681103104786,0.08321403186318499,0.06958450451000242,0.013671875,0.017578125,1.0,1.0,9.885285544442013e-05,1.0,1.0,True,0.70546954870224,0.615290641784668,0.013629527353182569,160
two_concepts,TwoLayerCNN,2003,template_release,1.0,0.0008102079154923558,0.8932522414323094,1.0,0.76885986328125,0.36831932773109244,0.07319906118557284,0.06078925436046702,0.013671875,0.015380859375,1.0,1.0,6.0278267483226955e-05,1.0,1.0,True,0.7641284465789795,0.6196675300598145,0.012409806825105826,200
two_concepts,TwoLayerCNN,2003,template_retention_1,0.25,1.3505101203918457,0.9982146268378026,1.0,0.774566650390625,0.3772767380666579,0.2046591399812735,0.46317271105571606,0.25,0.25,0.25,1.0,8.702896593604237e-05,0.88671875,0.82421875,True,0.0656893253326416,0.9843339920043945,-0.25851357107444256,1
two_concepts,TwoLayerCNN,2003,template_retention_1,0.875,1.1455940008163452,0.9902342419518402,1.0,0.771270751953125,0.37477909170574664,0.370902885835394,0.4236310288837051,0.123046875,0.177734375,0.84765625,0.91015625,0.0004315318656153977,0.984375,0.9609375,True,0.153489887714386,0.7316498756408691,-0.05272814304831108,5
two_concepts,TwoLayerCNN,2003,template_retention_1,0.9296875,0.7788649797439575,0.9805392549964281,1.0,0.7616729736328125,0.37611774836310385,0.3989740887254285,0.3765280209196993,0.095703125,0.156005859375,0.9296875,0.9296875,0.0018674111925065517,0.99609375,0.98046875,True,0.25723403692245483,0.673912763595581,0.02244606780572922,10
two_concepts,TwoLayerCNN,2003,template_retention_1,0.99609375,0.3238198459148407,0.9773859207343634,1.0,0.7699127197265625,0.3767687363386766,0.3438473290967945,0.32765818457676965,0.091796875,0.115234375,0.98828125,0.984375,0.005419556982815266,1.0,0.98828125,True,0.28500843048095703,0.6771912574768066,0.016189144520024845,20
two_concepts,TwoLayerCNN,2003,template_retention_1,1.0,0.09829409420490265,0.9840506974792392,1.0,0.7568817138671875,0.384707363875692,0.28504939747473435,0.2514450333862538,0.033203125,0.04345703125,0.99609375,0.99609375,0.006155272014439106,1.0,0.9921875,True,0.22041192650794983,0.6196136474609375,0.033604364088480554,40
two_concepts,TwoLayerCNN,2003,template_retention_1,1.0,0.0345580168068409,0.9921633275016335,1.0,0.7649993896484375,0.39112674197656777,0.2194601111132568,0.19906449428176987,0.03515625,0.0439453125,1.0,1.0,0.004602508619427681,1.0,0.99609375,True,0.14874997735023499,0.6198761463165283,0.02039561683148694,80
two_concepts,TwoLayerCNN,2003,template_retention_1,1.0,0.018824297934770584,0.9954011870700276,1.0,0.7708282470703125,0.3894973186017962,0.20990727209779325,0.17976786541898904,0.041015625,0.0400390625,1.0,1.0,0.0031979673076421022,1.0,0.99609375,True,0.11213349550962448,0.6149044036865234,0.030139406678804215,120
two_concepts,TwoLayerCNN,2003,template_retention_1,1.0,0.012178978882730007,0.9974878240832531,1.0,0.7739410400390625,0.3848541653875639,0.19939238829866623,0.16778347527770476,0.044921875,0.041259765625,1.0,1.0,0.002681280951946974,1.0,0.99609375,True,0.08444191515445709,0.6408686637878418,0.03160891302096147,160
two_concepts,TwoLayerCNN,2003,template_retention_1,1.0,0.008542550727725029,0.99836866706316,1.0,0.7744293212890625,0.38375010570510704,0.19521194691287236,0.1602925080475305,0.0546875,0.044189453125,1.0,1.0,0.0023702550679445267,1.0,0.99609375,True,0.06820988655090332,0.6363735198974609,0.03491943886534185,200
two_concepts,TwoLayerCNN,2004,random,0.2890625,1.3704057931900024,0.15292815692218106,0.14237980728053284,0.821044921875,0.16374325808084916,0.41637089849221653,0.32266590933770867,0.24609375,0.24755859375,0.28515625,0.9296875,2.1002182620577514e-05,0.890625,0.93359375,True,0.07154075801372528,0.7374472618103027,0.09370498915450787,1
two_concepts,TwoLayerCNN,2004,random,0.82421875,1.2000317573547363,0.18630398295742479,0.14237980728053284,0.819793701171875,0.20316789236995958,0.48929593511195013,0.3924163393814559,0.248046875,0.174560546875,0.80859375,0.87890625,0.00041167307063005865,0.96875,0.97265625,True,0.25727054476737976,0.6663849353790283,0.0968795957304942,5
