task,architecture,block,condition,epoch,concept,control,k,selected_channels,control_channels,selected_energy,control_energy,relative_energy_error,energy_ratio,method
two_concepts,TinyCNN,4015,template_retention_1,200,0,6,4,"[8, 9, 10, 11]","[9, 10, 11, 15]",12528.78564453125,11628.679931640625,0.07184301323596484,0.928156986764035,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,7,4,"[8, 9, 10, 11]","[3, 8, 10, 11]",12528.78564453125,11624.70166015625,0.07216054372912253,0.9278394562708773,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,0,4,"[1, 13, 14, 15]","[1, 4, 6, 13]",30351.6533203125,30352.1279296875,1.5637018846758277e-05,1.0000156370188467,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,1,4,"[1, 13, 14, 15]","[1, 8, 9, 15]",30351.6533203125,30352.2646484375,2.0141509872573418e-05,1.0000201415098726,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,2,4,"[1, 13, 14, 15]","[1, 2, 6, 13]",30351.6533203125,30353.431640625,5.859055827149552e-05,1.0000585905582715,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,3,4,"[1, 13, 14, 15]","[1, 2, 11, 15]",30351.6533203125,30348.2529296875,0.00011203312679920231,0.9998879668732008,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,4,4,"[1, 13, 14, 15]","[1, 3, 6, 12]",30351.6533203125,30347.5126953125,0.00013642172821040142,0.9998635782717896,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,5,4,"[1, 13, 14, 15]","[1, 4, 11, 15]",30351.6533203125,30346.94921875,0.00015498666622393954,0.9998450133337761,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,6,4,"[1, 13, 14, 15]","[3, 5, 8, 15]",30351.6533203125,30346.6474609375,0.00016492872141663154,0.9998350712785834,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,7,4,"[1, 13, 14, 15]","[3, 6, 9, 15]",30351.6533203125,30335.5068359375,0.0005319803901487683,0.9994680196098512,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,0,4,"[3, 8, 9, 10]","[8, 9, 11, 15]",11865.443603515625,12010.017578125,0.012184455924306024,1.0121844559243058,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,1,4,"[3, 8, 9, 10]","[8, 9, 10, 12]",11865.443603515625,11680.126708984375,0.015618201958866691,0.9843817980411331,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,2,4,"[3, 8, 9, 10]","[8, 9, 10, 14]",11865.443603515625,11655.31005859375,0.017709708287654266,0.9822902917123456,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,3,4,"[3, 8, 9, 10]","[9, 10, 11, 15]",11865.443603515625,11628.679931640625,0.019954051427529353,0.9800459485724705,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,4,4,"[3, 8, 9, 10]","[3, 8, 10, 11]",11865.443603515625,11624.70166015625,0.02028933358109302,0.9797106664189068,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,5,4,"[3, 8, 9, 10]","[3, 8, 10, 15]",11865.443603515625,11620.01025390625,0.020684717555494954,0.9793152824445049,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,6,4,"[3, 8, 9, 10]","[1, 8, 9, 10]",11865.443603515625,11581.937622070312,0.023893416118156104,0.9761065838818438,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,7,4,"[3, 8, 9, 10]","[8, 9, 10, 13]",11865.443603515625,11549.427124023438,0.026633347226778323,0.9733666527732215,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,0,4,"[1, 13, 14, 15]","[1, 4, 6, 13]",30351.6533203125,30352.1279296875,1.5637018846758277e-05,1.0000156370188467,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,1,4,"[1, 13, 14, 15]","[1, 8, 9, 15]",30351.6533203125,30352.2646484375,2.0141509872573418e-05,1.0000201415098726,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,2,4,"[1, 13, 14, 15]","[1, 2, 6, 13]",30351.6533203125,30353.431640625,5.859055827149552e-05,1.0000585905582715,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,3,4,"[1, 13, 14, 15]","[1, 2, 11, 15]",30351.6533203125,30348.2529296875,0.00011203312679920231,0.9998879668732008,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,4,4,"[1, 13, 14, 15]","[1, 3, 6, 12]",30351.6533203125,30347.5126953125,0.00013642172821040142,0.9998635782717896,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,5,4,"[1, 13, 14, 15]","[1, 4, 11, 15]",30351.6533203125,30346.94921875,0.00015498666622393954,0.9998450133337761,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,6,4,"[1, 13, 14, 15]","[3, 5, 8, 15]",30351.6533203125,30346.6474609375,0.00016492872141663154,0.9998350712785834,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,7,4,"[1, 13, 14, 15]","[3, 6, 9, 15]",30351.6533203125,30335.5068359375,0.0005319803901487683,0.9994680196098512,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,0,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[0, 1, 3, 8, 9, 10, 13, 15]",19824.344482421875,19825.255493164062,4.595414203961638e-05,1.0000459541420397,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,1,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[3, 5, 8, 9, 10, 12, 13, 15]",19824.344482421875,19828.137451171875,0.0001913288357838617,1.0001913288357838,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,2,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[3, 6, 8, 9, 10, 11, 12, 14]",19824.344482421875,19820.44873046875,0.00019651353196466795,0.9998034864680353,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,3,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[0, 3, 5, 8, 9, 10, 12, 15]",19824.344482421875,19819.653076171875,0.00023664874539280938,0.9997633512546071,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,4,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[0, 3, 4, 8, 9, 10, 14, 15]",19824.344482421875,19829.534545898438,0.0002618025267450582,1.0002618025267451,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,5,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[1, 3, 8, 10, 11, 12, 14, 15]",19824.344482421875,19829.580444335938,0.00026411778299681964,1.0002641177829967,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,6,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[2, 3, 4, 8, 9, 10, 11, 12]",19824.344482421875,19819.084228515625,0.00026534314468325726,0.9997346568553167,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,7,8,"[0, 3, 5, 8, 9, 10, 11, 12]","[0, 1, 3, 8, 9, 10, 11, 13]",19824.344482421875,19829.946899414062,0.0002826028874324258,1.0002826028874323,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,0,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 4, 5, 6, 7, 8, 13]",59883.85546875,59883.66455078125,3.1881375582043028e-06,0.9999968118624418,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,1,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[1, 2, 4, 5, 6, 8, 9, 15]",59883.85546875,59884.466796875,1.0208563229851118e-05,1.0000102085632299,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,2,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 5, 7, 8, 13, 14, 15]",59883.85546875,59883.18994140625,1.1113635528983286e-05,0.999988886364471,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,3,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 2, 5, 6, 7, 8, 13]",59883.85546875,59884.96826171875,1.858252044794784e-05,1.000018582520448,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,4,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 2, 5, 7, 8, 11, 15]",59883.85546875,59879.78955078125,6.789673004390596e-05,0.9999321032699561,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,5,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[1, 2, 3, 5, 6, 12, 14, 15]",59883.85546875,59879.240234375,7.706976010267792e-05,0.9999229302398973,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,6,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 3, 5, 6, 7, 8, 12]",59883.85546875,59879.04931640625,8.025789766088223e-05,0.9999197421023391,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,1,7,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 4, 5, 7, 8, 11, 15]",59883.85546875,59878.48583984375,8.96673880500581e-05,0.99991033261195,contrast
two_concepts,TinyCNN,4015,template_retention_1,200,0,0,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[1, 2, 8, 9, 10, 12, 14, 15]",19706.081420898438,19705.863159179688,1.1075855929354474e-05,0.9999889241440706,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,1,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[1, 3, 7, 8, 9, 10, 11, 12]",19706.081420898438,19707.797973632812,8.710776626318938e-05,1.0000871077662632,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,2,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[1, 3, 7, 8, 9, 10, 12, 15]",19706.081420898438,19703.106567382812,0.0001509611907149712,0.999849038809285,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,3,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[3, 6, 8, 9, 10, 12, 13, 15]",19706.081420898438,19709.874389648438,0.00019247706679916232,1.0001924770667991,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,4,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[1, 2, 8, 9, 10, 11, 12, 14]",19706.081420898438,19710.554565429688,0.00022699310104880614,1.0002269931010488,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,5,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[0, 3, 6, 8, 9, 10, 12, 15]",19706.081420898438,19701.390014648438,0.00023806895697816059,0.9997619310430218,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,6,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[1, 3, 8, 10, 11, 13, 14, 15]",19706.081420898438,19698.880859375,0.0003653979383136646,0.9996346020616863,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,7,8,"[0, 3, 6, 8, 9, 10, 11, 12]","[0, 8, 9, 10, 12, 13, 14, 15]",19706.081420898438,19713.31103515625,0.0003668722412841268,1.0003668722412842,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,0,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 4, 5, 6, 7, 8, 13]",59883.85546875,59883.66455078125,3.1881375582043028e-06,0.9999968118624418,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,1,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[1, 2, 4, 5, 6, 8, 9, 15]",59883.85546875,59884.466796875,1.0208563229851118e-05,1.0000102085632299,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,2,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 5, 7, 8, 13, 14, 15]",59883.85546875,59883.18994140625,1.1113635528983286e-05,0.999988886364471,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,3,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 2, 5, 6, 7, 8, 13]",59883.85546875,59884.96826171875,1.858252044794784e-05,1.000018582520448,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,4,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 2, 5, 7, 8, 11, 15]",59883.85546875,59879.78955078125,6.789673004390596e-05,0.9999321032699561,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,5,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[1, 2, 3, 5, 6, 12, 14, 15]",59883.85546875,59879.240234375,7.706976010267792e-05,0.9999229302398973,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,6,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 3, 5, 6, 7, 8, 12]",59883.85546875,59879.04931640625,8.025789766088223e-05,0.9999197421023391,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,1,7,8,"[1, 2, 4, 5, 6, 13, 14, 15]","[0, 1, 4, 5, 7, 8, 11, 15]",59883.85546875,59878.48583984375,8.96673880500581e-05,0.99991033261195,auroc
two_concepts,TinyCNN,4015,template_retention_1,200,0,0,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[0, 3, 5, 8, 9, 10, 11, 15]",20676.79638671875,20668.31201171875,0.000410333150325441,0.9995896668496745,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,1,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[3, 6, 8, 9, 10, 11, 14, 15]",20676.79638671875,20664.416259765625,0.0005987449274819517,0.9994012550725181,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,2,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[3, 6, 8, 9, 10, 11, 12, 15]",20676.79638671875,20689.23291015625,0.0006014724527387766,1.0006014724527388,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,3,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[2, 3, 4, 8, 9, 10, 11, 15]",20676.79638671875,20663.0517578125,0.0006647368697347398,0.9993352631302652,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,4,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[0, 8, 9, 10, 11, 12, 14, 15]",20676.79638671875,20692.669555664062,0.00076768028510975,1.0007676802851098,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,5,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[2, 8, 9, 10, 11, 12, 14, 15]",20676.79638671875,20652.711181640625,0.0011648422041625152,0.9988351577958375,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,6,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[8, 9, 10, 11, 12, 13, 14, 15]",20676.79638671875,20701.153930664062,0.001178013435435191,1.001178013435435,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,0,7,8,"[3, 5, 8, 9, 10, 11, 13, 15]","[0, 3, 4, 8, 9, 10, 11, 15]",20676.79638671875,20703.010131835938,0.0012677856195375255,1.0012677856195376,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,0,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[0, 2, 3, 7, 9, 12, 13, 15]",56065.791015625,56066.26806640625,8.508767514170102e-06,1.0000085087675141,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,1,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[1, 4, 5, 8, 9, 11, 12, 15]",56065.791015625,56066.40234375,1.0903763487964144e-05,1.000010903763488,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,2,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[1, 5, 7, 8, 9, 10, 13, 15]",56065.791015625,56065.0712890625,1.283717841953606e-05,0.9999871628215805,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,3,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[0, 3, 4, 7, 9, 12, 13, 15]",56065.791015625,56064.96435546875,1.4744466122302951e-05,0.9999852555338777,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,4,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[1, 2, 6, 8, 10, 11, 13, 15]",56065.791015625,56064.91552734375,1.5615373749137147e-05,0.9999843846262508,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,5,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[0, 3, 6, 7, 9, 10, 12, 15]",56065.791015625,56066.7763671875,1.757491590951409e-05,1.0000175749159095,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,6,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[0, 1, 5, 7, 8, 11, 12, 13]",56065.791015625,56066.90380859375,1.9847984815551345e-05,1.0000198479848155,validation_patch
two_concepts,TinyCNN,4015,template_retention_1,200,1,7,8,"[1, 4, 5, 11, 12, 13, 14, 15]","[1, 2, 5, 11, 12, 13, 14, 15]",56065.791015625,56067.0947265625,2.3253233636473055e-05,1.0000232532336364,validation_patch
two_concepts,TinyCNN,4016,template_release,200,0,0,1,[10],[8],10272.197265625,11177.87890625,0.08816824844824421,1.088168248448244,contrast
two_concepts,TinyCNN,4016,template_release,200,0,1,1,[10],[2],10272.197265625,11504.4609375,0.11996105993784419,1.119961059937844,contrast
two_concepts,TinyCNN,4016,template_release,200,0,2,1,[10],[12],10272.197265625,11597.451171875,0.12901367370395472,1.1290136737039544,contrast
two_concepts,TinyCNN,4016,template_release,200,0,3,1,[10],[15],10272.197265625,12058.7421875,0.17392042575482017,1.17392042575482,contrast
two_concepts,TinyCNN,4016,template_release,200,0,4,1,[10],[3],10272.197265625,12495.095703125,0.21639950830566043,1.2163995083056602,contrast
two_concepts,TinyCNN,4016,template_release,200,0,5,1,[10],[9],10272.197265625,13455.14453125,0.30986041090511873,1.3098604109051186,contrast
two_concepts,TinyCNN,4016,template_release,200,0,6,1,[10],[14],10272.197265625,14043.517578125,0.3671386184453826,1.3671386184453824,contrast
two_concepts,TinyCNN,4016,template_release,200,0,7,1,[10],[6],10272.197265625,6385.67578125,0.3783534704284642,0.6216465295715357,contrast
two_concepts,TinyCNN,4016,template_release,200,1,0,1,[5],[11],9364.7109375,8782.4140625,0.06217990911692248,0.9378200908830774,contrast
two_concepts,TinyCNN,4016,template_release,200,1,1,1,[5],[10],9364.7109375,7780.1591796875,0.16920455616705998,0.8307954438329398,contrast
two_concepts,TinyCNN,4016,template_release,200,1,2,1,[5],[15],9364.7109375,13841.8818359375,0.4780895991684206,1.4780895991684204,contrast
two_concepts,TinyCNN,4016,template_release,200,1,3,1,[5],[7],9364.7109375,16994.544921875,0.814743138928307,1.8147431389283069,contrast
two_concepts,TinyCNN,4016,template_release,200,1,4,1,[5],[2],9364.7109375,17828.916015625,0.9038405066226849,1.9038405066226847,contrast
two_concepts,TinyCNN,4016,template_release,200,1,5,1,[5],[6],9364.7109375,19595.2734375,1.0924589737236614,2.0924589737236614,contrast
two_concepts,TinyCNN,4016,template_release,200,1,6,1,[5],[1],9364.7109375,19945.6171875,1.1298700323605155,2.129870032360515,contrast
two_concepts,TinyCNN,4016,template_release,200,1,7,1,[5],[9],9364.7109375,20284.568359375,1.166064547507556,2.1660645475075557,contrast
two_concepts,TinyCNN,4016,template_release,200,0,0,1,[10],[8],10272.197265625,11177.87890625,0.08816824844824421,1.088168248448244,auroc
two_concepts,TinyCNN,4016,template_release,200,0,1,1,[10],[2],10272.197265625,11504.4609375,0.11996105993784419,1.119961059937844,auroc
two_concepts,TinyCNN,4016,template_release,200,0,2,1,[10],[12],10272.197265625,11597.451171875,0.12901367370395472,1.1290136737039544,auroc
two_concepts,TinyCNN,4016,template_release,200,0,3,1,[10],[15],10272.197265625,12058.7421875,0.17392042575482017,1.17392042575482,auroc
two_concepts,TinyCNN,4016,template_release,200,0,4,1,[10],[3],10272.197265625,12495.095703125,0.21639950830566043,1.2163995083056602,auroc
two_concepts,TinyCNN,4016,template_release,200,0,5,1,[10],[9],10272.197265625,13455.14453125,0.30986041090511873,1.3098604109051186,auroc
two_concepts,TinyCNN,4016,template_release,200,0,6,1,[10],[14],10272.197265625,14043.517578125,0.3671386184453826,1.3671386184453824,auroc
two_concepts,TinyCNN,4016,template_release,200,0,7,1,[10],[6],10272.197265625,6385.67578125,0.3783534704284642,0.6216465295715357,auroc
two_concepts,TinyCNN,4016,template_release,200,1,0,1,[14],[4],37963.76953125,37730.47265625,0.00614525053440652,0.9938547494655935,auroc
two_concepts,TinyCNN,4016,template_release,200,1,1,1,[14],[0],37963.76953125,39738.05078125,0.04673617166860879,1.0467361716686088,auroc
two_concepts,TinyCNN,4016,template_release,200,1,2,1,[14],[8],37963.76953125,28091.20703125,0.26005221878384255,0.7399477812161575,auroc
two_concepts,TinyCNN,4016,template_release,200,1,3,1,[14],[13],37963.76953125,27801.625,0.2676800712027555,0.7323199287972445,auroc
two_concepts,TinyCNN,4016,template_release,200,1,4,1,[14],[12],37963.76953125,26840.68359375,0.29299213631417703,0.707007863685823,auroc
two_concepts,TinyCNN,4016,template_release,200,1,5,1,[14],[3],37963.76953125,25113.814453125,0.33847943017216764,0.6615205698278324,auroc
two_concepts,TinyCNN,4016,template_release,200,1,6,1,[14],[9],37963.76953125,20284.568359375,0.4656861368132137,0.5343138631867863,auroc
two_concepts,TinyCNN,4016,template_release,200,1,7,1,[14],[1],37963.76953125,19945.6171875,0.4746144170145775,0.5253855829854225,auroc
two_concepts,TinyCNN,4016,template_release,200,0,0,1,[13],[14],14232.6845703125,14043.517578125,0.013291026808960365,0.9867089731910396,validation_patch
two_concepts,TinyCNN,4016,template_release,200,0,1,1,[13],[9],14232.6845703125,13455.14453125,0.05463059588100096,0.945369404118999,validation_patch
two_concepts,TinyCNN,4016,template_release,200,0,2,1,[13],[3],14232.6845703125,12495.095703125,0.12208440780117341,0.8779155921988264,validation_patch
