task,architecture,block,condition,epoch,method,k,selection_valid,fidelity,cf_accuracy,agreement,cf_accuracy_both_correct,random_fidelity,random_cf_accuracy,causal_usefulness,test_acc
two_concepts,TwoLayerCNN,2007,template_release,200,auroc,1,True,0.00278728699184716,0.00390625,0.00390625,0.00390625,0.0035281695212388137,0.001708984375,-0.0007408825293916538,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,validation_patch,1,True,0.016216115232691286,0.00390625,0.00390625,0.00390625,0.0035281695212388137,0.001708984375,0.012687945711452472,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,contrast,2,True,0.011104733132833777,0.0078125,0.0078125,0.0078125,0.009682117545034813,0.004638671875,0.0014226155877989644,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,auroc,2,True,0.011104733132833777,0.0078125,0.0078125,0.0078125,0.009682117545034813,0.004638671875,0.0014226155877989644,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,validation_patch,2,True,0.07515912051395857,0.02734375,0.02734375,0.02734375,0.009682117545034813,0.004638671875,0.06547700296892375,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,contrast,4,True,0.02069026197219337,0.009765625,0.009765625,0.009765625,0.05742213618480187,0.021484375,-0.0367318742126085,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,auroc,4,True,0.02069026197219337,0.009765625,0.009765625,0.009765625,0.05742213618480187,0.021484375,-0.0367318742126085,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,validation_patch,4,True,0.54825828461713,0.404296875,0.404296875,0.404296875,0.05742213618480187,0.021484375,0.49083614843232815,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,contrast,8,True,0.3977843807430054,0.23046875,0.23046875,0.23046875,0.5240138603512027,0.435546875,-0.1262294796081973,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,auroc,8,True,0.4459147542524794,0.271484375,0.271484375,0.271484375,0.5240138603512027,0.435546875,-0.07809910609872328,1.0
two_concepts,TwoLayerCNN,2007,template_release,200,validation_patch,8,True,0.9811612494278652,0.970703125,0.970703125,0.970703125,0.5240138603512027,0.435546875,0.4571473890766625,1.0
two_concepts,TwoLayerCNN,2007,template_retention_1,200,contrast,1,True,0.008166040360418347,0.005859375,0.0078125,0.003937007859349251,0.008899746490354965,0.004638671875,-0.0007337061299366177,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,auroc,1,True,0.008166040360418347,0.005859375,0.0078125,0.003937007859349251,0.008899746490354965,0.004638671875,-0.0007337061299366177,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,validation_patch,1,True,0.04740944658482216,0.009765625,0.01171875,0.009842519648373127,0.008899746490354965,0.004638671875,0.03850970009446719,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,contrast,2,True,0.020965703405463,0.009765625,0.01171875,0.007874015718698502,0.02369551275565543,0.007568359375,-0.0027298093501924303,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,auroc,2,True,0.020965703405463,0.009765625,0.01171875,0.007874015718698502,0.02369551275565543,0.007568359375,-0.0027298093501924303,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,validation_patch,2,True,0.14200802494539333,0.046875,0.048828125,0.04330708831548691,0.02369551275565543,0.007568359375,0.1183125121897379,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,contrast,4,True,0.10900250471244277,0.021484375,0.0234375,0.019685039296746254,0.12215944893743004,0.03564453125,-0.013156944224987269,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,auroc,4,True,0.08279820473568589,0.01171875,0.013671875,0.009842519648373127,0.12215944893743004,0.03564453125,-0.03936124420174415,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,validation_patch,4,True,0.5254518037367778,0.353515625,0.35546875,0.3523622155189514,0.12215944893743004,0.03564453125,0.4032923547993478,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,contrast,8,True,0.5023220701128814,0.27734375,0.279296875,0.27559053897857666,0.6095836911193757,0.49267578125,-0.10726162100649428,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,auroc,8,True,0.39512114023923284,0.21484375,0.216796875,0.21259842813014984,0.6095836911193757,0.49267578125,-0.21446255088014288,0.99609375
two_concepts,TwoLayerCNN,2007,template_retention_1,200,validation_patch,8,True,0.9416212961879202,0.919921875,0.923828125,0.9232283234596252,0.6095836911193757,0.49267578125,0.3320376050685445,0.99609375
two_concepts,TwoLayerCNN,2008,template_release,200,contrast,1,True,0.006105599036199227,0.00390625,0.0078125,0.0,0.004587300366129796,0.004638671875,0.0015182986700694318,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,auroc,1,True,0.006105599036199227,0.00390625,0.0078125,0.0,0.004587300366129796,0.004638671875,0.0015182986700694318,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,validation_patch,1,True,0.01604818906635197,0.0078125,0.01171875,0.003952569328248501,0.004587300366129796,0.004638671875,0.011460888700222174,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,contrast,2,True,0.016354469339719846,0.0078125,0.01171875,0.003952569328248501,0.017189472603799424,0.0078125,-0.0008350032640795785,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,auroc,2,True,0.027589111069400762,0.01171875,0.015625,0.007905138656497002,0.017189472603799424,0.0078125,0.010399638465601338,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,validation_patch,2,True,0.07244643975251197,0.029296875,0.033203125,0.025691701099276543,0.017189472603799424,0.0078125,0.055256967148712546,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,contrast,4,True,0.06772704389338247,0.03515625,0.0390625,0.03162055462598801,0.08306310252701837,0.039306640625,-0.015336058633635907,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,auroc,4,True,0.07592968066825845,0.04296875,0.046875,0.03952569514513016,0.08306310252701837,0.039306640625,-0.007133421858759925,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,validation_patch,4,True,0.537697330099324,0.40625,0.41015625,0.4071146547794342,0.08306310252701837,0.039306640625,0.4546342275723056,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,contrast,8,True,0.40268708195652714,0.24609375,0.25,0.2450592964887619,0.6043437349497074,0.489013671875,-0.20165665299318025,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,auroc,8,True,0.46911146467931264,0.3203125,0.32421875,0.32015812397003174,0.6043437349497074,0.489013671875,-0.13523227027039475,0.9921875
two_concepts,TwoLayerCNN,2008,template_release,200,validation_patch,8,True,0.9708858324063687,0.953125,0.9609375,0.9604743719100952,0.6043437349497074,0.489013671875,0.36654209745666133,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,contrast,1,True,0.013146696576200156,0.009765625,0.013671875,0.005928853992372751,0.014819221972545107,0.007568359375,-0.001672525396344951,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,auroc,1,True,0.02532107469595657,0.009765625,0.013671875,0.005928853992372751,0.014819221972545107,0.007568359375,0.010501852723411462,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,validation_patch,1,True,0.039037397219869985,0.015625,0.01953125,0.011857707984745502,0.014819221972545107,0.007568359375,0.024218175247324877,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,contrast,2,True,0.05428834360357737,0.01953125,0.0234375,0.015810277312994003,0.040329926923448015,0.0146484375,0.013958416680129357,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,auroc,2,True,0.05428834360357737,0.01953125,0.0234375,0.015810277312994003,0.040329926923448015,0.0146484375,0.013958416680129357,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,validation_patch,2,True,0.15529371087653943,0.044921875,0.048828125,0.0415019765496254,0.040329926923448015,0.0146484375,0.11496378395309141,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,contrast,4,True,0.25541961172583527,0.09765625,0.1015625,0.09486166387796402,0.1471535627462628,0.06005859375,0.10826604897957248,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,auroc,4,True,0.25541961172583527,0.09765625,0.1015625,0.09486166387796402,0.1471535627462628,0.06005859375,0.10826604897957248,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,validation_patch,4,True,0.6235915616773382,0.474609375,0.478515625,0.47628459334373474,0.1471535627462628,0.06005859375,0.4764379989310754,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,contrast,8,True,0.5814767515153214,0.431640625,0.4375,0.4328063428401947,0.6183656237122568,0.475830078125,-0.036888872196935374,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,auroc,8,True,0.5814767515153214,0.431640625,0.4375,0.4328063428401947,0.6183656237122568,0.475830078125,-0.036888872196935374,0.9921875
two_concepts,TwoLayerCNN,2008,template_retention_1,200,validation_patch,8,True,0.9764596340334736,0.96484375,0.97265625,0.9723320603370667,0.6183656237122568,0.475830078125,0.3580940103212168,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,contrast,1,True,0.004750394044954254,0.00390625,0.0078125,0.0,0.0020278113256165797,0.00390625,0.002722582719337674,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,auroc,1,True,0.004750394044954254,0.00390625,0.0078125,0.0,0.0020278113256165797,0.00390625,0.002722582719337674,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,validation_patch,1,True,0.004717582051056657,0.00390625,0.0078125,0.0,0.0020278113256165797,0.00390625,0.002689770725440077,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,contrast,2,True,0.015180514130831324,0.005859375,0.009765625,0.0019762846641242504,0.007346492548366085,0.005126953125,0.00783402158246524,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,auroc,2,True,0.015180514130831324,0.005859375,0.009765625,0.0019762846641242504,0.007346492548366085,0.005126953125,0.00783402158246524,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,validation_patch,2,True,0.035439602451086016,0.015625,0.01953125,0.011857707984745502,0.007346492548366085,0.005126953125,0.02809310990271993,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,contrast,4,True,0.08381375310208805,0.03515625,0.0390625,0.03162055462598801,0.06930136190846597,0.0263671875,0.014512391193622076,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,auroc,4,True,0.08381375310208805,0.03515625,0.0390625,0.03162055462598801,0.06930136190846597,0.0263671875,0.014512391193622076,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,validation_patch,4,True,0.2286195843653558,0.12109375,0.125,0.11857707798480988,0.06930136190846597,0.0263671875,0.1593182224568898,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,contrast,8,True,0.46216211171972177,0.3671875,0.373046875,0.3695652186870575,0.6239797802860724,0.509765625,-0.1618176685663506,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,auroc,8,True,0.395836669721092,0.279296875,0.28515625,0.2806324362754822,0.6239797802860724,0.509765625,-0.22814311056498038,0.9921875
two_concepts,TwoLayerCNN,2009,template_release,200,validation_patch,8,True,0.9658541684477459,0.94921875,0.955078125,0.95652174949646,0.6239797802860724,0.509765625,0.3418743881616735,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,contrast,1,True,0.00617839295354794,0.00390625,0.0078125,0.0,0.009918447194855323,0.00439453125,-0.0037400542413073834,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,auroc,1,True,0.00617839295354794,0.00390625,0.0078125,0.0,0.009918447194855323,0.00439453125,-0.0037400542413073834,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,validation_patch,1,True,0.029656861155930248,0.01171875,0.015625,0.007905138656497002,0.009918447194855323,0.00439453125,0.019738413961074924,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,contrast,2,True,0.02236007307370136,0.0078125,0.01171875,0.003952569328248501,0.02918620422540985,0.006591796875,-0.006826131151708492,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,auroc,2,True,0.02236007307370136,0.0078125,0.01171875,0.003952569328248501,0.02918620422540985,0.006591796875,-0.006826131151708492,0.9921875
two_concepts,TwoLayerCNN,2009,template_retention_1,200,validation_patch,2,True,0.128707558758256,0.033203125,0.037109375,0.02964426949620247,0.02918620422540985,0.006591796875,0.09952135453284616,0.9921875
