task,architecture,block,condition,epoch,nearest_cosine,assignment_cosine,matching_gap,nearest_template_count,nearest_distance,assignment_distance,redundancy_cosine,mean_raw_norm,initial_index_cosine,raw_initial_drift,id_acc,semantic_auc,localization_iou,causal_usefulness,cf_accuracy,fidelity_selected,fidelity_random
two_concepts,TwoLayerCNN,2000,random,120,0.2484295842177637,0.21593939491658504,0.03249018930117867,8,1.2212977634980087,1.247415200428038,0.29161198929572885,1.8201535,0.641018598553887,1.5385876,1.0,0.8426513671875,0.19483065271324024,0.05385050737702478,0.048828125,0.12917395151279187,0.0753234441357671
two_concepts,TwoLayerCNN,2000,random,160,0.2481184751096884,0.215256553642236,0.0328619214674524,8,1.2215609153308913,1.2479812194187714,0.29299771481327685,1.8695798,0.6360857852485851,1.5891258,1.0,0.841552734375,0.19444059616256473,0.05028706936421806,0.048828125,0.11903019974728812,0.06874313038307006
two_concepts,TwoLayerCNN,2000,random,200,0.24774729655721422,0.21476820673830588,0.03297908981890835,9,1.2218762314801377,1.2484025824661202,0.2940368185957862,1.9063969,0.6325059189798788,1.6267699,1.0,0.840179443359375,0.19336953272966156,0.048854175007030806,0.05078125,0.11248083312672863,0.06362665811969782
two_concepts,TwoLayerCNN,2000,random_unitnorm,0,0.189205190800268,0.1679922935491869,0.02121289725108111,8,1.2718664626160625,1.288133687643459,0.17764510746572437,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2000,random_unitnorm,1,0.18952815045409785,0.16699398635149762,0.02253416410260023,7,1.271664426387713,1.2888350229477417,0.18107520092687537,1.0023658,0.9975693962349574,0.07263435,0.4609375,0.728118896484375,0.17764479796696497,-0.04631515748548798,0.275390625,0.3480153236258019,0.3943304811112899
two_concepts,TwoLayerCNN,2000,random_unitnorm,5,0.1985596790238536,0.17696756412718181,0.021592114896671788,9,1.2644605172760848,1.281138651003484,0.197357301282666,1.0599457,0.9735093305701006,0.262098,0.6171875,0.8188018798828125,0.18929502161596953,0.06850866916208648,0.37890625,0.4632226809787743,0.3947140118166878
two_concepts,TwoLayerCNN,2000,random_unitnorm,10,0.20925919289271905,0.1915300659577744,0.01772912693494466,10,1.2547511286448192,1.2688433023756152,0.2219162114482281,1.249532,0.9228706467392063,0.5489239,0.8515625,0.7997894287109375,0.2161377457169889,0.16442983525960514,0.369140625,0.5125082601235584,0.3480784248639533
two_concepts,TwoLayerCNN,2000,random_unitnorm,20,0.2404503660829325,0.21649420549025503,0.023956160592677467,8,1.2284046835658389,1.2476848184172202,0.2516890140742016,1.6226084,0.8446831802193971,0.99447054,0.98046875,0.8321533203125,0.2334696343673256,0.14657978567869018,0.171875,0.3731848768452579,0.22660509116656774
two_concepts,TwoLayerCNN,2000,random_unitnorm,40,0.24154382301631763,0.21632511535227583,0.0252187076640418,9,1.2275325500580743,1.2476553418160463,0.2719355706479167,1.847009,0.8048962943222724,1.246746,0.98828125,0.8294830322265625,0.22891414245288091,0.16686157274915334,0.1484375,0.31861900451624914,0.1517574317670958
two_concepts,TwoLayerCNN,2000,random_unitnorm,80,0.2388244510719026,0.21266415614776654,0.026160294924136046,9,1.229870674528203,1.2509521868145086,0.28258282735995915,1.9913267,0.7825548881264348,1.4062837,0.99609375,0.8246612548828125,0.22407206603452698,0.13859082508721948,0.134765625,0.2534628777071418,0.11487205261992234
two_concepts,TwoLayerCNN,2000,random_unitnorm,120,0.23741166629772734,0.21155419646250667,0.025857469835220664,9,1.2310818162467654,1.2518914578192122,0.28680992248429105,2.061863,0.7725323098365171,1.4830875,0.99609375,0.8254547119140625,0.2210030263218109,0.11568145248195358,0.12109375,0.21446407639364906,0.09878262391169548
two_concepts,TwoLayerCNN,2000,random_unitnorm,160,0.23620280747657202,0.21078583899181447,0.02541696848475755,9,1.232105352837858,1.2525418017935273,0.2894160231382171,2.1082444,0.7663839172930957,1.5331676,1.0,0.8246917724609375,0.22020775926062544,0.10698735115275856,0.115234375,0.2002707599101634,0.09328340875740485
two_concepts,TwoLayerCNN,2000,random_unitnorm,200,0.2352454361833249,0.21017515310105572,0.02507028308226919,9,1.2329097561132853,1.2530532293599557,0.2912761719580699,2.1427107,0.7620475792001804,1.5701573,1.0,0.8248748779296875,0.21872435094388526,0.10127576988236452,0.115234375,0.1885623433925676,0.0872865735102031
two_concepts,TwoLayerCNN,2000,template_init,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2000,template_init,1,0.9976723087858803,0.9976723087858803,0.0,16,0.06792156267375882,0.06792156267375882,0.8457755774195657,0.9982609,0.9976723087858803,0.07410024,0.265625,0.772369384765625,0.3828659602791167,0.08881118302647628,0.251953125,0.4042799416894709,0.3154687586629946
two_concepts,TwoLayerCNN,2000,template_init,5,0.9700603170676236,0.9700603170676236,0.0,16,0.24312907038154458,0.24312907038154458,0.8021880650881471,1.0674214,0.9700603170676236,0.2748702,0.88671875,0.78228759765625,0.36500318622193223,0.034531777692495935,0.15625,0.4062769663035076,0.3717451886110117
two_concepts,TwoLayerCNN,2000,template_init,10,0.9120923734603343,0.9120923734603343,0.0,16,0.41726649203806476,0.41726649203806476,0.7433812688015422,1.2954764,0.9120923734603343,0.5923089,0.84765625,0.7840423583984375,0.34068868656411544,0.10760940431568555,0.212890625,0.4213425180430115,0.31373311372732593
two_concepts,TwoLayerCNN,2000,template_init,20,0.840080604980605,0.840080604980605,0.0,16,0.5630195723528144,0.5630195723528144,0.6743680739196694,1.6607792,0.840080604980605,1.0102522,0.984375,0.8111114501953125,0.3367208969670422,0.08993386657656754,0.109375,0.31698210978779795,0.2270482432112304
two_concepts,TwoLayerCNN,2000,template_init,40,0.8026408260400469,0.8026408260400469,0.0,16,0.6246357339078362,0.6246357339078362,0.6405421820919457,1.9033027,0.8026408260400469,1.2758646,0.9921875,0.8248443603515625,0.32366341494582057,0.03206407120344906,0.05078125,0.19281833029199358,0.16075425908854452
two_concepts,TwoLayerCNN,2000,template_init,80,0.7823409222704565,0.7823409222704565,0.0,16,0.6554476858040065,0.6554476858040065,0.6251985003958929,2.0647748,0.7823409222704565,1.4489866,0.99609375,0.8394927978515625,0.32026226188149676,0.011292221808261935,0.02734375,0.12556677657435356,0.11427455476609162
two_concepts,TwoLayerCNN,2000,template_init,120,0.7735371311032915,0.7735371311032915,0.0,16,0.6683007562568192,0.6683007562568192,0.6192080265416892,2.143198,0.7735371311032915,1.5324733,0.99609375,0.8444671630859375,0.3163602449136925,0.0256058887032464,0.03125,0.12352894283997129,0.09792305413672489
two_concepts,TwoLayerCNN,2000,template_init,160,0.768287513042573,0.768287513042573,0.0,16,0.6758383324238569,0.6758383324238569,0.6159317352904814,2.1943324,0.768287513042573,1.586371,0.99609375,0.8454132080078125,0.31452864706311456,0.02121786051927721,0.03125,0.1106707483257412,0.08945288780646399
two_concepts,TwoLayerCNN,2000,template_init,200,0.7645612256398586,0.7645612256398586,0.0,16,0.6811362725548481,0.6811362725548481,0.6137701950788834,2.2322898,0.7645612256398586,1.6261864,0.99609375,0.846099853515625,0.3131244987174249,0.01773674758154982,0.03125,0.10060009926181568,0.08286335168026586
two_concepts,TwoLayerCNN,2000,template_retention_1,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2000,template_retention_1,1,0.9980580030508777,0.9980580030508777,0.0,16,0.06206769291677472,0.06206769291677472,0.8459603437089219,0.99775195,0.9980580030508777,0.06771955,0.26953125,0.77301025390625,0.384965380592845,0.08820492260919316,0.251953125,0.40351512268922296,0.3153102000800298
two_concepts,TwoLayerCNN,2000,template_retention_1,5,0.9889163298254748,0.9889163298254748,0.0,16,0.1481237986130971,0.1481237986130971,0.8307476789531935,1.0468943,0.9889163298254748,0.17294037,0.87109375,0.7765045166015625,0.3737407905523402,0.03005295129404617,0.171875,0.39280651281231094,0.36275356151826477
two_concepts,TwoLayerCNN,2000,template_retention_1,10,0.9794262322987097,0.9794262322987097,0.0,16,0.2013526286091799,0.2013526286091799,0.8261610017368055,1.1458349,0.9794262322987097,0.28932574,0.859375,0.7740478515625,0.3673393946086443,0.05582169194742925,0.166015625,0.3668259850969898,0.3110042931495606
two_concepts,TwoLayerCNN,2000,template_retention_1,20,0.9806034621334432,0.9806034621334432,0.0,16,0.1948919348302508,0.1948919348302508,0.8280884024182364,1.1331966,0.9806034621334432,0.27790493,0.9609375,0.776458740234375,0.3592790166939601,0.047259480081215444,0.111328125,0.31152939580593253,0.2642699157247171
two_concepts,TwoLayerCNN,2000,template_retention_1,40,0.9888012581301442,0.9888012581301442,0.0,16,0.14665373568168688,0.14665373568168688,0.8392434134821574,1.0782888,0.9888012581301442,0.19529091,0.984375,0.772674560546875,0.366842235236184,0.16560073543212042,0.109375,0.37046655226294967,0.20486581683082924
two_concepts,TwoLayerCNN,2000,template_retention_1,80,0.9953712959188148,0.9953712959188148,0.0,16,0.09387082326354643,0.09387082326354643,0.8451556602660127,1.0417395,0.9953712959188148,0.12808928,0.98828125,0.7770843505859375,0.3738189085592049,0.12532795645763464,0.10546875,0.30005602281701527,0.17472806635938062
two_concepts,TwoLayerCNN,2000,template_retention_1,120,0.9977090985553804,0.9977090985553804,0.0,16,0.06600934167543315,0.06600934167543315,0.8471209976160194,1.0274713,0.9977090985553804,0.092755795,0.98828125,0.7785491943359375,0.3749771698368605,0.097481609387776,0.080078125,0.2463765905715819,0.1488949811838059
two_concepts,TwoLayerCNN,2000,template_retention_1,160,0.9985163746828447,0.9985163746828447,0.0,16,0.05321235663481884,0.05321235663481884,0.8467415107231163,1.0204654,0.9985163746828447,0.076631695,0.98828125,0.7791900634765625,0.3837168886666137,0.08955880810216782,0.078125,0.2307953450739748,0.141236536971807
two_concepts,TwoLayerCNN,2000,template_retention_1,200,0.9991495394824381,0.9991495394824381,0.0,16,0.04021156969770906,0.04021156969770906,0.8470533426960993,1.0151757,0.9991495394824381,0.06019394,0.98828125,0.77899169921875,0.38284708119832317,0.07708406697160802,0.068359375,0.20283618410509874,0.12575211713349072
two_concepts,TwoLayerCNN,2000,template_release,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2000,template_release,1,0.9980580030508777,0.9980580030508777,0.0,16,0.06206769291677472,0.06206769291677472,0.8459603437089219,0.99775195,0.9980580030508777,0.06771955,0.26953125,0.77301025390625,0.384965380592845,0.08820492260919316,0.251953125,0.40351512268922296,0.3153102000800298
two_concepts,TwoLayerCNN,2000,template_release,5,0.9889163298254748,0.9889163298254748,0.0,16,0.1481237986130971,0.1481237986130971,0.8307476789531935,1.0468943,0.9889163298254748,0.17294037,0.87109375,0.7765045166015625,0.3737407905523402,0.03005295129404617,0.171875,0.39280651281231094,0.36275356151826477
two_concepts,TwoLayerCNN,2000,template_release,10,0.9794262322987097,0.9794262322987097,0.0,16,0.2013526286091799,0.2013526286091799,0.8261610017368055,1.1458349,0.9794262322987097,0.28932574,0.859375,0.7740478515625,0.3673393946086443,0.05582169194742925,0.166015625,0.3668259850969898,0.3110042931495606
two_concepts,TwoLayerCNN,2000,template_release,20,0.9776575925903666,0.9776575925903666,0.0,16,0.20929031003048368,0.20929031003048368,0.824596498756705,1.1469309,0.9776575925903666,0.30001003,0.9609375,0.776458740234375,0.3579068387526748,0.050026763406436026,0.115234375,0.3127041110705606,0.2626773476641246
two_concepts,TwoLayerCNN,2000,template_release,40,0.9810900505246084,0.9810900505246084,0.0,16,0.19205826605762255,0.19205826605762255,0.8285657248074323,1.1093795,0.9810900505246084,0.25996572,0.98828125,0.7714385986328125,0.3554094065011274,0.05507463643507818,0.0625,0.2537623742184758,0.19868773778339763
two_concepts,TwoLayerCNN,2000,template_release,80,0.9659337470442796,0.9659337470442796,0.0,16,0.25852182674346336,0.25852182674346336,0.8117610739372394,1.1634037,0.9659337470442796,0.35571367,0.98828125,0.758270263671875,0.3522808414649091,0.03450573536689641,0.05078125,0.17071568996395603,0.13620995459705962
two_concepts,TwoLayerCNN,2000,template_release,120,0.9300922911995149,0.9300922911995149,0.0,16,0.37120296113362095,0.37120296113362095,0.7761211135850583,1.3115287,0.9300922911995149,0.5583025,0.9921875,0.760772705078125,0.35392382761740593,0.024183337507327984,0.037109375,0.12379802875277557,0.09961469124544758
two_concepts,TwoLayerCNN,2000,template_release,160,0.9157743312024289,0.9157743312024289,0.0,16,0.40738768815023585,0.40738768815023585,0.761820253714662,1.3778144,0.9157743312024289,0.64091265,0.9921875,0.76031494140625,0.35474985914070634,0.019149483976733925,0.03515625,0.10755680900430764,0.08840732502757372
two_concepts,TwoLayerCNN,2000,template_release,200,0.9065638755096554,0.9065638755096554,0.0,16,0.4290111097340286,0.4290111097340286,0.753013089397952,1.4215903,0.9065638755096554,0.6941887,0.9921875,0.759490966796875,0.35465976322586784,0.016369884686231045,0.033203125,0.09721501587793924,0.08084513119170819
two_concepts,TwoLayerCNN,2001,random,0,0.15442299075062285,0.13210090472613137,0.022322086024491483,10,1.2988741903962056,1.3150363968543757,0.1964885199979414,0.5750648,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2001,random,1,0.16830505577700744,0.14246246035145574,0.0258425954255517,9,1.2880976244826696,1.3072245247929952,0.2019075271631559,0.579545,0.9936397241117589,0.07017175,0.43359375,0.80352783203125,0.1800317360557841,0.05176159811748737,0.263671875,0.4166984281529674,0.36493683003548005
two_concepts,TwoLayerCNN,2001,random,5,0.21877815478868384,0.20100554324543388,0.017772611543249967,9,1.247127139331242,1.261057811124417,0.21732160478956883,0.6697699,0.9366572865051201,0.25920027,0.74609375,0.7822265625,0.19999353742817821,0.218100726344982,0.40234375,0.6162622320289247,0.3981615056839427
two_concepts,TwoLayerCNN,2001,random,10,0.2437058684835119,0.2287703220482161,0.014935546435295793,10,1.2255587919239828,1.237109042124391,0.28505876279612374,0.9328789,0.8306508503966373,0.58427095,0.91796875,0.84576416015625,0.20289719499461698,0.2933192190963106,0.41796875,0.6302406799910563,0.3369214608947457
two_concepts,TwoLayerCNN,2001,random,20,0.24853176263066026,0.2337644700668791,0.014767292563781176,10,1.2204960752575584,1.2322607345545888,0.33231036671284775,1.3384311,0.717169164038136,1.0351908,0.98828125,0.813751220703125,0.21528497702606,0.3114341600247692,0.291015625,0.4875636695580552,0.176129509533286
two_concepts,TwoLayerCNN,2001,random,40,0.2529019422091572,0.23559974573809145,0.017302196471065734,11,1.2166718371840455,1.230254590874373,0.3416895032776786,1.5565337,0.6747670586996932,1.2679524,0.9921875,0.79083251953125,0.2204811015940098,0.13765784873061265,0.0625,0.24702412880658264,0.10936628007596998
two_concepts,TwoLayerCNN,2001,random,80,0.25296979236439393,0.23496069691909055,0.01800909544530338,11,1.2163975262108138,1.2304404185213231,0.3506235529792062,1.7041103,0.6519179468637764,1.4231398,1.0,0.7776336669921875,0.2230695948835538,0.12294126348433129,0.05078125,0.19802340928894469,0.07508214580461339
two_concepts,TwoLayerCNN,2001,random,120,0.25263949316409995,0.23439002824539817,0.018249464918701774,11,1.2165650123341725,1.2307673598086137,0.3552859954820795,1.776571,0.6419091748142655,1.4988923,1.0,0.77166748046875,0.2238630319991057,0.1149786657820504,0.05078125,0.17712427765511962,0.06214561187306922
two_concepts,TwoLayerCNN,2001,random,160,0.25262685539053703,0.23423360761016793,0.018393247780369104,11,1.2165240941690931,1.230822688804861,0.358813109094662,1.8244592,0.6356882293210684,1.5487614,1.0,0.769073486328125,0.2242547338185364,0.10861637408393358,0.046875,0.16299070219375145,0.05437432810981786
two_concepts,TwoLayerCNN,2001,random,200,0.25262839642056456,0.23431519212849933,0.018313204292065233,10,1.2164886589146802,1.2310471670733185,0.36144042053708125,1.8600715,0.6312232112573646,1.5858133,1.0,0.76708984375,0.22434059674947396,0.1551759686116529,0.080078125,0.20555582381664617,0.05037985520499329
two_concepts,TwoLayerCNN,2001,random_unitnorm,0,0.15442299112443636,0.13210090575547334,0.02232208536896302,10,1.2988741901013445,1.315036396145174,0.19648851881436874,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2001,random_unitnorm,1,0.15939478475139782,0.13797336919449,0.021421415556907825,10,1.295015635080991,1.3110866409922664,0.19500026395122205,1.002938,0.9978371050772357,0.07330723,0.5546875,0.8105621337890625,0.15696407522110936,0.1281289224102019,0.302734375,0.5196721462609144,0.3915432238507125
two_concepts,TwoLayerCNN,2001,random_unitnorm,5,0.17818786297746594,0.15477159119626938,0.023416271781196568,9,1.2795997507833818,1.2974617413732474,0.20920827443282483,1.0730546,0.9738737284651885,0.27145052,0.78125,0.7472686767578125,0.1724392320304414,0.0877469467547829,0.255859375,0.4979987550890429,0.41025180833426
two_concepts,TwoLayerCNN,2001,random_unitnorm,10,0.20429605040557355,0.18789370030345826,0.0164023501021153,11,1.2582133415624241,1.2707570359891376,0.2527810223453083,1.2821887,0.9163197353577885,0.5786853,0.93359375,0.795166015625,0.17876225412020225,0.04096634252547349,0.1796875,0.3852123307958225,0.344245988270349
two_concepts,TwoLayerCNN,2001,random_unitnorm,20,0.23214937321726936,0.21787325991810153,0.014276113299167836,11,1.2351969154361058,1.2462161113556869,0.27748095679273777,1.6408708,0.8358949343100901,1.0109689,0.9921875,0.8076171875,0.18560312007976845,0.0815557233845133,0.072265625,0.27730801488975065,0.19575229150523735
two_concepts,TwoLayerCNN,2001,random_unitnorm,40,0.23803920343075802,0.2211345564882466,0.016904646942511425,11,1.2301256495143171,1.2431482038547736,0.27916614849713733,1.8620441,0.7971650900354459,1.2591057,1.0,0.7856903076171875,0.20380678899635707,0.034593640488713565,0.037109375,0.15733755297453167,0.1227439124858181
two_concepts,TwoLayerCNN,2001,random_unitnorm,80,0.23976075477892037,0.22126955051001823,0.018491204268902134,10,1.228610803424221,1.2428794666604435,0.2787234014516418,2.0136003,0.7746239165086017,1.4257493,1.0,0.7746124267578125,0.2127339219862209,0.033539446927299654,0.029296875,0.11064472710796025,0.0771052801806606
two_concepts,TwoLayerCNN,2001,random_unitnorm,120,0.2407288759272577,0.22192333258750455,0.01880554333975315,10,1.2277913015148787,1.242259654058848,0.27959338962028296,2.0885415,0.7644906980363512,1.5070527,1.0,0.769134521484375,0.2160872601382896,0.03205974603313724,0.025390625,0.09513299696193722,0.06307325092879998
two_concepts,TwoLayerCNN,2001,random_unitnorm,160,0.24126692154741955,0.22240762938133293,0.018859292166086616,9,1.2273379514860314,1.2418265947817115,0.2803054710595154,2.1382504,0.7580922005142695,1.5606633,1.0,0.7646331787109375,0.21795219022075124,0.030885546421060284,0.0234375,0.08554128004723471,0.05465573362617443
two_concepts,TwoLayerCNN,2001,random_unitnorm,200,0.2415181863057085,0.22260908796813927,0.018909098337569236,9,1.22713169259157,1.2416495028475905,0.2809889186825514,2.1753068,0.7534315683230773,1.6006246,1.0,0.761962890625,0.21890159278786625,0.02972584960866037,0.021484375,0.0799953307675384,0.05026948115887803
two_concepts,TwoLayerCNN,2001,template_init,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2001,template_init,1,0.9981707929294665,0.9981707929294665,0.0,16,0.060038612837567486,0.060038612837567486,0.8507512609798393,0.9969623,0.9981707929294665,0.06663615,0.3359375,0.779541015625,0.373954914291057,-0.19947104449773229,0.248046875,0.0886105985260578,0.2880816430237901
two_concepts,TwoLayerCNN,2001,template_init,5,0.9734799081547643,0.9734799081547643,0.0,16,0.2293368276670002,0.2293368276670002,0.8210913966250579,1.0445883,0.9734799081547643,0.24954413,0.8515625,0.7588043212890625,0.3722646616648907,-0.0775115655519949,0.234375,0.3386636547378433,0.4161752202898382
two_concepts,TwoLayerCNN,2001,template_init,10,0.914637888994352,0.914637888994352,0.0,16,0.4109168896213877,0.4109168896213877,0.7541003925047708,1.2444682,0.914637888994352,0.5408423,0.9609375,0.7481536865234375,0.3427366661740643,0.07939091061654446,0.28515625,0.4614809552086868,0.38209004459214235
two_concepts,TwoLayerCNN,2001,template_init,20,0.8249438794307499,0.8249438794307499,0.0,16,0.5885625526442955,0.5885625526442955,0.6754192294315291,1.6422713,0.8249438794307499,1.0139279,0.98828125,0.840911865234375,0.3232121186809536,0.21301666634513539,0.3125,0.47994268628068826,0.26692601993555287
two_concepts,TwoLayerCNN,2001,template_init,40,0.7790357610445978,0.7790357610445978,0.0,16,0.6611301216328902,0.6611301216328902,0.6319600545576284,1.8902211,0.7790357610445978,1.2946936,0.9921875,0.8230743408203125,0.31714465665066865,0.17241645324495067,0.177734375,0.3468992397980827,0.174482786553132
two_concepts,TwoLayerCNN,2001,template_init,80,0.7487891128662743,0.7487891128662743,0.0,16,0.7044570587053325,0.7044570587053325,0.6008252376756815,2.0815206,0.7487891128662743,1.5059776,0.9921875,0.81072998046875,0.3125857594382698,0.13863922211815122,0.134765625,0.26296360532606655,0.12432438320791532
two_concepts,TwoLayerCNN,2001,template_init,120,0.7354831624628563,0.7354831624628563,0.0,16,0.7227456245106314,0.7227456245106314,0.5871617433690572,2.184628,0.7354831624628563,1.6172525,0.9921875,0.8078460693359375,0.3093619226890022,0.13170921315875228,0.16796875,0.25563381207565816,0.12392459891690587
two_concepts,TwoLayerCNN,2001,template_init,160,0.7280912550797403,0.7280912550797403,0.0,16,0.732762614569256,0.732762614569256,0.5800865801166184,2.2495742,0.7280912550797403,1.6863873,0.9921875,0.80523681640625,0.3078652356858316,0.12590194845932878,0.15234375,0.2373248552216629,0.11142290676233413
two_concepts,TwoLayerCNN,2001,template_init,200,0.7231505351042835,0.7231505351042835,0.0,16,0.7393717537710767,0.7393717537710767,0.57527771887385,2.2963452,0.7231505351042835,1.7357914,0.9921875,0.8004302978515625,0.30655449207727764,0.12325332693099608,0.1484375,0.23069266266458277,0.10743933573358669
two_concepts,TwoLayerCNN,2001,template_retention_1,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2001,template_retention_1,1,0.9986004864778889,0.9986004864778889,0.0,16,0.052522743582782555,0.052522743582782555,0.8508769566907944,0.9964222,0.9986004864778889,0.058196325,0.31640625,0.781097412109375,0.37494519958431705,-0.19318292142736104,0.248046875,0.09108899404463833,0.28427191547199937
two_concepts,TwoLayerCNN,2001,template_retention_1,5,0.991205295864944,0.991205295864944,0.0,16,0.131277723326774,0.131277723326774,0.840183891763761,1.0309861,0.991205295864944,0.14547941,0.89453125,0.775787353515625,0.3738627261477708,-0.06786471392184246,0.2109375,0.3452703247548031,0.4131350386766456
two_concepts,TwoLayerCNN,2001,template_retention_1,10,0.9791682620134659,0.9791682620134659,0.0,16,0.20213101233701347,0.20213101233701347,0.8328415276842428,1.123735,0.9791682620134659,0.2662605,0.96484375,0.7498779296875,0.3716989464845041,-0.04628458067922425,0.142578125,0.34868077849079515,0.3949653591700194
two_concepts,TwoLayerCNN,2001,template_retention_1,20,0.9764244422453173,0.9764244422453173,0.0,16,0.21519157293897506,0.21519157293897506,0.8361085862922542,1.1479828,0.9764244422453173,0.293601,0.984375,0.7625274658203125,0.38103570024392197,-0.02451292594812099,0.123046875,0.3223155800810673,0.3468285060291883
two_concepts,TwoLayerCNN,2001,template_retention_1,40,0.9864195666321438,0.9864195666321438,0.0,16,0.16115587160058675,0.16115587160058675,0.8402291875663845,1.0870161,0.9864195666321438,0.20573246,0.9921875,0.7640533447265625,0.38319693247458975,-0.04625912128795212,0.044921875,0.2397143892675111,0.2859735105554632
two_concepts,TwoLayerCNN,2001,template_retention_1,80,0.993727908105315,0.993727908105315,0.0,16,0.1048479924206043,0.1048479924206043,0.8468331447944661,1.044806,0.993727908105315,0.12833984,0.9921875,0.7746429443359375,0.3860872134483563,-0.04710584175027044,0.02734375,0.1923101410772574,0.23941598282752785
two_concepts,TwoLayerCNN,2001,template_retention_1,120,0.9962763006761537,0.9962763006761537,0.0,16,0.08073220022372302,0.08073220022372302,0.8483986713356642,1.0315146,0.9962763006761537,0.09661546,0.9921875,0.77850341796875,0.3791014506465594,-0.018690375150039795,0.048828125,0.21246744879670498,0.23115782394674478
two_concepts,TwoLayerCNN,2001,template_retention_1,160,0.9979074351212535,0.9979074351212535,0.0,16,0.05999859132818634,0.05999859132818634,0.8489835983784876,1.0237365,0.9979074351212535,0.07146889,0.9921875,0.782501220703125,0.3733908644431938,-0.007806412340953861,0.06640625,0.21955260398723753,0.2273590163281914
two_concepts,TwoLayerCNN,2001,template_retention_1,200,0.9986489030738748,0.9986489030738748,0.0,16,0.04740532572117483,0.04740532572117483,0.8495941579014199,1.0175145,0.9986489030738748,0.057058826,0.9921875,0.7821044921875,0.37270104009872923,-0.012551591901373949,0.048828125,0.1904839319575905,0.20303552385896445
two_concepts,TwoLayerCNN,2001,template_release,0,1.0,1.0,0.0,16,1.3170890159654386e-09,1.3170890159654386e-09,0.8481368160118523,1.0,1.0,0.0,,,,,,,
two_concepts,TwoLayerCNN,2001,template_release,1,0.9986004864778889,0.9986004864778889,0.0,16,0.052522743582782555,0.052522743582782555,0.8508769566907944,0.9964222,0.9986004864778889,0.058196325,0.31640625,0.781097412109375,0.37494519958431705,-0.19318292142736104,0.248046875,0.09108899404463833,0.28427191547199937
two_concepts,TwoLayerCNN,2001,template_release,5,0.991205295864944,0.991205295864944,0.0,16,0.131277723326774,0.131277723326774,0.840183891763761,1.0309861,0.991205295864944,0.14547941,0.89453125,0.775787353515625,0.3738627261477708,-0.06786471392184246,0.2109375,0.3452703247548031,0.4131350386766456
two_concepts,TwoLayerCNN,2001,template_release,10,0.9791682620134659,0.9791682620134659,0.0,16,0.20213101233701347,0.20213101233701347,0.8328415276842428,1.123735,0.9791682620134659,0.2662605,0.96484375,0.7498779296875,0.3716989464845041,-0.04628458067922425,0.142578125,0.34868077849079515,0.3949653591700194
two_concepts,TwoLayerCNN,2001,template_release,20,0.9734082607707335,0.9734082607707335,0.0,16,0.2287190042446123,0.2287190042446123,0.8338449983175842,1.1625036,0.9734082607707335,0.31509843,0.984375,0.7588043212890625,0.38016249045212325,-0.024220227864779287,0.12109375,0.31870836569591643,0.3429285935606957
two_concepts,TwoLayerCNN,2001,template_release,40,0.9787841634002147,0.9787841634002147,0.0,16,0.2029472552073608,0.2029472552073608,0.834624765189842,1.1229119,0.9787841634002147,0.2662273,0.9921875,0.7573089599609375,0.3807947928860256,-0.04826246278671564,0.04296875,0.22092292045972828,0.2691853832464439
two_concepts,TwoLayerCNN,2001,template_release,80,0.9639009046968233,0.9639009046968233,0.0,16,0.26534405742065004,0.26534405742065004,0.8216976813629534,1.1858647,0.9639009046968233,0.35982776,0.9921875,0.750732421875,0.37218209801400537,0.00223657147160386,0.052734375,0.19404405131527958,0.19180747984367572
two_concepts,TwoLayerCNN,2001,template_release,120,0.9190150944860008,0.9190150944860008,0.0,16,0.3988254780219017,0.3988254780219017,0.7845221598707546,1.3668847,0.9190150944860008,0.6097767,0.9921875,0.724456787109375,0.3518291649187416,-0.008498773565767864,0.0546875,0.1502136745099173,0.15871244807568516
two_concepts,TwoLayerCNN,2001,template_release,160,0.8997918723215892,0.8997918723215892,0.0,16,0.4438710906430675,0.4438710906430675,0.7691869278160821,1.4576881,0.8997918723215892,0.7220516,0.9921875,0.72216796875,0.3421376697537431,-0.013508517814167204,0.052734375,0.1283368159940781,0.1418453338082453
