task,architecture,block,condition,epoch,channel,nearest_template,assigned_template,nearest_cosine,assigned_cosine
two_concepts,TwoLayerCNN,2007,template_release,1,12,12,12,0.99811062325891,0.99811062325891
two_concepts,TwoLayerCNN,2007,template_release,1,13,13,13,0.9986858968811264,0.9986858968811264
two_concepts,TwoLayerCNN,2007,template_release,1,14,14,14,0.9973431256476216,0.9973431256476216
two_concepts,TwoLayerCNN,2007,template_release,1,15,15,15,0.9980129791733728,0.9980129791733728
two_concepts,TwoLayerCNN,2007,template_release,5,0,0,0,0.9941535671950961,0.9941535671950961
two_concepts,TwoLayerCNN,2007,template_release,5,1,1,1,0.98911406256723,0.98911406256723
two_concepts,TwoLayerCNN,2007,template_release,5,2,2,2,0.9924820386430703,0.9924820386430703
two_concepts,TwoLayerCNN,2007,template_release,5,3,3,3,0.9946447171291163,0.9946447171291163
two_concepts,TwoLayerCNN,2007,template_release,5,4,4,4,0.9863876902262553,0.9863876902262553
two_concepts,TwoLayerCNN,2007,template_release,5,5,5,5,0.9887188463756453,0.9887188463756453
two_concepts,TwoLayerCNN,2007,template_release,5,6,6,6,0.9916549745602856,0.9916549745602856
two_concepts,TwoLayerCNN,2007,template_release,5,7,7,7,0.9882597831481937,0.9882597831481937
two_concepts,TwoLayerCNN,2007,template_release,5,8,8,8,0.9926007162588402,0.9926007162588402
two_concepts,TwoLayerCNN,2007,template_release,5,9,9,9,0.9902795816161064,0.9902795816161064
two_concepts,TwoLayerCNN,2007,template_release,5,10,10,10,0.9923633527460947,0.9923633527460947
two_concepts,TwoLayerCNN,2007,template_release,5,11,11,11,0.9860095118733493,0.9860095118733493
two_concepts,TwoLayerCNN,2007,template_release,5,12,12,12,0.9933433002000759,0.9933433002000759
two_concepts,TwoLayerCNN,2007,template_release,5,13,13,13,0.9915839205873773,0.9915839205873773
two_concepts,TwoLayerCNN,2007,template_release,5,14,14,14,0.9903133317108147,0.9903133317108147
two_concepts,TwoLayerCNN,2007,template_release,5,15,15,15,0.9886991655968632,0.9886991655968632
two_concepts,TwoLayerCNN,2007,template_release,10,0,0,0,0.987103760575262,0.987103760575262
two_concepts,TwoLayerCNN,2007,template_release,10,1,1,1,0.9761846838363222,0.9761846838363222
two_concepts,TwoLayerCNN,2007,template_release,10,2,2,2,0.9815087429474001,0.9815087429474001
two_concepts,TwoLayerCNN,2007,template_release,10,3,3,3,0.988589195788444,0.988589195788444
two_concepts,TwoLayerCNN,2007,template_release,10,4,4,4,0.974836016982893,0.974836016982893
two_concepts,TwoLayerCNN,2007,template_release,10,5,5,5,0.9741718563861987,0.9741718563861987
two_concepts,TwoLayerCNN,2007,template_release,10,6,6,6,0.980048444996509,0.980048444996509
two_concepts,TwoLayerCNN,2007,template_release,10,7,7,7,0.9749621357710213,0.9749621357710213
two_concepts,TwoLayerCNN,2007,template_release,10,8,8,8,0.9747323392635181,0.9747323392635181
two_concepts,TwoLayerCNN,2007,template_release,10,9,9,9,0.9839908120814167,0.9839908120814167
two_concepts,TwoLayerCNN,2007,template_release,10,10,10,10,0.987686240359359,0.987686240359359
two_concepts,TwoLayerCNN,2007,template_release,10,11,11,11,0.9626008589555022,0.9626008589555022
two_concepts,TwoLayerCNN,2007,template_release,10,12,12,12,0.9873009399252984,0.9873009399252984
two_concepts,TwoLayerCNN,2007,template_release,10,13,13,13,0.9825425233399068,0.9825425233399068
two_concepts,TwoLayerCNN,2007,template_release,10,14,14,14,0.9794413339671381,0.9794413339671381
two_concepts,TwoLayerCNN,2007,template_release,10,15,15,15,0.97814047619483,0.97814047619483
two_concepts,TwoLayerCNN,2007,template_release,20,0,0,0,0.9782531855905257,0.9782531855905257
two_concepts,TwoLayerCNN,2007,template_release,20,1,1,1,0.9717983484062518,0.9717983484062518
two_concepts,TwoLayerCNN,2007,template_release,20,2,2,2,0.9818223205731745,0.9818223205731745
two_concepts,TwoLayerCNN,2007,template_release,20,3,3,3,0.9825102969687378,0.9825102969687378
two_concepts,TwoLayerCNN,2007,template_release,20,4,4,4,0.9625827475916054,0.9625827475916054
two_concepts,TwoLayerCNN,2007,template_release,20,5,5,5,0.9738412683411359,0.9738412683411359
two_concepts,TwoLayerCNN,2007,template_release,20,6,6,6,0.9700878309267541,0.9700878309267541
two_concepts,TwoLayerCNN,2007,template_release,20,7,7,7,0.9519090538556931,0.9519090538556931
two_concepts,TwoLayerCNN,2007,template_release,20,8,8,8,0.9760578285700293,0.9760578285700293
two_concepts,TwoLayerCNN,2007,template_release,20,9,9,9,0.9588307144806424,0.9588307144806424
two_concepts,TwoLayerCNN,2007,template_release,20,10,10,10,0.9831795990645873,0.9831795990645873
two_concepts,TwoLayerCNN,2007,template_release,20,11,11,11,0.9532719342846359,0.9532719342846359
two_concepts,TwoLayerCNN,2007,template_release,20,12,12,12,0.9863805552006738,0.9863805552006738
two_concepts,TwoLayerCNN,2007,template_release,20,13,13,13,0.9847640822500255,0.9847640822500255
two_concepts,TwoLayerCNN,2007,template_release,20,14,14,14,0.9780347663345053,0.9780347663345053
two_concepts,TwoLayerCNN,2007,template_release,20,15,15,15,0.9786579204529443,0.9786579204529443
two_concepts,TwoLayerCNN,2007,template_release,40,0,0,0,0.9762712194490614,0.9762712194490614
two_concepts,TwoLayerCNN,2007,template_release,40,1,1,1,0.9819617266148059,0.9819617266148059
two_concepts,TwoLayerCNN,2007,template_release,40,2,2,2,0.9829921210956823,0.9829921210956823
two_concepts,TwoLayerCNN,2007,template_release,40,3,3,3,0.9879431678539814,0.9879431678539814
two_concepts,TwoLayerCNN,2007,template_release,40,4,4,4,0.9772849998554722,0.9772849998554722
two_concepts,TwoLayerCNN,2007,template_release,40,5,5,5,0.9821405437046596,0.9821405437046596
two_concepts,TwoLayerCNN,2007,template_release,40,6,6,6,0.9763324479932021,0.9763324479932021
two_concepts,TwoLayerCNN,2007,template_release,40,7,7,7,0.9633637839021317,0.9633637839021317
two_concepts,TwoLayerCNN,2007,template_release,40,8,8,8,0.968403491457354,0.968403491457354
two_concepts,TwoLayerCNN,2007,template_release,40,9,9,9,0.9448364117738349,0.9448364117738349
two_concepts,TwoLayerCNN,2007,template_release,40,10,10,10,0.9786918175446453,0.9786918175446453
two_concepts,TwoLayerCNN,2007,template_release,40,11,11,11,0.9597381738867253,0.9597381738867253
two_concepts,TwoLayerCNN,2007,template_release,40,12,12,12,0.9866734541620932,0.9866734541620932
two_concepts,TwoLayerCNN,2007,template_release,40,13,13,13,0.9861272044561108,0.9861272044561108
two_concepts,TwoLayerCNN,2007,template_release,40,14,14,14,0.9742917561946397,0.9742917561946397
two_concepts,TwoLayerCNN,2007,template_release,40,15,15,15,0.9761159783023738,0.9761159783023738
two_concepts,TwoLayerCNN,2007,template_release,80,0,0,0,0.9487261748692662,0.9487261748692662
two_concepts,TwoLayerCNN,2007,template_release,80,1,1,1,0.9703255520114734,0.9703255520114734
two_concepts,TwoLayerCNN,2007,template_release,80,2,2,2,0.9707932070576407,0.9707932070576407
two_concepts,TwoLayerCNN,2007,template_release,80,3,3,3,0.9762233155464008,0.9762233155464008
two_concepts,TwoLayerCNN,2007,template_release,80,4,4,4,0.9705477649703452,0.9705477649703452
two_concepts,TwoLayerCNN,2007,template_release,80,5,5,5,0.97988395613679,0.97988395613679
two_concepts,TwoLayerCNN,2007,template_release,80,6,6,6,0.9725635664451002,0.9725635664451002
two_concepts,TwoLayerCNN,2007,template_release,80,7,7,7,0.9425481209934717,0.9425481209934717
two_concepts,TwoLayerCNN,2007,template_release,80,8,8,8,0.9510685835975121,0.9510685835975121
two_concepts,TwoLayerCNN,2007,template_release,80,9,9,9,0.9229314867207807,0.9229314867207807
two_concepts,TwoLayerCNN,2007,template_release,80,10,10,10,0.9387602310900363,0.9387602310900363
two_concepts,TwoLayerCNN,2007,template_release,80,11,11,11,0.9532366347932283,0.9532366347932283
two_concepts,TwoLayerCNN,2007,template_release,80,12,12,12,0.9692459304740965,0.9692459304740965
two_concepts,TwoLayerCNN,2007,template_release,80,13,13,13,0.9722738220910586,0.9722738220910586
two_concepts,TwoLayerCNN,2007,template_release,80,14,14,14,0.9551240162933364,0.9551240162933364
two_concepts,TwoLayerCNN,2007,template_release,80,15,15,15,0.9623229816572879,0.9623229816572879
two_concepts,TwoLayerCNN,2007,template_release,120,0,0,0,0.8924761270949074,0.8924761270949074
two_concepts,TwoLayerCNN,2007,template_release,120,1,1,1,0.9372456842110699,0.9372456842110699
two_concepts,TwoLayerCNN,2007,template_release,120,2,2,2,0.9442869356298397,0.9442869356298397
two_concepts,TwoLayerCNN,2007,template_release,120,3,3,3,0.9501407895207739,0.9501407895207739
two_concepts,TwoLayerCNN,2007,template_release,120,4,4,4,0.9408475988476058,0.9408475988476058
two_concepts,TwoLayerCNN,2007,template_release,120,5,5,5,0.964903349770579,0.964903349770579
two_concepts,TwoLayerCNN,2007,template_release,120,6,6,6,0.9535731929731339,0.9535731929731339
two_concepts,TwoLayerCNN,2007,template_release,120,7,7,7,0.8701830217956193,0.8701830217956193
two_concepts,TwoLayerCNN,2007,template_release,120,8,8,8,0.9110388050470555,0.9110388050470555
two_concepts,TwoLayerCNN,2007,template_release,120,9,9,9,0.8924688441056823,0.8924688441056823
two_concepts,TwoLayerCNN,2007,template_release,120,10,10,10,0.8794122310651027,0.8794122310651027
two_concepts,TwoLayerCNN,2007,template_release,120,11,11,11,0.9334953052513,0.9334953052513
two_concepts,TwoLayerCNN,2007,template_release,120,12,12,12,0.9149046098424013,0.9149046098424013
two_concepts,TwoLayerCNN,2007,template_release,120,13,13,13,0.9395768674191335,0.9395768674191335
two_concepts,TwoLayerCNN,2007,template_release,120,14,14,14,0.9176548553057975,0.9176548553057975
two_concepts,TwoLayerCNN,2007,template_release,120,15,15,15,0.9396065824749178,0.9396065824749178
two_concepts,TwoLayerCNN,2007,template_release,160,0,0,0,0.870482779333828,0.870482779333828
two_concepts,TwoLayerCNN,2007,template_release,160,1,1,1,0.9244103584659137,0.9244103584659137
two_concepts,TwoLayerCNN,2007,template_release,160,2,2,2,0.9330049304287636,0.9330049304287636
two_concepts,TwoLayerCNN,2007,template_release,160,3,3,3,0.9400866719861343,0.9400866719861343
two_concepts,TwoLayerCNN,2007,template_release,160,4,4,4,0.9306077383558401,0.9306077383558401
two_concepts,TwoLayerCNN,2007,template_release,160,5,5,5,0.9586636484351133,0.9586636484351133
two_concepts,TwoLayerCNN,2007,template_release,160,6,6,6,0.9454305830498786,0.9454305830498786
two_concepts,TwoLayerCNN,2007,template_release,160,7,7,7,0.8455486964065054,0.8455486964065054
two_concepts,TwoLayerCNN,2007,template_release,160,8,8,8,0.8963114014604449,0.8963114014604449
two_concepts,TwoLayerCNN,2007,template_release,160,9,9,9,0.8839022639661883,0.8839022639661883
two_concepts,TwoLayerCNN,2007,template_release,160,10,10,10,0.86040230581668,0.86040230581668
two_concepts,TwoLayerCNN,2007,template_release,160,11,11,11,0.9251973373319554,0.9251973373319554
two_concepts,TwoLayerCNN,2007,template_release,160,12,12,12,0.8914848308275735,0.8914848308275735
two_concepts,TwoLayerCNN,2007,template_release,160,13,13,13,0.9278148644515426,0.9278148644515426
two_concepts,TwoLayerCNN,2007,template_release,160,14,14,14,0.9050919575285917,0.9050919575285917
two_concepts,TwoLayerCNN,2007,template_release,160,15,15,15,0.9320054930371595,0.9320054930371595
two_concepts,TwoLayerCNN,2007,template_release,200,0,0,0,0.8568427553701722,0.8568427553701722
two_concepts,TwoLayerCNN,2007,template_release,200,1,1,1,0.9170287022793197,0.9170287022793197
two_concepts,TwoLayerCNN,2007,template_release,200,2,2,2,0.9259759990058355,0.9259759990058355
two_concepts,TwoLayerCNN,2007,template_release,200,3,3,3,0.934785286326398,0.934785286326398
two_concepts,TwoLayerCNN,2007,template_release,200,4,4,4,0.9246695951313637,0.9246695951313637
two_concepts,TwoLayerCNN,2007,template_release,200,5,5,5,0.9546874639422942,0.9546874639422942
two_concepts,TwoLayerCNN,2007,template_release,200,6,6,6,0.940544964987005,0.940544964987005
two_concepts,TwoLayerCNN,2007,template_release,200,7,7,7,0.8311705720168072,0.8311705720168072
two_concepts,TwoLayerCNN,2007,template_release,200,8,8,8,0.8865863910346968,0.8865863910346968
two_concepts,TwoLayerCNN,2007,template_release,200,9,9,9,0.8790847984055196,0.8790847984055196
two_concepts,TwoLayerCNN,2007,template_release,200,10,10,10,0.8492432819832539,0.8492432819832539
two_concepts,TwoLayerCNN,2007,template_release,200,11,11,11,0.919817346753791,0.919817346753791
two_concepts,TwoLayerCNN,2007,template_release,200,12,12,12,0.8798508584933291,0.8798508584933291
two_concepts,TwoLayerCNN,2007,template_release,200,13,13,13,0.9210087431228166,0.9210087431228166
two_concepts,TwoLayerCNN,2007,template_release,200,14,14,14,0.8981471558396448,0.8981471558396448
two_concepts,TwoLayerCNN,2007,template_release,200,15,15,15,0.9272487314502837,0.9272487314502837
two_concepts,TwoLayerCNN,2008,random,0,0,10,9,0.16085722491261328,0.15881162745907168
two_concepts,TwoLayerCNN,2008,random,0,1,10,10,0.32172260420813875,0.32172260420813875
two_concepts,TwoLayerCNN,2008,random,0,2,0,8,0.14496293280252,0.0862829573666714
two_concepts,TwoLayerCNN,2008,random,0,3,13,13,0.15031295216224444,0.15031295216224444
two_concepts,TwoLayerCNN,2008,random,0,4,1,1,0.15190868646844533,0.15190868646844533
two_concepts,TwoLayerCNN,2008,random,0,5,3,4,0.14474142688417074,0.1418974695083265
two_concepts,TwoLayerCNN,2008,random,0,6,7,12,0.06531851383597329,0.04281817929453608
two_concepts,TwoLayerCNN,2008,random,0,7,11,11,0.2367752961896071,0.2367752961896071
two_concepts,TwoLayerCNN,2008,random,0,8,15,14,0.23751905872660758,0.23540414069554003
two_concepts,TwoLayerCNN,2008,random,0,9,7,7,0.1591599394677401,0.1591599394677401
two_concepts,TwoLayerCNN,2008,random,0,10,3,3,0.0984752196372517,0.0984752196372517
two_concepts,TwoLayerCNN,2008,random,0,11,7,6,0.28765292528441494,0.28509952311609055
two_concepts,TwoLayerCNN,2008,random,0,12,0,0,0.14759569094606015,0.14759569094606015
two_concepts,TwoLayerCNN,2008,random,0,13,15,15,0.136156373351263,0.136156373351263
two_concepts,TwoLayerCNN,2008,random,0,14,7,5,0.04227107360272699,0.0009913386240589374
two_concepts,TwoLayerCNN,2008,random,0,15,2,2,0.15479716275334185,0.15479716275334185
two_concepts,TwoLayerCNN,2008,random,1,0,10,9,0.20086408802848274,0.1869165502396295
two_concepts,TwoLayerCNN,2008,random,1,1,10,10,0.3100088087383611,0.3100088087383611
two_concepts,TwoLayerCNN,2008,random,1,2,11,8,0.15253528922429818,0.11337393820321964
two_concepts,TwoLayerCNN,2008,random,1,3,14,13,0.16451471521500372,0.16390943363995672
two_concepts,TwoLayerCNN,2008,random,1,4,0,0,0.14466084637344784,0.14466084637344784
two_concepts,TwoLayerCNN,2008,random,1,5,3,3,0.15186429399587426,0.15186429399587426
two_concepts,TwoLayerCNN,2008,random,1,6,15,12,0.06387622258351827,0.039872565408635346
two_concepts,TwoLayerCNN,2008,random,1,7,11,11,0.2298379498835568,0.2298379498835568
two_concepts,TwoLayerCNN,2008,random,1,8,14,14,0.2427380806370475,0.2427380806370475
two_concepts,TwoLayerCNN,2008,random,1,9,7,7,0.13653163539521274,0.13653163539521274
two_concepts,TwoLayerCNN,2008,random,1,10,9,4,0.08901918920600155,0.07606178076761157
two_concepts,TwoLayerCNN,2008,random,1,11,7,6,0.2850434344628685,0.27020113958870945
two_concepts,TwoLayerCNN,2008,random,1,12,1,2,0.14007289411389354,0.13125064278366272
two_concepts,TwoLayerCNN,2008,random,1,13,15,15,0.1444672994436708,0.1444672994436708
two_concepts,TwoLayerCNN,2008,random,1,14,7,5,0.033166624926896794,0.005063643102412173
two_concepts,TwoLayerCNN,2008,random,1,15,1,1,0.1795851804879859,0.1795851804879859
two_concepts,TwoLayerCNN,2008,random,5,0,9,9,0.2709294212688631,0.2709294212688631
two_concepts,TwoLayerCNN,2008,random,5,1,10,10,0.2896831736048145,0.2896831736048145
two_concepts,TwoLayerCNN,2008,random,5,2,11,0,0.14624570554605082,0.10438878615021327
two_concepts,TwoLayerCNN,2008,random,5,3,14,13,0.22159216901757553,0.18229410055439701
two_concepts,TwoLayerCNN,2008,random,5,4,11,12,0.18780431093311045,0.095346663305616
two_concepts,TwoLayerCNN,2008,random,5,5,2,3,0.23876269434679798,0.2150730952659996
two_concepts,TwoLayerCNN,2008,random,5,6,15,14,0.23003917130278323,0.2022572084217379
two_concepts,TwoLayerCNN,2008,random,5,7,11,11,0.3119246988790921,0.3119246988790921
two_concepts,TwoLayerCNN,2008,random,5,8,9,8,0.2918362246156615,0.23032256274491333
two_concepts,TwoLayerCNN,2008,random,5,9,7,5,0.10950592975250553,0.04554387076975065
two_concepts,TwoLayerCNN,2008,random,5,10,9,4,0.16354184508009273,0.08785929598265822
two_concepts,TwoLayerCNN,2008,random,5,11,7,6,0.3836334011938062,0.353726148824781
two_concepts,TwoLayerCNN,2008,random,5,12,2,2,0.17895129174786262,0.17895129174786262
two_concepts,TwoLayerCNN,2008,random,5,13,15,15,0.2293270973648345,0.2293270973648345
two_concepts,TwoLayerCNN,2008,random,5,14,7,7,0.09923907740000949,0.09923907740000949
two_concepts,TwoLayerCNN,2008,random,5,15,0,1,0.23326049015586925,0.21783285097572283
two_concepts,TwoLayerCNN,2008,random,10,0,9,9,0.3306117355034639,0.3306117355034639
two_concepts,TwoLayerCNN,2008,random,10,1,7,7,0.319988196863131,0.319988196863131
two_concepts,TwoLayerCNN,2008,random,10,2,0,0,0.18502828317796866,0.18502828317796866
two_concepts,TwoLayerCNN,2008,random,10,3,15,10,0.304094906732887,0.28499332723581106
two_concepts,TwoLayerCNN,2008,random,10,4,11,8,0.29967211924124476,0.20849791749130736
two_concepts,TwoLayerCNN,2008,random,10,5,2,2,0.25898299037712147,0.25898299037712147
two_concepts,TwoLayerCNN,2008,random,10,6,14,14,0.3161700193547747,0.3161700193547747
two_concepts,TwoLayerCNN,2008,random,10,7,11,11,0.3956178985232862,0.3956178985232862
two_concepts,TwoLayerCNN,2008,random,10,8,9,13,0.33603595675204456,0.28078871172001807
two_concepts,TwoLayerCNN,2008,random,10,9,8,4,0.1132486697954709,0.04380334815364167
two_concepts,TwoLayerCNN,2008,random,10,10,9,12,0.2641699499610567,0.16948740408409227
two_concepts,TwoLayerCNN,2008,random,10,11,7,5,0.44274347146512827,0.35010828927812365
two_concepts,TwoLayerCNN,2008,random,10,12,2,3,0.2853880289495303,0.2633244045291402
two_concepts,TwoLayerCNN,2008,random,10,13,15,15,0.21042305613199563,0.21042305613199563
two_concepts,TwoLayerCNN,2008,random,10,14,7,6,0.17274176479913927,0.10401138146191917
two_concepts,TwoLayerCNN,2008,random,10,15,0,1,0.28372401149097826,0.2525075604804604
two_concepts,TwoLayerCNN,2008,random,20,0,9,9,0.3415533799861974,0.3415533799861974
two_concepts,TwoLayerCNN,2008,random,20,1,7,6,0.32002072859954,0.25239020943064827
two_concepts,TwoLayerCNN,2008,random,20,2,0,1,0.19750926765946075,0.1611136846591112
two_concepts,TwoLayerCNN,2008,random,20,3,15,14,0.3565135426211136,0.34714258295840983
two_concepts,TwoLayerCNN,2008,random,20,4,11,10,0.3257856460788501,0.307339678057668
two_concepts,TwoLayerCNN,2008,random,20,5,2,3,0.21730430850954885,0.20991806370118646
two_concepts,TwoLayerCNN,2008,random,20,6,14,13,0.3565175157336115,0.30800700336354114
two_concepts,TwoLayerCNN,2008,random,20,7,11,11,0.37381117320740076,0.37381117320740076
two_concepts,TwoLayerCNN,2008,random,20,8,9,8,0.35210207448102815,0.3135588316145387
two_concepts,TwoLayerCNN,2008,random,20,9,8,4,0.14003029799379468,0.06496166461460626
two_concepts,TwoLayerCNN,2008,random,20,10,9,12,0.3511807231864854,0.18323397890275245
two_concepts,TwoLayerCNN,2008,random,20,11,7,5,0.41941294313321975,0.3521973931253168
two_concepts,TwoLayerCNN,2008,random,20,12,2,2,0.2938830909994705,0.2938830909994705
two_concepts,TwoLayerCNN,2008,random,20,13,15,15,0.1382989260559417,0.1382989260559417
two_concepts,TwoLayerCNN,2008,random,20,14,7,7,0.20504835080981842,0.20504835080981842
two_concepts,TwoLayerCNN,2008,random,20,15,0,0,0.3210820568408496,0.3210820568408496
two_concepts,TwoLayerCNN,2008,random,40,0,9,5,0.34875788173753497,0.20308642842543692
two_concepts,TwoLayerCNN,2008,random,40,1,7,10,0.3040386232926039,0.2752458657843354
two_concepts,TwoLayerCNN,2008,random,40,2,0,1,0.18771720492989766,0.15011503962677
two_concepts,TwoLayerCNN,2008,random,40,3,15,14,0.3601378225100491,0.35089144975912784
two_concepts,TwoLayerCNN,2008,random,40,4,11,11,0.305257487520684,0.305257487520684
two_concepts,TwoLayerCNN,2008,random,40,5,3,3,0.20949104372320954,0.20949104372320954
two_concepts,TwoLayerCNN,2008,random,40,6,14,13,0.36194781925052405,0.33080475420640854
two_concepts,TwoLayerCNN,2008,random,40,7,11,12,0.3476302310984398,0.17814346816800686
two_concepts,TwoLayerCNN,2008,random,40,8,9,8,0.346901678003699,0.306502112623689
two_concepts,TwoLayerCNN,2008,random,40,9,8,4,0.13874188442362642,0.07156944427518877
two_concepts,TwoLayerCNN,2008,random,40,10,9,9,0.36270387214278665,0.36270387214278665
two_concepts,TwoLayerCNN,2008,random,40,11,6,6,0.4013873812804679,0.4013873812804679
two_concepts,TwoLayerCNN,2008,random,40,12,2,2,0.28748888050562227,0.28748888050562227
two_concepts,TwoLayerCNN,2008,random,40,13,15,15,0.10600431108511688,0.10600431108511688
two_concepts,TwoLayerCNN,2008,random,40,14,7,7,0.2071487698089595,0.2071487698089595
two_concepts,TwoLayerCNN,2008,random,40,15,0,0,0.32597142264530826,0.32597142264530826
two_concepts,TwoLayerCNN,2008,random,80,0,9,5,0.3486290720276578,0.20396897117926804
two_concepts,TwoLayerCNN,2008,random,80,1,9,10,0.301423689179528,0.2818811998421261
two_concepts,TwoLayerCNN,2008,random,80,2,0,1,0.16967912669463206,0.13041120654189245
two_concepts,TwoLayerCNN,2008,random,80,3,15,14,0.3607621095584524,0.35563212894462587
two_concepts,TwoLayerCNN,2008,random,80,4,11,11,0.2937904219315766,0.2937904219315766
two_concepts,TwoLayerCNN,2008,random,80,5,3,3,0.20333282877405207,0.20333282877405207
two_concepts,TwoLayerCNN,2008,random,80,6,14,13,0.3642183313975343,0.34161891501385566
two_concepts,TwoLayerCNN,2008,random,80,7,11,12,0.3327926930656815,0.17258715317593154
two_concepts,TwoLayerCNN,2008,random,80,8,9,8,0.34266050241757,0.3027092368806181
two_concepts,TwoLayerCNN,2008,random,80,9,8,4,0.13359883242563844,0.07292489751116187
two_concepts,TwoLayerCNN,2008,random,80,10,9,9,0.3646441268057805,0.3646441268057805
two_concepts,TwoLayerCNN,2008,random,80,11,6,6,0.39101938337882736,0.39101938337882736
two_concepts,TwoLayerCNN,2008,random,80,12,2,2,0.28588679467194356,0.28588679467194356
two_concepts,TwoLayerCNN,2008,random,80,13,15,15,0.08360392611302393,0.08360392611302393
two_concepts,TwoLayerCNN,2008,random,80,14,7,7,0.20971395657544895,0.20971395657544895
two_concepts,TwoLayerCNN,2008,random,80,15,0,0,0.32888933654210395,0.32888933654210395
two_concepts,TwoLayerCNN,2008,random,120,0,9,5,0.34819441486206315,0.20374537388882938
two_concepts,TwoLayerCNN,2008,random,120,1,9,10,0.3038463964672919,0.284346433780471
two_concepts,TwoLayerCNN,2008,random,120,2,0,1,0.1622124384275056,0.12224900893975521
two_concepts,TwoLayerCNN,2008,random,120,3,15,14,0.36081672547376425,0.35775562300279373
two_concepts,TwoLayerCNN,2008,random,120,4,11,11,0.28918399518758026,0.28918399518758026
two_concepts,TwoLayerCNN,2008,random,120,5,3,3,0.2001058147169693,0.2001058147169693
two_concepts,TwoLayerCNN,2008,random,120,6,14,13,0.3652136964777263,0.34597486769741886
two_concepts,TwoLayerCNN,2008,random,120,7,11,12,0.32540130317420096,0.1692837334872665
two_concepts,TwoLayerCNN,2008,random,120,8,9,8,0.3390588666515986,0.2998867110750207
two_concepts,TwoLayerCNN,2008,random,120,9,8,4,0.13215600171095998,0.07412178933660367
two_concepts,TwoLayerCNN,2008,random,120,10,9,9,0.36472827369004013,0.36472827369004013
two_concepts,TwoLayerCNN,2008,random,120,11,6,6,0.3878559231458035,0.3878559231458035
two_concepts,TwoLayerCNN,2008,random,120,12,2,2,0.28581855579374127,0.28581855579374127
two_concepts,TwoLayerCNN,2008,random,120,13,0,15,0.07416223143236757,0.07267279175059765
two_concepts,TwoLayerCNN,2008,random,120,14,7,7,0.20980466190517583,0.20980466190517583
two_concepts,TwoLayerCNN,2008,random,120,15,0,0,0.33075070826507774,0.33075070826507774
two_concepts,TwoLayerCNN,2008,random,160,0,9,5,0.3480173358016144,0.20323021049865045
two_concepts,TwoLayerCNN,2008,random,160,1,9,10,0.3052312351698926,0.2857458595817041
two_concepts,TwoLayerCNN,2008,random,160,2,0,1,0.15752472711469692,0.11725309379502027
two_concepts,TwoLayerCNN,2008,random,160,3,15,14,0.3608800075262928,0.358812719571117
two_concepts,TwoLayerCNN,2008,random,160,4,11,11,0.2861677547459884,0.2861677547459884
two_concepts,TwoLayerCNN,2008,random,160,5,3,3,0.19852269090348731,0.19852269090348731
two_concepts,TwoLayerCNN,2008,random,160,6,14,13,0.3661387737011034,0.3487831438930929
two_concepts,TwoLayerCNN,2008,random,160,7,11,12,0.32098423956332656,0.16674542364487396
two_concepts,TwoLayerCNN,2008,random,160,8,9,8,0.33637850716801354,0.2977569988668002
two_concepts,TwoLayerCNN,2008,random,160,9,8,4,0.13131172040559944,0.0747017606620418
two_concepts,TwoLayerCNN,2008,random,160,10,9,9,0.36454963076600566,0.36454963076600566
two_concepts,TwoLayerCNN,2008,random,160,11,6,6,0.38649785032987416,0.38649785032987416
two_concepts,TwoLayerCNN,2008,random,160,12,2,2,0.2851398043532969,0.2851398043532969
two_concepts,TwoLayerCNN,2008,random,160,13,0,15,0.07394406672657693,0.0663646963029288
two_concepts,TwoLayerCNN,2008,random,160,14,7,7,0.20990623316850524,0.20990623316850524
two_concepts,TwoLayerCNN,2008,random,160,15,0,0,0.33174732778300325,0.33174732778300325
two_concepts,TwoLayerCNN,2008,random,200,0,9,9,0.34793208830196515,0.34793208830196515
two_concepts,TwoLayerCNN,2008,random,200,1,9,10,0.30635170445469634,0.2866611141922969
two_concepts,TwoLayerCNN,2008,random,200,2,0,2,0.1534246321503337,0.05512091721066972
two_concepts,TwoLayerCNN,2008,random,200,3,15,15,0.36062178338344636,0.36062178338344636
two_concepts,TwoLayerCNN,2008,random,200,4,11,11,0.28392182497688984,0.28392182497688984
two_concepts,TwoLayerCNN,2008,random,200,5,3,4,0.19757399623704852,0.18018142414514068
two_concepts,TwoLayerCNN,2008,random,200,6,14,13,0.3664901229101045,0.3505653428495259
two_concepts,TwoLayerCNN,2008,random,200,7,11,12,0.31787697161225925,0.1646995671288465
two_concepts,TwoLayerCNN,2008,random,200,8,9,8,0.3341614839395057,0.29588146848579
two_concepts,TwoLayerCNN,2008,random,200,9,8,5,0.13081488324491697,0.09582290171652025
two_concepts,TwoLayerCNN,2008,random,200,10,9,14,0.36409746603426313,0.32041198719118047
two_concepts,TwoLayerCNN,2008,random,200,11,6,6,0.385785557982953,0.385785557982953
two_concepts,TwoLayerCNN,2008,random,200,12,2,3,0.2845346909280813,0.27015509131498555
two_concepts,TwoLayerCNN,2008,random,200,13,0,0,0.07407164282531371,0.07407164282531371
two_concepts,TwoLayerCNN,2008,random,200,14,7,7,0.21057054588001856,0.21057054588001856
two_concepts,TwoLayerCNN,2008,random,200,15,0,1,0.3324074625715412,0.28949163671843076
